Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"RC,PAN,GSTIN,All Affidavits as per DTCN",03-Feb-2026 11:00 AM,10-Feb-2026 11:00 AM,03-Feb-2026 11:00 AM,09-Feb-2026 05:00 PM,03-Feb-2026 11:00 AM ,07-Feb-2026 01:00 PM ,03-Feb-2026 11:00 AM,09-Feb-2026 05:00 PM,"6,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ-11/2025-26,2026_CERWI_125446_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Divisional Officer,"RURAL WORKS DIVISION, KARANJIA",1.0,ICICI BANK,"38,189",Yes,percentage,1.0%,Nil,Nil,"Construction of day care sub-centre cum health and wellness centre building at Banapandugandi sc under jashipur block for the year 2023-24, under OMBADC.","Construction of day care sub-centre cum health and wellness centre building at Banapandugandi sc under jashipur block for the year 2023-24, under OMBADC.",NA ,NA ,"38,18,912",Civil Works - Buildings,NA ,Tender,90.0,180.0,Mayurbhanj,757037.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, KARANJIA",No ,No,AOC,28-May-2026,"INR 3,818,530",120.0,Sushil Kumar Nayak,28-May-2026 11:16 AM,wbana.pdf (280.00 KB),1,3387279,ANANTA HO,09-Feb-2026 12:11 PM,Rejected-AOC,Disqualified,28-May-2026 11:19 AM,Sushil Kumar Nayak,Internal,,Sushil Kumar Nayak,25-May-2026 06:58 PM,techsummary_579007.pdf (276.30 KB),Sushil Kumar Nayak,Internal,,Sushil Kumar Nayak,28-May-2026 10:57 AM,finsummary_579007.pdf (230.36 KB),CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2026_CERWI_125446_1,RWDKNJ-11/2025-26,"Construction of day care sub-centre cum health and wellness centre building at Banapandugandi sc under jashipur block for the year 2023-24, under OMBADC.",1.0,3386934.0,BISHWANATH SAHOO,INR,"3,818,530",Finance,opened,Sushil Kumar Nayak,25-May-2026 06:56 PM,finance_579007.pdf,BOQ Comparative Chart,AOC
,,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,2,3386934,BISHWANATH SAHOO,09-Feb-2026 01:39 PM,Accepted-AOC,Winner of the Lottery.,28-May-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3387098,DAITARI MOHANTA,09-Feb-2026 11:04 AM,Rejected-AOC,Disqualified,28-May-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3386860,MAHENDRA NATH NAIK,09-Feb-2026 08:34 AM,Rejected-Finance,Disqualified,28-May-2026 10:57 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3386580,RAJKUMARI NAIK,09-Feb-2026 07:38 AM,Rejected-AOC,Disqualified,28-May-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3388126,ROHIT KUMAR SAHU,09-Feb-2026 03:58 PM,Rejected-AOC,Disqualified,28-May-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,7,3387542,TRINATH PATRA,09-Feb-2026 01:15 PM,Rejected-AOC,Disqualified,28-May-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
