S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
1.0,2470932.0,PRAFULLA DASH,INR,"2,624,071",Finance,TENDER HAS BEEN OPENED,Roupya Ranjan Behera,08-Mar-2024 01:49 PM,finance_496725.pdf,BOQ Comparative Chart,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,21-May-2026 11:37 AM,finsummary_496725.pdf (932.72 KB),Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,2024_RWSS_101797_28,BID No 31 OF 2023 - 24,Construction of 6.00mtr ID percolation well of RPWS to village Uchhabapali under Loisingha Block.,ROUPYARANJAN_BEHERA,Internal,ARJUN_MATHO_ Khagendra_Barik,Khagendra Barik,21-May-2026 11:18 AM,techsummary_496725.pdf (932.72 KB),1,2470928,DHANAJAYA BISWAL,06-Mar-2024 04:46 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,21-May-2026 11:43 AM,21-May-2026,"INR 2,624,071",90.0,Khagendra Barik,21-May-2026 11:43 AM,UCHHABAPALI.pdf (933.00 KB),l1 bidder has respond,AOC,Construction of 6.00mtr ID percolation well of RPWS to village Uchhabapali under Loisingha Block.,Construction of 6.00mtr ID percolation well of RPWS to village Uchhabapali under Loisingha Block.,PLEASE REFER DTCN ,NA ,"30,86,779",Civil Works - Water Works,WATER SUPPLY ,Tender,180.0,90.0,VILLAGE UCHHABAPALI UNDER LOISINGHA BLOCK,767020.0,NA ,NA ,NA ,O/o Superintending Engineer RWSS Division Balangir,No ,No,"6,000",0.0,Nil,Nil,Yes,"30,868",Yes,percentage,1.0%,Nil,Nil,Rural Water Supply and Sanitation||RWSS Circle Bolangir||RWSS Division Bolangir,BID No 31 OF 2023 - 24,2024_RWSS_101797_28,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Executive Engineer,O/o Superintending Engineer RWSS Division Balangir,28-Feb-2024 03:00 PM,07-Mar-2024 11:00 AM,28-Feb-2024 03:00 PM,06-Mar-2024 05:00 PM,NA ,NA ,28-Feb-2024 03:00 PM,06-Mar-2024 05:00 PM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender paper cost, EMD, GST, PAN, Contractor Registration certificate, Experience Certificate etc",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2470932,PRAFULLA DASH,06-Mar-2024 04:42 PM,Accepted-AOC,AWARDED AS PER OPWD CODE,21-May-2026 11:43 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,Other Document as per DTCN,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2470378,SHANKAR BISWAL,06-Mar-2024 01:24 PM,Rejected-AOC,REJECTED AS PER OPWD CODE,21-May-2026 11:43 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,AOC
