EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"24,517",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,22-Jul-2025 05:00 PM,06-Aug-2025 11:00 AM,22-Jul-2025 05:00 PM,05-Aug-2025 05:00 PM,22-Jul-2025 05:00 PM ,05-Aug-2025 05:00 PM ,22-Jul-2025 05:00 PM,05-Aug-2025 05:00 PM,25-Aug-2025 11:00 AM,Construction of Dormitory with Bathroom and Toilet at Ramanagar SEVASHRAM under Gudari Block,Construction of Dormitory with Bathroom and Toilet at Ramanagar SEVASHRAM under Gudari Block,Please refer Tender documents. ,NA ,"24,51,674",Civil Works - Buildings,NA ,Tender,90.0,180.0,Gunupur,765022.0,NA ,NA ,NA ,"O/o Project Administrator, ITDA, Gunupur",No ,No,"6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"Papercost, EMD,Contractor license,Affidavit,PAN,GSTIN and other document as per DTCN","O/o Project Administrator, ITDA, Gunupur","O/o Project Administrator, ITDA, Gunupur",ST and SC Development Deptt||ITDA Gunupur,ITDAGNP-01/2025-26,2025_STSCD_115810_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,21-May-2026 07:19 PM,finsummary_546868.pdf (786.52 KB),Technical,Technical Evalation,Ajaya Kumar Pradhan,24-Aug-2025 10:03 AM,technical_546868.pdf,Collector Rayagada,Internal,"PA,ITDA, AEE,ITDA, Gunupur",Ajaya Kumar Pradhan,24-Aug-2025 10:05 AM,25-Aug-2025 11:00 AM,techsummary_546868.pdf (169.09 KB),Finance,proceeding,Ajaya Kumar Pradhan,21-May-2026 07:16 PM,finance_546868.pdf,BOQ Comparative Chart,1,3022272,AKASH KUAMR DAS,05-Aug-2025 12:12 PM,Rejected-Finance,Not Success in the Lottery Process,21-May-2026 07:19 PM,1.0,3017168.0,WAIRUMPI SABAR,INR,"2,084,167.75",ST and SC Development Deptt||ITDA Gunupur,2025_STSCD_115810_37,ITDAGNP-01/2025-26,Construction of Dormitory with Bathroom and Toilet at Ramanagar SEVASHRAM under Gudari Block,21-May-2026,"INR 2,084,167.75",180.0,Ajaya Kumar Pradhan,21-May-2026 07:21 PM,2248.pdf (311.00 KB),"PA,ITDA, AEE,ITDA, Gunupur",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,3021245,Akhyaya Kumar Sahu,02-Aug-2025 03:37 PM,Rejected-Finance,Not Success in the Lottery Process,21-May-2026 07:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,3024034,ARATI HOTHA,05-Aug-2025 12:38 PM,Rejected-Finance,Not Success in the Lottery Process,21-May-2026 07:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,3022359,Balaram Panigrahi,04-Aug-2025 11:33 AM,Rejected-Finance,Not Success in the Lottery Process,21-May-2026 07:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,3021310,Janaki Ballabha Sahu,02-Aug-2025 02:53 PM,Rejected-Finance,Not Success in the Lottery Process,21-May-2026 07:19 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,3017168,WAIRUMPI SABAR,30-Jul-2025 12:11 PM,Accepted-AOC,Awarded to Lowest 1,21-May-2026 07:22 PM,,,,,,,,,,,,,,,,,AOC
