Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Finance,ok,AVINASH MOHANTY,17-Mar-2026 12:44 PM,finance_576278.pdf,BOQ Comparative Chart,1.0,3383475.0,KRUPASINDHU BEHERA,INR,"285,635",Municipal Bodies||Daspalla NAC,2026_ORULB_124711_6,NAC-Daspalla/03/2025-26,Improvement of Road from Pinki Chhak at N.H-57 towards Old P.H. Office in Ward No.05 of NAC Daspalla.,"Chairperson,Daspalla NAC",Internal,,AVINASH MOHANTY,18-Mar-2026 03:30 PM,finsummary_576278.pdf (806.56 KB),"Chairperson,Daspalla NAC",Internal,,AVINASH MOHANTY,17-Mar-2026 03:26 PM,techsummary_576278.pdf (806.56 KB),15-Apr-2026,"INR 285,635",90.0,AVINASH MOHANTY,06-May-2026 12:34 PM,6.pdf (497.00 KB),1,3383557,ABADHAN KANHAR,06-Feb-2026 02:29 PM,Rejected-AOC,ok,06-May-2026 12:34 PM,AOC,1.0,Fee/PreQual/Technical/Finance,.xls,boq,27-Jan-2026 11:00 AM,07-Feb-2026 11:00 AM,27-Jan-2026 11:00 AM,06-Feb-2026 05:00 PM,NA ,NA ,27-Jan-2026 11:00 AM,06-Feb-2026 05:00 PM,1.0,ICICI BANK,"4,237",Yes,fixed,,Nil,Nil,EXECUTIVE OFFICER NAC DASPALLA,EXECUTIVE OFFICER NAC DASPALLA,Improvement of Road from Pinki Chhak at N.H-57 towards Old P.H. Office in Ward No.05 of NAC Daspalla.,Improvement of Road from Pinki Chhak at N.H-57 towards Old P.H. Office in Ward No.05 of NAC Daspalla.,Please refer Tender documents. ,NA ,"4,23,728",Civil Works - Buildings,NA ,Tender,180.0,90.0,DASPALLA,752084.0,NA ,NA ,NA ,NAC OFFICE DASPALLA,No ,No,"2,000",0.0,Nil,Nil,No,Municipal Bodies||Daspalla NAC,NAC-Daspalla/03/2025-26,2026_ORULB_124711_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3383646,AJIT KUMAR JENA,06-Feb-2026 01:53 PM,Rejected-AOC,ok,06-May-2026 12:34 PM,AOC,,,.pdf,All tender documents,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3383475,KRUPASINDHU BEHERA,06-Feb-2026 12:31 PM,Accepted-AOC,ok,06-May-2026 12:34 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3383381,MAKABULU KHAN,06-Feb-2026 12:14 PM,Rejected-AOC,ok,06-May-2026 12:34 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3383825,PRAKASH MOHAPATRA,06-Feb-2026 03:31 PM,Rejected-AOC,ok,06-May-2026 12:34 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
