Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost,EMD remitted online mode,GST,PAN,Contractor Valid R.C, Labour License as per DTCN","Executive Officer,Baripada Municipality","Executive Officer, Baripada Municipality",Imp. of road from the house of Ghosh Babu towards new house of Murari Sharma in Ward No.12,Imp. of road from the house of Ghosh Babu towards new house of Murari Sharma in Ward No.12,DTCN ,NA ,"8,47,458",Civil Works - Roads,NA ,Tender,120.0,60.0,Baripada Municipality,757001.0,NA ,NA ,NA ,Baripada Municipality,No ,No,1.0,ICICI BANK,"8,500",Yes,fixed,,Nil,Nil,"4,720",0.0,Nil,Nil,No,11-Nov-2025 01:00 PM,25-Nov-2025 11:30 AM,11-Nov-2025 01:00 PM,24-Nov-2025 05:00 PM,NA ,NA ,11-Nov-2025 01:00 PM,24-Nov-2025 05:00 PM,Municipal Bodies||Baripada Municipality,BPDM-9 OF 2025/2026,2025_ORULB_121073_13,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,"Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasildar Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Debiprasad Rout,01-May-2026 05:57 PM,techsummary_563304.pdf (3644.18 KB),"Executive Officer, Baripada Municipality",Internal,"Municipal Engineer, Baripada Municipality, Asst CT and GST Officer,Baripada Tahasildar Baripada Executive Officer, Baripada Municipality Chairperson, Baripada Municipality",Debiprasad Rout,01-May-2026 06:06 PM,finsummary_563304.pdf (314.72 KB),Finance,The 9 bidders have participated and the documents will be placed before the Tender Committee.,Debiprasad Rout,29-Nov-2025 10:18 PM,,BOQ Comparative Chart,1,3248306,ABHAS DEY,24-Nov-2025 03:24 PM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,1.0,3249043.0,AJAY KUMAR MOHAPATRA,INR,"850,100",Municipal Bodies||Baripada Municipality,2025_ORULB_121073_13,BPDM-9 OF 2025/2026,Imp. of road from the house of Ghosh Babu towards new house of Murari Sharma in Ward No.12,01-May-2026,"INR 850,100",60.0,Debiprasad Rout,01-May-2026 06:10 PM,ag_13.pdf (9619.00 KB),AOC
,,.pdf,"Affidavits, Undertakings and any other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,3249043,AJAY KUMAR MOHAPATRA,23-Nov-2025 09:07 PM,Accepted-AOC,As L1 through Lottery Process,01-May-2026 06:10 PM,,,,,,,,,,,,,,,,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,3,3249431,MANOJ KUMAR BEHERA,24-Nov-2025 07:22 AM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,4,3247869,MD. ISLAM,23-Nov-2025 12:56 PM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,5,3249427,MOHOMOD SHADAB,24-Nov-2025 07:13 AM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,6,3248538,SAROJ KUMAR SATPATHY,23-Nov-2025 06:14 PM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,7,3250546,SATYAJIT SINGH CHOUHAN,24-Nov-2025 02:02 PM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,8,3250638,Saurav Gope,24-Nov-2025 01:36 PM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,9,3250606,SHIVA NARAYAN RANA,24-Nov-2025 02:48 PM,Rejected-Finance,Through Lottery Process,01-May-2026 06:06 PM,,,,,,,,,,,,,,,,AOC
