S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
1.0,3456019.0,PRAKASH CHANDRA PANDA,INR,"6,371,228",City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,26-May-2026 12:45 PM,finsummary_586207.pdf (580.02 KB),Municipal Bodies||Bhubaneswar Municipal Corporation,2026_ORULB_127563_3,BMC-EE-Tender Cell-88/2025-26 dt. 24.03.2026,Desilting of Internal Storm Water Drains of Works Department Under R and B Division No. III handed over to BMC for the Year 2026,Technical,4 bids opened successfully,Lipsa Parida,23-Apr-2026 10:28 AM,technical_586207.pdf,Finance,3 bids opened successfully,Lipsa Parida,23-Apr-2026 12:39 PM,finance_586207.pdf,BOQ Comparative Chart,1.0,Tender Revocation,Tender Revocation,22-Apr-2026 05:37 PM,Corrigendum_revoke.pdf ,175.72,Technical Opening,City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,23-Apr-2026 10:50 AM,23-Apr-2026 12:00 PM,techsummary_586207.pdf (154.79 KB),1,3456537,ABHISHEK KARTIK RAY,17-Apr-2026 01:19 PM,Rejected-Technical,Technically Disqualified,23-Apr-2026 10:50 AM,26-May-2026,"INR 6,371,228",365.0,Lipsa Parida,26-May-2026 12:47 PM,wo_45_26_sl3.pdf (1554.00 KB),AOC,"99,600",Yes,fixed,,Nil,Nil,30-Mar-2026 10:30 AM,18-Apr-2026 11:00 AM,30-Mar-2026 10:30 AM,17-Apr-2026 05:00 PM,30-Mar-2026 10:30 AM ,07-Apr-2026 01:00 PM ,30-Mar-2026 10:30 AM,17-Apr-2026 05:00 PM,23-Apr-2026 12:00 PM,1.0,ICICI BANK,"Executive Engineer,Central Tender Cell","Central Tender Cell, UG Floor, ICOMC Tower, Satya Nagar",1.0,Corrigendum-2,Other,,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-88/2025-26 dt. 24.03.2026,2026_ORULB_127563_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,Desilting of Internal Storm Water Drains of Works Department Under R and B Division No. III handed over to BMC for the Year 2026,Desilting of Internal Storm Water Drains of Works Department Under R and B Division No. III handed over to BMC for the Year 2026,Please refer Tender documents. ,NA ,"99,50,143",Civil Works - Others,NA ,Tender,120.0,365.0,BMC AREA,751022.0,"Office chamber of the EE,Central Tender Cell ","Central Tender Cell, UG Floor, ICOMC Tower, Satya Nagar ",07-Apr-2026 03:30 PM ,"Central Tender Cell,BMC",No ,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copies of all documents,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3456595,M/s Gyanish Enterprises,17-Apr-2026 01:51 PM,Rejected-Finance,other than 1st lowest,26-May-2026 12:45 PM,,,,,,,AOC,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3456573,M/S OMM SAI ASSOCIATES,17-Apr-2026 02:10 PM,Rejected-Finance,other than 1st lowest,26-May-2026 12:45 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3456019,PRAKASH CHANDRA PANDA,17-Apr-2026 11:52 AM,Accepted-AOC,1st lowest,26-May-2026 12:47 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
