EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"15,772",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,"ST and SC Development Deptt||ITDA, Phulbani",PA ITDA PLB 07 of 2025-26,2026_STSCD_127596_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of 2 (two) nos Staff quarter at Muselipanga RS under Phiringia Block,Construction of 2 (two) nos Staff quarter at Muselipanga RS under Phiringia Block,Please refer Tender documents. ,NA ,"15,77,214",Civil Works - Buildings,NA ,Tender,90.0,180.0,"Office of the PA, ITDA, Phulbani",762001.0,NA ,NA ,NA ,"ITDA, Phulbani",No ,No,"PA ITDA, Phulbani","ITDA, Phulbani",26-Mar-2026 10:00 AM,06-Apr-2026 11:00 AM,26-Mar-2026 10:00 AM,04-Apr-2026 05:00 PM,NA ,NA ,26-Mar-2026 10:00 AM,04-Apr-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,Technical bid,AOC,1,3443579,BHASKAR CHANDRA PRUSTY,30-Mar-2026 06:00 PM,Rejected-Finance,L2 bidder,22-Apr-2026 06:35 PM,20-May-2026,"INR 1,576,583",180.0,Jaya Prakash Jena,20-May-2026 01:28 PM,1035sukantabeheraworkorder.pdf (510.00 KB),PA ITDA Phulbani,Internal,"Tender committee members of ITDA, Phulbani",Gadardhar Patra,22-Apr-2026 05:33 PM,techsummary_586303.pdf (610.26 KB),"ST and SC Development Deptt||ITDA, Phulbani",2026_STSCD_127596_4,PA ITDA PLB 07 of 2025-26,Construction of 2 (two) nos Staff quarter at Muselipanga RS under Phiringia Block,PA ITDA Phulbani,Internal,Tender committee members of ITDA Phulbani,Gadardhar Patra,22-Apr-2026 06:35 PM,finsummary_586303.pdf (2114.05 KB),Finance,All bidders are admitted to techchnical evaluation,CHHOTRAY MAJHI,07-Apr-2026 01:56 PM,,BOQ Comparative Chart,1.0,3446004.0,SUKANTA CHANDRA BEHERA,INR,"1,576,583",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Financial bid,AOC,2,3446826,BRAJABANDHU SAHOO,04-Apr-2026 01:13 PM,Rejected-Finance,L3 bidder,22-Apr-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3444849,JATIN KUMAR SAHU,31-Mar-2026 09:14 PM,Rejected-Finance,L3 bidder,22-Apr-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3447148,MANOJ KUMAR DHAL,04-Apr-2026 03:42 PM,Rejected-Finance,L3 bidder,22-Apr-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3447246,M/S AJIT KUMAR MALLICK,04-Apr-2026 04:11 PM,Rejected-Finance,L3 bidder,22-Apr-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3446808,RINA PADHAN,04-Apr-2026 02:39 PM,Rejected-Finance,L3 bidder,22-Apr-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3446004,SUKANTA CHANDRA BEHERA,03-Apr-2026 02:26 PM,Accepted-AOC,L1 bidder,20-May-2026 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,8,3445009,SURAJ BEHERA,01-Apr-2026 09:54 AM,Rejected-Finance,L3 bidder,22-Apr-2026 06:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
