Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,26-May-2026 07:09 PM,techsummary_572442.pdf (402.33 KB),1,3338428,Ganesh Chandra Swain,29-Dec-2025 08:00 PM,Accepted-AOC,Accepted,26-May-2026 07:17 PM,26-May-2026,"INR 1,374,344",60.0,Subas Chandra Sahoo,26-May-2026 07:17 PM,2025_ORULB_123292_4.pdf (402.00 KB),Work Order,Finance,Four bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidder to be verified.,Subas Chandra Sahoo,05-Jan-2026 01:58 PM,finance_572442.pdf,BOQ Comparative Chart,1.0,3338428.0,Ganesh Chandra Swain,INR,"1,374,344",Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_123292_4,MC(CMC)CTC_Div-I_No.17/2025-26,Repair and renovation of C.C. road and repair of drain from Dakhina Sahoo Mitu house to Badala Da house in Ward No. 12.,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,26-May-2026 07:13 PM,finsummary_572442.pdf (402.33 KB),AOC,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online",Repair and renovation of C.C. road and repair of drain from Dakhina Sahoo Mitu house to Badala Da house in Ward No. 12.,Repair and renovation of C.C. road and repair of drain from Dakhina Sahoo Mitu house to Badala Da house in Ward No. 12.,Please refer Tender documents. ,NA ,"16,16,700",Civil Works - Others,NA ,Tender,90.0,60.0,CMC,753001.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi, Dist C",No ,No,"Executive Engineer, CD-I","At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012","16,200",Yes,fixed,,Nil,Nil,Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No.17/2025-26,2025_ORULB_123292_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"7,080",0.0,Nil,Nil,No,20-Dec-2025 01:00 PM,05-Jan-2026 11:00 AM,20-Dec-2025 01:00 PM,31-Dec-2025 05:00 PM,NA ,NA ,20-Dec-2025 01:00 PM,31-Dec-2025 05:00 PM,AOC
,,,,,,2,3341209,JAYDEB CONSTRUCTIONS,31-Dec-2025 12:57 PM,Rejected-AOC,Rejected,26-May-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3340015,PITAMBER MALIK,30-Dec-2025 02:10 PM,Rejected-AOC,Rejected,26-May-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3341183,TUSAR KANTI HARICHANDAN,31-Dec-2025 12:33 PM,Rejected-AOC,Rejected,26-May-2026 07:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
