Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage
Finance,Bid Opening summary,Dhanraj Hanumant Dhamdhere,21-Feb-2026 07:35 PM,finance_580929.pdf,BOQ Comparative Chart,1,3399817,ANNAPURNA ROUT,19-Feb-2026 08:43 AM,Rejected-Technical,DisQualified,02-May-2026 10:38 AM,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,2026_DFOKJ_125883_16,FEnCC-DFO (T)- KJR-05/2025-26,Construction of RCC Check Dam on Kasira Nallah-2 inside Kalikaprasad RF of Champua Range under OMBADC (DPR 2023-24),1.0,3404988.0,RAMA NARAYAN SAHOO,INR,"1,603,639",02-May-2026,"INR 1,603,639",30.0,Dhanraj Hanumant Dhamdhere,02-May-2026 10:43 AM,15WO.pdf (353.00 KB),Work order issued,"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 10:38 AM,techsummary_580929.pdf (297.53 KB),"Dhanraj HD, IFS",Internal,"Jyotirmaya suar, Jr Asst, Narayan Panda, Head Clerk, Ashok Ku Das, ACF, sudipta Panda, ACF",Dhanraj Hanumant Dhamdhere,02-May-2026 10:42 AM,finsummary_580929.pdf (198.46 KB),AOC,"16,700",Yes,fixed,,Nil,Nil,Forest Environment and Climate Change Department||RCCF Rourkela||DFO Keonjhar,FEnCC-DFO (T)- KJR-05/2025-26,2026_DFOKJ_125883_16,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Construction of RCC Check Dam on Kasira Nallah-2 inside Kalikaprasad RF of Champua Range under OMBADC (DPR 2023-24),Construction of RCC Check Dam on Kasira Nallah-2 inside Kalikaprasad RF of Champua Range under OMBADC (DPR 2023-24),Please refer Tender documents. ,NA ,"16,61,388",Civil Works - Water Works,NA ,Tender,90.0,30.0,Kalikaprasad RF Champua,758041.0,NA ,NA ,NA ,Keonjhar,No ,No,12-Feb-2026 10:00 AM,21-Feb-2026 10:00 AM,12-Feb-2026 10:00 AM,20-Feb-2026 05:00 PM,12-Feb-2026 10:00 AM ,20-Feb-2026 05:00 PM ,12-Feb-2026 10:00 AM,20-Feb-2026 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, GST, PAN, Payment details and Other documents as per DTCN","Divisional Forest Officer, Keonjhar Division","Office of the Divisional Forest Officer, Po-dist-Keonjhar-758001","6,000",Nil,Nil,No,1.0,ICICI BANK,AOC
,,,,,,2,3401305,MARKANDA NAIK,18-Feb-2026 12:01 PM,Rejected-AOC,not accepted,02-May-2026 10:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,3,3404988,RAMA NARAYAN SAHOO,19-Feb-2026 09:10 PM,Accepted-AOC,accepted,02-May-2026 10:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
