Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"CCE R.W.CIRCLE,BALASORE","O/o The CCE R.W.CIRCLE,BALASORE",Construction of Basta Bazar to Kusudiha road under MMSY-Improvement to existing RD road in the District of Balasore for the year 2024-25.,Construction of Basta Bazar to Kusudiha road under MMSY-Improvement to existing RD road in the District of Balasore for the year 2024-25.,Please refer to DTCN ,NA ,"8,25,34,236",Civil Works - Roads,NA ,Tender,90.0,360.0,Balasore,756001.0,NA ,NA ,NA ,"CCE R.W.CIRCLE,BALASORE",No ,No,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC",CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB NO-01 of 2025-26,2025_CERWI_112643_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"8,25,342",Yes,percentage,1.0%,Nil,Nil,21-Apr-2025 12:00 PM,02-May-2025 11:00 AM,21-Apr-2025 12:00 PM,01-May-2025 05:00 PM,21-Apr-2025 12:00 PM ,30-Apr-2025 05:00 PM ,21-Apr-2025 12:00 PM,01-May-2025 05:00 PM,18-Sep-2025 05:00 PM,"10,000",0.0,Nil,Nil,No,AOC,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR CCE RW CIRCLE, BALASORE AND DAO R.W. DIVISION, BALASORE",Saibalini Singh,22-Jan-2026 07:55 PM,finsummary_537128.pdf (408.10 KB),Technical,8 Numbers bidder admitted,Saibalini Singh,02-May-2025 12:25 PM,technical_537128.pdf,CE RW I||RWCIRCLE-BALASORE,2025_CERWI_112643_1,CCE-BLS-NCB NO-01 of 2025-26,Construction of Basta Bazar to Kusudiha road under MMSY-Improvement to existing RD road in the District of Balasore for the year 2024-25.,1.0,2902787.0,BHAGABAN MOHALIK,INR,"70,162,354",1,2902932,AMIT KUMAR DAS,01-May-2025 12:46 PM,Rejected-Finance,L4,22-Jan-2026 07:55 PM,19-May-2026,"INR 70,162,354",360.0,Durjyodhan Behera,19-May-2026 07:43 PM,5001Bastabazarkusudiha.pdf (917.00 KB),Work awarded to 1st lowest bidder through lottery system,Finance,6 Numbers bidder admitted,Durjyodhan Behera,30-Dec-2025 02:02 PM,,BOQ Comparative Chart,CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW CIRCLE BALASORE AND JE ESTIMATOR CCE RW CIRCLE BALASORE AND DAO R.W. DIVISION, BALASORE",Durjyodhan Behera,16-Sep-2025 06:58 PM,18-Sep-2025 05:00 PM,techsummary_537128.pdf (772.50 KB),AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT ,MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,2902787,BHAGABAN MOHALIK,01-May-2025 03:24 PM,Accepted-AOC,L1,19-May-2026 07:44 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,2901132,Dhananjay Mohanty,01-May-2025 01:14 PM,Rejected-Finance,L3,22-Jan-2026 07:55 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,2902888,JEETESH RANJAN BEHERA,01-May-2025 11:54 AM,Rejected-Technical,Invalid lease agreement of Machineries,16-Sep-2025 06:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,5,2893565,MS BHUYAN CONSTRUCTION,01-May-2025 01:55 PM,Rejected-Finance,L2,22-Jan-2026 07:55 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,6,2901784,MS TAJ CONSTRUCTION,01-May-2025 12:48 PM,Rejected-Technical,Non-submission of declaration of distance of Hotmix Plant from work site,16-Sep-2025 06:58 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,7,2902726,SUJIT KUMAR MOHANTY,30-Apr-2025 08:46 PM,Rejected-Finance,L6,22-Jan-2026 07:55 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,8,2900482,SUMIT KUMAR BHUYAN,01-May-2025 02:03 PM,Rejected-Finance,L5,22-Jan-2026 07:55 PM,,,,,,,,,,,,,,,,,,,,,AOC
