S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,09-Feb-2026 10:00 AM,19-Feb-2026 11:00 AM,09-Feb-2026 10:00 AM,18-Feb-2026 05:00 PM,NA ,NA ,09-Feb-2026 10:00 AM,18-Feb-2026 05:00 PM,Executive Officer,"Executive Officer, Bhadrak Municipality",Municipal Bodies||Bhadrak Municipality,BM-BDK-07-2025-26,2026_ORULB_125568_50,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,"25,000",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Bid document cost, EMD, GST, Registration Certificate, Affidavit and other documents as per DTCN","Renovation/Construction of 2nd Floor Class Room of Bhadrak Womens College, Bhadrak","Renovation/Construction of 2nd Floor Class Room of Bhadrak Womens College, Bhadrak",Please refer Tender documents. ,NA ,"25,00,000",Civil Works - Others,NA ,Tender,90.0,120.0,Bhadrak Municipality,756100.0,NA ,NA ,NA ,"Executive Officer, Bhadrak Municipality",No ,No,AOC,Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,31-Mar-2026 06:51 PM,techsummary_580225.pdf (240.28 KB),Gulmaki Dalawzi,Internal,Details attached below,Sourav Chakrabarty,31-Mar-2026 06:59 PM,finsummary_580225.pdf (240.28 KB),Finance,ok,Sourav Chakrabarty,20-Feb-2026 06:28 PM,,BOQ Comparative Chart,31-Mar-2026,"INR 2,000,250",120.0,Sourav Chakrabarty,31-Mar-2026 07:14 PM,50.pdf (1313.00 KB),work order issued,1,3401765,AJAY KUMAR JENA (S.C),18-Feb-2026 11:55 AM,Rejected-AOC,Quoted sixth lowest,31-Mar-2026 07:14 PM,Municipal Bodies||Bhadrak Municipality,2026_ORULB_125568_50,BM-BDK-07-2025-26,"Renovation/Construction of 2nd Floor Class Room of Bhadrak Womens College, Bhadrak",1.0,3401990.0,GOBINDA CHANDRA JENA,INR,"2,000,250",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,3400156,ANIKLET DAS,17-Feb-2026 05:23 PM,Rejected-AOC,Quoted fifth lowest,31-Mar-2026 07:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,3398409,ARJUN CHANDRA SAHU,16-Feb-2026 03:55 PM,Rejected-AOC,Quoted forth lowest,31-Mar-2026 07:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,3401990,GOBINDA CHANDRA JENA,18-Feb-2026 12:34 PM,Accepted-AOC,Quoted first lowest,31-Mar-2026 07:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,3400849,KRUSNA CHANDRA SINGH,17-Feb-2026 04:06 PM,Rejected-AOC,Quoted forth lowest,31-Mar-2026 07:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,6,3397918,PRATIK KUMAR DAS,16-Feb-2026 11:49 AM,Rejected-AOC,Quoted third lowest,31-Mar-2026 07:14 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,7,3402546,TAPAS KUMAR RAY,18-Feb-2026 03:39 PM,Rejected-AOC,Quoted second lowest,31-Mar-2026 07:14 PM,,,,,,,,,,AOC
