Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Revocation Title,Revocation Description,Published Date,Document Name,Document Size(in KB),Revocated To,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,S.No.2,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"DIRECTOR, PORTS AND IWT, ODISHA, BHUBANESWAR","DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, GROUND FLOOR, ZONE-A, FORTUNE TOWERS, CHANDRASEKHARPUR, BHUBANESWAR-751023","10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST, PAN, RC, Proof regarding payment of online tender paper cost and EMD",19-Nov-2025 05:15 PM,05-Dec-2025 11:30 AM,19-Nov-2025 05:15 PM,04-Dec-2025 05:00 PM,19-Nov-2025 05:15 PM ,25-Nov-2025 03:00 PM ,19-Nov-2025 05:15 PM,04-Dec-2025 05:00 PM,29-Dec-2025 01:00 PM,"32,99,000",Yes,fixed,,Nil,Nil,Directorate of Ports and IWT||Directorate of Ports and IWT,DPIWT-23/2025-26,2025_PIWT_121613_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,1.0,1ST CORRIGENDUM,Other,,Improvement of Existing Boat Landing Centre and Public Rain Shelter at Sipakuda in Puri District,CIVIL CONSTRUCTION WORK,PLEASE REFER TENDER DOCUMENTS ,NA ,"32,98,93,877",Civil Works - Others,NA ,Tender,90.0,540.0,SIPAKUDA IN PURI DISTRICT,752010.0,"DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, G ","DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, GROUND FLOOR, ZONE-A, FORTUNE TOWERS, CHANDRASEKHARPUR, BHUBANESWAR-751023 ",26-Nov-2025 11:30 AM ,"DIRECTORATE OF PORTS AND INLAND WATER TRANSPORT, G",No ,No,AOC,1.0,Revised Technical Bid Evaluation Summery,Technical Bid Evaluation Summery,29-Dec-2025 12:12 PM,SIPAKUDA.pdf ,1131.83,Technical Opening,U Padhee,Internal,"S Panda, P K Mishra, P L Roul, A Mahanty",HEMANT KUMAR PRADHAN,29-Dec-2025 12:45 PM,29-Dec-2025 01:00 PM,techsummary_565670.pdf (1147.21 KB),Directorate of Ports and IWT||Directorate of Ports and IWT,2025_PIWT_121613_1,DPIWT-23/2025-26,Improvement of Existing Boat Landing Centre and Public Rain Shelter at Sipakuda in Puri District,1.0,3239374.0,M/s. fortune group,INR,"341,440,162",Technical,One (01) no. Tender document downloaded.,HEMANT KUMAR PRADHAN,29-Dec-2025 12:40 PM,technical_565670.pdf,1.0,3239374.0,M/s. fortune group,04-Dec-2025 01:09 PM,Accepted-AOC,OK,24-Mar-2026 03:31 PM,Finance,ONE (01) NO. BOQ DOWNLOADED.,SRADHANJALI SAHOO,29-Dec-2025 01:31 PM,finance_565670.pdf,BOQ Comparative Chart,U PADHEE,Internal,"S PANDA, P K MISHRA, P L ROUL, A MAHANTY",SRADHANJALI SAHOO,16-Feb-2026 06:55 PM,finsummary_565670.pdf (2325.43 KB),24-Mar-2026,"INR 341,440,162",540.0,SRADHANJALI SAHOO,24-Mar-2026 03:30 PM,AOC.pdf (339.00 KB),The actual date of AOC is 28.01.2026. But due to some unavoidable circumstances the same has not been uploaded in time.,AOC
,,,,,,,,,.pdf,"Affidavit, Machinery Details and other documents as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
