Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
BDO,Internal,"BDO,AEE,AE,JE,CP,BFO.",MONALISA MOHAPATRA,13-Mar-2026 03:31 PM,techsummary_570175.pdf (542.97 KB),13-Mar-2026,"INR 2,524,100",240.0,N N RAJALAXMI OJHA,13-Mar-2026 04:41 PM,biswagirlsworkorder.pdf (652.00 KB),quated amount is 14.99 less,1,3324691,ABHIJIT SUBUDHIRAY,23-Dec-2025 03:55 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:27 PM,1.0,3314303.0,K M CONSTRUCTION PROPRIETOR DIBYA RANJAN MALIK,INR,"2,524,100",Finance,"Bids are open in presence of BDO.AEE,AE,JE,BFO,CP.",MONALISA MOHAPATRA,13-Mar-2026 03:27 PM,finance_570175.pdf,BOQ Comparative Chart,BDO,Internal,"BDO,AEE,AE,JE,BFO,CP",MONALISA MOHAPATRA,13-Mar-2026 04:27 PM,finsummary_570175.pdf (510.92 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,2025_PRBTN_122777_1,TCB 03/2025-26,Construction of Dining Hall at Biswanahakani Govt. High School 100 Seated Girls Hostel,AOC,BDO Tangi Choudwar,"Office of Panchayat Samiti, Tangi Choudwar",08-Dec-2025 11:30 AM,24-Dec-2025 11:30 AM,08-Dec-2025 11:30 AM,23-Dec-2025 05:00 PM,08-Dec-2025 11:30 AM ,22-Dec-2025 03:00 PM ,08-Dec-2025 01:00 PM,23-Dec-2025 05:00 PM,Construction of Dining Hall at Biswanahakani Govt. High School 100 Seated Girls Hostel,Construction of Dining Hall at Biswanahakani Govt. High School 100 Seated Girls Hostel,Please refer Tender documents. ,NA ,"25,24,100",Civil Works - Buildings,NA ,Tender,90.0,240.0,GP Garudagaon,754022.0,NA ,NA ,NA ,"Office of Panchayat Samiti, Tangi Choudwar",No ,No,1.0,ICICI BANK,"6,000",Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,TCB 03/2025-26,2025_PRBTN_122777_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"25,241",No,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,2,3324524,Ghanashyam Bhoi,23-Dec-2025 02:31 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:27 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,3,3314303,K M CONSTRUCTION PROPRIETOR DIBYA RANJAN MALIK,18-Dec-2025 03:38 PM,Accepted-AOC,through tender process,13-Mar-2026 04:42 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,4,3323281,SRI PARAMJIT MOHANTY,23-Dec-2025 03:13 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:27 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,5,3323407,UGRASEN BEHERA,23-Dec-2025 04:29 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:27 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
