S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_12,2025_ORULB_122920_60,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,EO,Basudevpur Municipality,14-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,NA ,NA ,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,1.0,NIT Document,Other,,Construction of paver road from Akhay Mohakud house towards Sridhar Mohakud house ward no.23,Construction of paver road from Akhay Mohakud house towards Sridhar Mohakud house ward no.23,Please refer Tender documents. ,NA ,"6,40,678",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,"6,407",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,AOC,Nibedita Behera,Internal,"E.O,M.E,J.E,Accountant",SUDHANSU MOHAN,07-Mar-2026 05:42 PM,finsummary_571492.pdf (6235.45 KB),Nibedita Behera,Internal,"E.O,M.E,J.E,Accountant",SUDHANSU MOHAN,07-Mar-2026 05:40 PM,techsummary_571492.pdf (6235.45 KB),1,3311891,Bijay Kumar Nayak,19-Dec-2025 12:41 PM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,1.0,3317590.0,RANJAN KUMAR SETHI,INR,"642,676",Municipal Bodies||Basudevpur Municipality,2025_ORULB_122920_60,BSP_2025-26_12,Construction of paver road from Akhay Mohakud house towards Sridhar Mohakud house ward no.23,07-Mar-2026,"INR 642,676",45.0,SUDHANSU MOHAN,07-Mar-2026 05:50 PM,60.pdf (188.00 KB),ok,Finance,ok,SUDHANSU MOHAN,22-Dec-2025 03:52 PM,finance_571492.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,3316276,Radhakrushna Sethi,19-Dec-2025 11:40 AM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3,3318141,Rakesh Ranjan Nayak,19-Dec-2025 07:17 PM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,4,3317590,RANJAN KUMAR SETHI,19-Dec-2025 04:16 PM,Accepted-AOC,selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,5,3317122,RASMITA BEHERA,19-Dec-2025 09:19 PM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,6,3317856,Sarojini Rout,19-Dec-2025 06:00 PM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,7,3318100,SYAMALINI MALLICK,19-Dec-2025 07:01 PM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,8,3318198,Uttam Kumar Mohalik,19-Dec-2025 07:48 PM,Rejected-AOC,not selected,07-Mar-2026 05:50 PM,,,,,,,,,,,,,,,,,,,,,,,AOC
