S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
1.0,3322280.0,MICROTEKNIK,INR,"4,993,523",Technical,4 bids opened successfully,Lipsa Parida,22-Dec-2025 03:37 PM,technical_569922.pdf,Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_122714_1,BMC-EE-Tender Cell-52/2025-26 dt. 06.12.2025,"Supply, Installation, Testing and Commissioning of LPG based Animal Carcass Incineration Plant for Small Animals/Animal Crematorium at Palasuni for Bhubaneswar Municipal Corporation",City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEEDIVISIONI,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,23-Mar-2026 03:43 PM,finsummary_569922.pdf (752.07 KB),City Engineer,Internal,"EETENDERCELL,EEDIVISION1,EEDRAINAGE,DYCOMMISSIONER(LEGAL)BMC,CFO,CITYENGINEER",Lipsa Parida,09-Jan-2026 04:47 PM,09-Jan-2026 05:00 PM,techsummary_569922.pdf (298.02 KB),Finance,2 bids opened successfully,Lipsa Parida,09-Jan-2026 05:02 PM,finance_569922.pdf,BOQ Comparative Chart,1,3321425,Essco Furnaces Private Limited,22-Dec-2025 10:17 AM,Rejected-Technical,Technically Disqualified,09-Jan-2026 04:47 PM,23-Mar-2026,"INR 4,993,523",75.0,Lipsa Parida,23-Mar-2026 03:48 PM,WO_52.pdf (531.00 KB),AOC,1.0,ICICI BANK,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-52/2025-26 dt. 06.12.2025,2025_ORULB_122714_1,Yes,Open Tender,Lump-sum,Services,2.0,No,No,Online,No,No,No,08-Dec-2025 03:00 PM,22-Dec-2025 03:30 PM,08-Dec-2025 03:00 PM,22-Dec-2025 03:00 PM,08-Dec-2025 03:00 PM ,15-Dec-2025 12:00 PM ,08-Dec-2025 03:00 PM,22-Dec-2025 03:00 PM,09-Jan-2026 05:00 PM,"11,800",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copies of all documents,"50,000",Yes,fixed,,Nil,Nil,"Supply, Installation, Testing and Commissioning of LPG based Animal Carcass Incineration Plant for Small Animals/Animal Crematorium at Palasuni for Bhubaneswar Municipal Corporation","Supply, Installation, Testing and Commissioning of LPG based Animal Carcass Incineration Plant for Small Animals/Animal Crematorium at Palasuni for Bhubaneswar Municipal Corporation",Please refer Tender documents. ,NA ,,Miscellaneous Services,NA ,Tender,180.0,75.0,BMC AREA,751022.0,Office Chamber of the EE(Central Tender Cell) ,"Office Chamber of the Executive Engineer (Central Tender Cell), UG Floor, BMC-ICOMC Tower, Unit-IX, Bhubaneswar-751022 ",15-Dec-2025 04:00 PM ,"Central Tender Cell,BMC",No ,No,"Executive Engineer,Central Tender Cell","Executive Engineer (Central Tender Cell), UG Floor, BMC-ICOMC Tower, Unit-IX, Bhubaneswar-751022",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3322280,MICROTEKNIK,22-Dec-2025 02:18 PM,Accepted-AOC,L1 bidder,23-Mar-2026 03:48 PM,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3320340,PadmalayaEnterprises,22-Dec-2025 02:30 PM,Rejected-Technical,Technically Disqualified,09-Jan-2026 04:47 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3316920,URJA GASIFIERS PRIVATE LIMITED,20-Dec-2025 11:19 AM,Rejected-Finance,Rejected,23-Mar-2026 03:43 PM,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
