Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
Repair and Renovation of Way Side Amenity Centre at Jaipur in Jagatsinghpur Dist.,Repair and Renovation of Way Side Amenity Centre at Jaipur in Jagatsinghpur Dist.,As per DTCN ,NA ,"19,80,000",Civil Works - Buildings,NA ,Tender,180.0,30.0,Jaipur,754133.0,NA ,NA ,NA ,"O/o The Superintending Engineer, OTDC Ltd. BBSR",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Odisha Tourism Devl. Corp.,BP-I/23/2025-26 Dt. 29.11.2025,2025_OTDC_123413_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"Superintending Engineer, OTDC Ltd. BBSR","O/o The Superintending Engineer, OTDC Ltd. BBSR",1.0,ICICI BANK,18-Dec-2025 09:00 AM,26-Dec-2025 11:30 AM,18-Dec-2025 09:00 AM,24-Dec-2025 05:00 PM,18-Dec-2025 09:00 AM ,22-Dec-2025 05:00 PM ,18-Dec-2025 09:00 AM,24-Dec-2025 05:00 PM,"19,800",Yes,fixed,,Nil,Nil,"6,000","1,080",Nil,Nil,No,AOC,1,3325934,Arun Kumar Das,24-Dec-2025 01:30 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,02-Mar-2026 02:35 PM,05-Mar-2026,"INR 1,683,207.66",30.0,Sunil Kumar Behera,05-Mar-2026 03:24 PM,AOC.pdf (1234.00 KB),WORK ORDER,S.K. Behera,Internal,"S.K. JENA, A.S SWAIN, D. MALIK",Sunil Kumar Behera,02-Mar-2026 02:35 PM,finsummary_572162.pdf (447.69 KB),Finance,BIDDER LIST,Subrat Kumar Jena,18-Jan-2026 01:29 PM,finance_572162.pdf,BOQ Comparative Chart,S.K. Behera,Internal,"P.K. JENA, A.S. SWAIN, D. MALIK",Sunil Kumar Behera,02-Mar-2026 02:31 PM,techsummary_572162.pdf (2368.54 KB),1.0,3325668.0,SUBASH CHANDRA BEHERA,INR,"1,683,207.66",Odisha Tourism Devl. Corp.,2025_OTDC_123413_1,BP-I/23/2025-26 Dt. 29.11.2025,Repair and Renovation of Way Side Amenity Centre at Jaipur in Jagatsinghpur Dist.,AOC
,,,,,,,,,,,,,,,,,,,,.pdf,Other documents as per DTCN,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,AOC,2,3323371,M/S BINORI CONSTRUCTION AND INTERIOR,23-Dec-2025 05:37 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,02-Mar-2026 02:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3322523,SASMITA PALATASINGH,22-Dec-2025 02:08 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,02-Mar-2026 02:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3325761,SBL CONSTRUCTION,24-Dec-2025 03:33 PM,Rejected-Finance,UNSUCCESSFUL BIDDER IN TRANSPARENT LOTTERY SYSTEM,02-Mar-2026 02:35 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3319642,SMART SOLUTIONS,20-Dec-2025 05:28 PM,Rejected-AOC,UNSUCCESSFUL BIDDER,05-Mar-2026 03:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3325668,SUBASH CHANDRA BEHERA,24-Dec-2025 12:55 PM,Accepted-AOC,SUCCESSFUL BIDDER,05-Mar-2026 03:25 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
