Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Special Repair to E type Qtr at Brajrajnagar Section office new in the district of Jharsuguda for the year 2025-26,Special Repair to E type Qtr at Brajrajnagar Section office new in the district of Jharsuguda for the year 2025-26,NA ,NA ,"5,03,928",Civil Works - Buildings,NA ,Tender,90.0,30.0,Jharsuguda,768204.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, JHARSUGUDA",No ,No,19-Jan-2026 03:00 PM,31-Jan-2026 11:00 AM,19-Jan-2026 03:00 PM,30-Jan-2026 05:00 PM,19-Jan-2026 03:00 PM ,28-Jan-2026 05:00 PM ,19-Jan-2026 03:00 PM,30-Jan-2026 05:00 PM,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,Online SEJSG 14 of 2025-26,2026_CERWI_124783_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"4,000",0.0,Nil,Nil,No,Divisional Officer,"RURAL WORKS DIVISION, JHARSUGUDA",1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN,GSTN No. EMD, Affidavit Online Cost of tender paper etc. as per DTCN",1.0,ICICI BANK,"5,039",Yes,percentage,1.0%,Nil,Nil,AOC,1,3373077,AMIT CONSTRUCTION,29-Jan-2026 09:54 PM,Rejected-AOC,Unsuccessful,05-Mar-2026 03:49 PM,27-Feb-2026,"INR 428,389",30.0,Ashish Kumar Lenka,05-Mar-2026 03:49 PM,1002.pdf (903.00 KB),Work order for the work Special Repair to E type Qtr at Brajrajnagar Section office new in the district of Jharsuguda for the year 2025-26,Superintending Engineer,Internal,"AEE, DAO JE Estimator",Pratima Naik,13-Feb-2026 04:18 PM,techsummary_576614.pdf (25.84 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Jharsuguda,2026_CERWI_124783_1,Online SEJSG 14 of 2025-26,Special Repair to E type Qtr at Brajrajnagar Section office new in the district of Jharsuguda for the year 2025-26,Superintending Engineer,Internal,"AEE, DAO, JE Estimator",Pratima Naik,13-Feb-2026 04:41 PM,finsummary_576614.pdf (25.84 KB),Finance,Accept,Pratima Naik,05-Feb-2026 11:19 AM,,BOQ Comparative Chart,1.0,3374196.0,SUSHREE SANGITA DASH,INR,"428,389",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Boq,2.0,ICICI NEFT/RTGS,,,,,,,AOC,2,3373531,PRADEEP CHAMAR,30-Jan-2026 11:07 AM,Rejected-AOC,Unsuccessful,05-Mar-2026 03:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3373917,SANTOSH KUMAR PADHI,30-Jan-2026 01:23 PM,Rejected-AOC,Unsuccessful,05-Mar-2026 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3364310,SATYAM PATEL,23-Jan-2026 07:35 PM,Rejected-AOC,Unsuccessful,05-Mar-2026 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3374196,SUSHREE SANGITA DASH,30-Jan-2026 03:57 PM,Accepted-AOC,Successful,05-Mar-2026 03:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
