Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
Finance,Financial Bid Downloaded and evaluation under process.,Brahmananda sahoo,26-Dec-2025 11:14 AM,,BOQ Comparative Chart,Executive Engineer,Internal,"Executive Engineer Sub-Division No.II, Division No.II, DAO, Division No.II and Estimator, Division No.II, BDA",Brahmananda sahoo,26-Dec-2025 10:45 AM,26-Dec-2025 11:00 AM,techsummary_567857.pdf (1429.61 KB),16-Mar-2026,"INR 5,138,527",60.0,Brahmananda sahoo,16-Mar-2026 04:42 PM,1.pdf (98.00 KB),Date of commencement 28.01.2026 Date of completion 27.03.2026,1,3303858,MM CONSTRUCTION,15-Dec-2025 02:39 PM,Accepted-AOC,L-1 as per transparent lottery system,16-Mar-2026 04:42 PM,1.0,3303858.0,MM CONSTRUCTION,INR,"5,138,527","Executive Engineer, Divn.II",Internal,"E.E, Sub-Divn.II, DAO, Estimator, Division No.II, BDA",Brahmananda sahoo,16-Mar-2026 04:34 PM,finsummary_567857.pdf (449.03 KB),Bhubaneswar Development Authority,2025_BDABU_122175_1,633/EE-II/BDA/2025-26 dtd.26.11.2025,Construction of road in front of Ekamra Residency Housing Project and adjacent to O H Tank at K-4 Subudhipur Bhubaneswar,Technical,Technical Bid Downloaded and evaluation under process.,Brahmananda sahoo,16-Dec-2025 12:13 PM,,AOC,Bhubaneswar Development Authority,633/EE-II/BDA/2025-26 dtd.26.11.2025,2025_BDABU_122175_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"11,800",0.0,Nil,Nil,No,29-Nov-2025 10:30 AM,16-Dec-2025 11:30 AM,29-Nov-2025 10:30 AM,15-Dec-2025 05:30 PM,NA ,NA ,29-Nov-2025 10:30 AM,15-Dec-2025 05:30 PM,26-Dec-2025 11:00 AM,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Registration Certificate, PAN, GST, EPF, ESI, Affidavit, Cost of Tender Document, EMD.","60,446",Yes,percentage,1.0%,Nil,Nil,Construction of road in front of Ekamra Residency Housing Project and adjacent to O H Tank at K-4 Subudhipur Bhubaneswar,Construction of road in front of Ekamra Residency Housing Project and adjacent to O H Tank at K-4 Subudhipur Bhubaneswar,Please refer Tender documents. ,NA ,"60,44,614",Civil Works - Others,NA ,Tender,90.0,60.0,Subudhipur,751019.0,NA ,NA ,NA ,"Office of the Executive Engineer-II, BDA, BBSR",No ,No,"Executive Engineer-II, BDA, BBSR","Office of the Executive Engineer-II, Akash Sova Office Building, BDA, Kharavel Nagart, BBSR, 751001",AOC
,,,,,,,,,,,,,,,,,,,,2,3299668,M/S SHREE MAA CONSTRUCTION,15-Dec-2025 04:31 PM,Rejected-Finance,As per transparent lottery system,16-Mar-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,.pdf,All other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,3,3304579,PRADIPTA KUMAR DALAI,15-Dec-2025 05:20 PM,Rejected-Finance,As per transparent lottery system,16-Mar-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,4,3302624,PRATAP CHANDRA MAHARANA,15-Dec-2025 04:13 PM,Rejected-Finance,As per transparent lottery system,16-Mar-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,5,3291972,SAMARESH CHHOTARAY,09-Dec-2025 04:35 PM,Rejected-Finance,As per transparent lottery system,16-Mar-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,6,3292547,Sarat Malik,10-Dec-2025 02:40 PM,Rejected-Finance,As per transparent lottery system,16-Mar-2026 04:34 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
