Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage
MANAGING DIRECTOR OF OCC LTD.,Internal,,Sarat Chandra Ghadei,09-Jan-2026 12:50 PM,finsummary_550646.pdf (2226.67 KB),13-Mar-2026,"INR 19,430,909",180.0,Sarat Chandra Ghadei,19-Mar-2026 01:26 PM,AOC_PADMAPUR.pdf (621.00 KB),AOC,Finance,Opened Successfully.,Pratap Chandra Chaudhury,20-Nov-2025 06:19 PM,,BOQ Comparative Chart,1,3085636,ANUP BUILDERS,18-Sep-2025 10:30 AM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,19-Mar-2026 01:27 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,19-Sep-2025 12:31 PM,,1.0,3085636.0,ANUP BUILDERS,INR,"19,430,909",ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117453_1,E-procurement Notice No.40/OCCL/2025-26(on-line),Canal lining and renovation of canal sections including repair to structures between RD 6.000km to 8.20km of Padmapur Distributary (village Bagara to Bhatachinchi).,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,20-Nov-2025 12:58 PM,20-Nov-2025 04:30 PM,techsummary_550646.pdf (1475.35 KB),AOC,"11,800",Nil,Nil,No,29-Aug-2025 03:30 PM,19-Sep-2025 12:00 PM,29-Aug-2025 03:30 PM,18-Sep-2025 05:30 PM,29-Aug-2025 03:30 PM ,05-Sep-2025 03:30 PM ,29-Aug-2025 03:30 PM,18-Sep-2025 05:30 PM,20-Nov-2025 04:30 PM,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd.,UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No.40/OCCL/2025-26(on-line),2025_OCCL_117453_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"2,29,000",Yes,fixed,,Nil,Nil,Canal lining and renovation of canal sections including repair to structures between RD 6.000km to 8.20km of Padmapur Distributary (village Bagara to Bhatachinchi).,Canal lining and renovation of canal sections including repair to structures between RD 6.000km to 8.20km of Padmapur Distributary (village Bagara to Bhatachinchi).,AS PER DTCN. ,NA ,"2,28,57,203",Civil Works - Others,NA ,Tender,90.0,180.0,Jeypore town in Koraput district.,764001.0,NA ,NA ,NA ,"HEAD OFFICE, OCCL",No ,No,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate,Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.",AOC
,,,,,,,,,,,,,,,,,,,2,3074004,HARA PRASAD NAYAK,12-Sep-2025 05:53 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",AOC
,,,,,,,,,,,,,,,,,,,3,3086431,JMBG CONSTRUCTION,18-Sep-2025 05:04 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,AOC
,,,,,,,,,,,,,,,,,,,4,3079378,KAILASH PANDA,18-Sep-2025 12:10 AM,Rejected-Technical,Non-Responsive.,20-Nov-2025 12:58 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3086337,M/s Tara Tarini Constructions Pvt. Ltd.,18-Sep-2025 03:21 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTERRY.,09-Jan-2026 12:50 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
