Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
"10,000",0.0,Nil,Nil,No,"O/o The Superintending Engineer, MI Division, Pada","O/o The Superintending Engineer, MI Division, Padampur, Dist-Bargarh","82,200",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, VAT, PAN, Contractor RC",22-Jan-2026 11:00 AM,04-Feb-2026 11:00 AM,22-Jan-2026 11:00 AM,03-Feb-2026 05:00 PM,NA ,NA ,22-Jan-2026 11:00 AM,03-Feb-2026 05:00 PM,10-Feb-2026 12:00 PM,Renovation to Lakhanpur MIP in Ambabhona Block of Bargarh District Under MukhyaMantri Canal Lining Yojana for the Year 2025-26,Renovation to Lakhanpur MIP in Ambabhona Block of Bargarh District Under MukhyaMantri Canal Lining Yojana for the Year 2025-26,As per DTCN ,NA ,"82,07,667",Civil Works - Others,NA ,Tender,90.0,180.0,Block-Ambabhona,768031.0,NA ,NA ,NA ,O/o The Superintending Engineer MI Division Padamp,No ,No,1.0,ICICI BANK,"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",SEMIPDP_06_2526,2026_CEMIB_124927_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Sri Arun Kumar Jyotrimaya,Internal,"Sri Arun Kumar Jyotrimaya Superintending Engineer as chairperson, Sri Aswaini Mishra (D.A.O),Sri Hemanta Kumar Marandi (I/C, A.E.E. Estimator), Sri Samir Kumar Behera (J.E. Estimator)",HEMANTA MARANDI,20-Feb-2026 10:14 PM,finsummary_577350.pdf (199.80 KB),Technical,"Sri Arun Kumar Jyotrimaya Superintending Engineer as chairperson, Sri Aswaini Mishra (D.A.O),Sri Hemanta Kumar Marandi (I/C, A.E.E. Estimator), Sri Samir Kumar Behera (J.E. Estimator)",HEMANTA MARANDI,04-Feb-2026 05:06 PM,technical_577350.pdf,"CE,Minor Irrigation,BBSR||Balangir Minor Irrigation Circle Balangir||MI Division Padampur",2026_CEMIB_124927_6,SEMIPDP_06_2526,Renovation to Lakhanpur MIP in Ambabhona Block of Bargarh District Under MukhyaMantri Canal Lining Yojana for the Year 2025-26,1.0,3377436.0,ABHISHEK PRADHAN,INR,"8,198,639",1,3377436,ABHISHEK PRADHAN,02-Feb-2026 04:57 PM,Accepted-AOC,Accepted,09-Mar-2026 11:52 AM,20-Feb-2026,"INR 8,198,639",180.0,ARUN KUMAR JYOTRIMAYA,09-Mar-2026 11:52 AM,75.pdf (807.00 KB),The Work is awarded to Sri Abhishekh Pradhan B Diploma Engg.Class Contractor vide Agtt.No.75P1/2025-26.The D.O.Cand Completion as dt.20/02/2026and19/08/2026 for contract amountRs.8198639.00 WithGST18,Finance,"Sri Arun Kumar Jyotrimaya,Superintending Engineer as Chairperson,Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,10-Feb-2026 03:22 PM,finance_577350.pdf,BOQ Comparative Chart,Sri Arun Kumar Jyotrimaya,Internal,"Ashwani Mishra,DAO,Hemanta Kumar Marandi,AEE EstimatorI/C,Samir Kumar Behera,JE Estimator",HEMANTA MARANDI,10-Feb-2026 11:33 AM,10-Feb-2026 12:00 PM,techsummary_577350.pdf (251.33 KB),AOC
,,,,,,,,,,,,,,,.pdf,"Affidavits, undertakings and any other document as per DTCN",,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3377493,KAILASH KUMAR BHOI,02-Feb-2026 05:28 PM,Rejected-Finance,Not Qualified,20-Feb-2026 10:14 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3379459,PURUSOTTAM SAHU,03-Feb-2026 04:30 PM,Rejected-Technical,Not Qualified,10-Feb-2026 11:33 AM,,,,,,,,,,,,,,,,,,,,,AOC
