Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,"Registration Certificate, PAN Card, Valid GSTIN, Affidavit, No Relation Certificate As per DTCN.",Executive Engineer,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH","8,476",Yes,percentage,1.0%,Nil,Nil,1,ICICI BANK,"4,000",0.0,Nil,Nil,No,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,Online-BGH-20 of 2025-26,2025_CERWI_123184_4,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,Pudapali to Luhakhandi Road,Road Works,Please refer Tender documents. ,NA ,"8,47,615",Civil Works - Roads,NA ,Tender,90.0,90.0,Bargarh,768028.0,NA ,NA ,NA ,"EXECUTIVE ENGINEER RURAL WORKS DIVISION, BARAGARH",No ,No,16-Dec-2025 06:00 PM,23-Dec-2025 11:00 AM,16-Dec-2025 06:00 PM,22-Dec-2025 05:00 PM,16-Dec-2025 06:00 PM ,22-Dec-2025 04:00 PM ,16-Dec-2025 06:00 PM,22-Dec-2025 05:00 PM,AOC,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,02-Feb-2026 07:47 AM,finsummary_571619.pdf (192.45 KB),CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-BARGARH,2025_CERWI_123184_4,Online-BGH-20 of 2025-26,Pudapali to Luhakhandi Road,1.0,3319683.0,SANATAN PRADHAN,INR,"720,557",Finance,ok,Sunanda Kisan,23-Dec-2025 01:17 PM,,BOQ Comparative Chart,01-Mar-2026,"INR 720,557",90.0,Kumarmani Kishan,01-Mar-2026 01:00 PM,CommitteeDetail.pdf (192.00 KB),1,3319683,SANATAN PRADHAN,20-Dec-2025 05:56 PM,Accepted-AOC,Successful Bidder,01-Mar-2026 01:00 PM,Executive Engineer,Internal,"EE,DAO,EE ESTIMATOR,AE ESTIMATOR",Kumarmani Kishan,02-Feb-2026 07:44 AM,techsummary_571619.pdf (192.45 KB),AOC
,,.xls,Bill of Quantity,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3316591,SURENDRA MAHAKUR,19-Dec-2025 07:34 PM,Rejected-Finance,Unsuccessful Bidder,02-Feb-2026 07:47 AM,,,,,,,AOC
