Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
21-Jun-2025 06:50 PM,07-Jul-2025 11:30 AM,21-Jun-2025 06:50 PM,05-Jul-2025 05:00 PM,NA ,NA ,21-Jun-2025 06:50 PM,05-Jul-2025 05:00 PM,06-Sep-2025 11:30 AM,EIC-CIVIL,C.E. (B) - 12 / 2025-26,2025_EICCL_114705_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Engineer (Buildings-I), Odisha, Bhubaneswar.","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.","14,43,000",Yes,fixed,,Nil,Nil,Construction of 30 Bedded Community Health Centre Building at Chiliguda in the district of Kalahandi.,Construction of 30 Bedded Community Health Centre Building at Chiliguda in the district of Kalahandi.,Please refer Tender documents. ,NA ,"14,42,05,533",Civil Works - Buildings,NA ,Tender,90.0,547.0,KALAHANDI DIST.,766014.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar.",No ,No,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.","10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,AOC,10-Mar-2026,"INR 122,589,124",547.0,Priyabrata Samantara,10-Mar-2026 07:17 PM,AOC_Chiliguda.pdf (415.00 KB),AOC,1,2989946,AVR INFRATECH PVT LTD,05-Jul-2025 02:22 PM,Rejected-Finance,L5,20-Nov-2025 01:31 PM,Finance,Opening,Priyabrata Samantara,06-Sep-2025 12:13 PM,,BOQ Comparative Chart,"Er Satyabrata Behera EIC (Civil-cum-Roads), Odisha",Internal,Er Managobinda Biswal CE Buildings II Odisha Er Jamuna Behera Addl CE Buildings II Odisha Smt Poonam Singh Financial Advisor,Priyabrata Samantara,02-Sep-2025 06:30 PM,06-Sep-2025 11:30 AM,techsummary_543851.pdf (379.11 KB),Principal Secretary to Govt. Works Dept Odisha,Internal,EIC Civil cum Roads Odisha CE Buildings II Odisha FA cum Special Secy to Govt Works Dept Odisha,Ashok Kumar Lenka,20-Nov-2025 01:31 PM,finsummary_543851.pdf (339.21 KB),Technical,7 Nos. Bidders Received,Priyabrata Samantara,07-Jul-2025 12:22 PM,,EIC-CIVIL,2025_EICCL_114705_2,C.E. (B) - 12 / 2025-26,Construction of 30 Bedded Community Health Centre Building at Chiliguda in the district of Kalahandi.,1.0,2990677.0,M/S BRILLIANT DEVELOPERS,INR,"122,589,124",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,2,2990581,D. K. Engineering and Construction,05-Jul-2025 04:46 PM,Rejected-AOC,L2,10-Mar-2026 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,2986866,JAI BAJRANGBALI INFRA,05-Jul-2025 04:50 PM,Rejected-Finance,L3,20-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,2977555,MDSG CONSTRUCTION PRIVATE LIMITED,02-Jul-2025 11:43 PM,Rejected-Finance,L4,20-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,2990677,M/S BRILLIANT DEVELOPERS,05-Jul-2025 04:03 PM,Accepted-AOC,L1,10-Mar-2026 07:18 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,2984649,MS JAYARAM PRADHAN,05-Jul-2025 01:45 PM,Rejected-Technical,Disqualified,02-Sep-2025 06:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,2988684,PRASANTA KUMAR PATTNAIK,05-Jul-2025 12:19 PM,Rejected-Finance,L4,20-Nov-2025 01:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
