Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"Executive Officer, Bhuban NAC","Executive Officer, Bhuban NAC","4,000",0.0,Nil,Nil,No,Completion of kalayan mandap at Nayak sahi,Completion of kalayan mandap at Nayak sahi,Please refer Tender documents. ,NA ,"6,79,995",Civil Works - Others,NA ,Tender,120.0,60.0,Bhuban NAC,759017.0,NA ,NA ,NA ,"Office of the Executive Officer, Bhuban NAC",No ,No,1.0,ICICI BANK,Municipal Bodies||Bhuban NAC,BBN NAC 05/2025-26,2025_ORULB_122602_22,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,08-Dec-2025 11:00 AM,19-Dec-2025 11:00 AM,08-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,NA ,NA ,08-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,1.0,Notice,Other,,"6,800",Yes,percentage,1.0%,Nil,Nil,AOC,Chairperson,Internal,"Tahasildar, Block Finance Officer, Bhuban Block, Municipal Engineer, Bhuban NAC, Junior Engineer, Bhuban NAC, Executive Officer,",SURENDRA NATH SAHOO,26-Feb-2026 02:23 PM,finsummary_569576.pdf (5106.02 KB),Chairperson,Internal,"Tahasildar, Block Finance Officer, Bhuban Block, Municipal Engineer, Bhuban NAC, Junior Engineer, Bhuban NAC, Executive Officer,",SURENDRA NATH SAHOO,20-Feb-2026 12:59 PM,techsummary_569576.pdf (5106.02 KB),10-Mar-2026,"INR 679,927",60.0,SURENDRA NATH SAHOO,12-Mar-2026 11:20 AM,22_348.pdf (355.00 KB),aoc,1,3312597,Babuli Patra,18-Dec-2025 04:26 AM,Rejected-Technical,Lottary,20-Feb-2026 12:59 PM,Municipal Bodies||Bhuban NAC,2025_ORULB_122602_22,BBN NAC 05/2025-26,Completion of kalayan mandap at Nayak sahi,1.0,3309885.0,SUSANTA DAS,INR,"679,927",Finance,ok,SURENDRA NATH SAHOO,20-Feb-2026 11:37 AM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,2,3312797,Gayatri Nayak,17-Dec-2025 11:15 PM,Rejected-Technical,Lottary,20-Feb-2026 12:59 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,3,3312091,Namita Sahoo,17-Dec-2025 07:26 PM,Rejected-Technical,Lottary,20-Feb-2026 12:59 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,4,3314772,Narayan Nayak,18-Dec-2025 04:59 PM,Rejected-Technical,Lottary,20-Feb-2026 12:59 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,5,3312317,PINTU DAS,18-Dec-2025 01:41 AM,Rejected-Technical,Lottary,20-Feb-2026 12:59 PM,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,6,3309885,SUSANTA DAS,16-Dec-2025 10:51 PM,Accepted-AOC,lottery,12-Mar-2026 11:20 AM,,,,,,,,,,,,,,,,AOC
