EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"14,052",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"6,000",0.0,Nil,Nil,No,Municipal Bodies||Chatrapur NAC,CTP-NAC-1/2024-25,2025_ORULB_111839_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,24-Mar-2025 10:00 AM,05-Apr-2025 04:30 PM,24-Mar-2025 10:00 AM,05-Apr-2025 04:00 PM,NA ,NA ,24-Mar-2025 10:00 AM,05-Apr-2025 04:00 PM,EO NAC Chatrapur,Chatrapur,"Construction Of paver Road at Raja Nagar Main Lane ,2nd Lane and 3rd Lane , Renovation of Drain at Raja Nagar 2 Lane ,3rd Lane Ward No - 02,NAC Chatrapur","Construction Of paver Road at Raja Nagar Main Lane ,2nd Lane and 3rd Lane , Renovation of Drain at Raja Nagar 2 Lane ,3rd Lane Ward No - 02,NAC Chatrapur",Please refer Tender documents. ,NA ,"14,05,220",Civil Works - Roads,NA ,Tender,120.0,60.0,Chatrapur,761020.0,NA ,NA ,NA ,NAC Chatrapur,No ,No,AOC,Municipal Bodies||Chatrapur NAC,2025_ORULB_111839_2,CTP-NAC-1/2024-25,"Construction Of paver Road at Raja Nagar Main Lane ,2nd Lane and 3rd Lane , Renovation of Drain at Raja Nagar 2 Lane ,3rd Lane Ward No - 02,NAC Chatrapur",Jyotsnamayee Jena,Internal,,Jyostnamayee Jena,14-Mar-2026 04:43 PM,finsummary_533953.pdf (176.04 KB),Finance,Please find attached file,Prasana Kumar Dash,14-Nov-2025 04:57 PM,finance_533953.pdf,BOQ Comparative Chart,1.0,2876407.0,ACHUTANANDA SAHU,INR,"1,084,878",1,2876407,ACHUTANANDA SAHU,05-Apr-2025 10:41 AM,Accepted-AOC,Accept,14-Mar-2026 04:46 PM,14-Mar-2026,"INR 1,084,878",60.0,Jyostnamayee Jena,14-Mar-2026 04:46 PM,Agreement.pdf (180.00 KB),Jyotsnamayee Jena,Internal,,Jyostnamayee Jena,14-Mar-2026 01:07 PM,techsummary_533953.pdf (175.58 KB),AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,2875805,Baburam Behera,04-Apr-2025 01:07 PM,Rejected-AOC,Reject,14-Mar-2026 04:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,2875693,Brundaban Nahak,04-Apr-2025 11:02 AM,Rejected-AOC,Reject,14-Mar-2026 04:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,2875013,Bulu Kumar Behera,05-Apr-2025 12:39 PM,Rejected-AOC,Reject,14-Mar-2026 04:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,2875872,HADU NAIK,04-Apr-2025 01:51 PM,Rejected-AOC,Reject,14-Mar-2026 04:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,2875956,Mithun Kumar Sethy,04-Apr-2025 03:58 PM,Rejected-AOC,Reject,14-Mar-2026 04:46 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,2876693,RABINARAYAN SETHI,05-Apr-2025 03:03 PM,Rejected-AOC,Reject,14-Mar-2026 04:46 PM,,,,,,,,,,,,,AOC
