Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
08-Dec-2025 11:30 AM,24-Dec-2025 11:30 AM,08-Dec-2025 11:30 AM,23-Dec-2025 05:00 PM,08-Dec-2025 11:30 AM ,22-Dec-2025 03:00 PM ,08-Dec-2025 01:00 PM,23-Dec-2025 05:00 PM,1.0,ICICI BANK,Construction of Dining Hall at Tulasipur AS 200 Seated Boys Hostel,Construction of Dining Hall at Tulasipur AS 200 Seated Boys Hostel,Please refer Tender documents. ,NA ,"25,24,100",Civil Works - Buildings,NA ,Tender,90.0,240.0,GP Garudagaon,754022.0,NA ,NA ,NA ,"Office of Panchayat Samiti, Tangi Choudwar",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,BDO Tangi Choudwar,"Office of Panchayat Samiti, Tangi Choudwar","25,241",Yes,percentage,1.0%,Nil,Nil,"6,000",Nil,Nil,No,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,TCB 03/2025-26,2025_PRBTN_122779_1,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Cuttack||TANGI CHOUDWAR Block,2025_PRBTN_122779_1,TCB 03/2025-26,Construction of Dining Hall at Tulasipur AS 200 Seated Boys Hostel,BDO,Internal,"BDO,AEE,AE,JE,BFO,CP",MONALISA MOHAPATRA,13-Mar-2026 04:24 PM,finsummary_570179.pdf (449.24 KB),Finance,"Bids are open in presence of BDO.AEE,AE,JE,BFO,CP",MONALISA MOHAPATRA,13-Mar-2026 03:50 PM,finance_570179.pdf,BOQ Comparative Chart,1.0,3324499.0,Ghanashyam Bhoi,INR,"2,524,100",13-Mar-2026,"INR 2,524,100",240.0,N N RAJALAXMI OJHA,13-Mar-2026 04:47 PM,tulaboysworkorder.pdf (491.00 KB),quated amount is 14.99 less,1,3324649,ABHIJIT SUBUDHIRAY,23-Dec-2025 03:19 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:24 PM,BDO,Internal,"BDO,AEE,AE,JE,BFO,CP",MONALISA MOHAPATRA,13-Mar-2026 03:53 PM,techsummary_570179.pdf (461.56 KB),AOC
,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3324499,Ghanashyam Bhoi,23-Dec-2025 02:34 PM,Accepted-AOC,through tender processes,13-Mar-2026 04:47 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3323260,SRI PARAMJIT MOHANTY,23-Dec-2025 02:56 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:24 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3323344,UGRASEN BEHERA,23-Dec-2025 04:34 PM,Rejected-Finance,Through lottery,13-Mar-2026 04:24 PM,,,,,,,AOC
