Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
Construction of Steps at Mahanadi River Embancement for Naval Base in Ward No. 16.,Construction of Steps at Mahanadi River Embancement for Naval Base in Ward No. 16.,Please refer Tender documents. ,NA ,"2,71,200",Civil Works - Others,NA ,Tender,90.0,30.0,CMC,753012.0,NA ,NA ,NA ,"At Bikash Bhawan, Jagannathlane Badambadi",No ,No,1.0,ICICI BANK,23-Sep-2025 01:00 PM,18-Oct-2025 11:00 AM,23-Sep-2025 01:00 PM,15-Oct-2025 05:00 PM,NA ,NA ,23-Sep-2025 01:00 PM,15-Oct-2025 05:00 PM,"2,700",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"TENDER PAPER COST,EMD,GST,PAN,REGISTRATION CERTIFICATE,OTHER DOCUMENTS AS PER DTCN in online.",Municipal Commissioner,"At Bikash Bhawan, Jagannathlane Badambadi, Dist Cuttack, Pin-753012",Municipal Bodies||Cuttack Municipal Corporation,MC(CMC)CTC_Div-I_No.8/2025-26,2025_ORULB_117312_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"2,360",0.0,Nil,Nil,No,AOC,1,3128123,CHANDRABATI BISWAL,14-Oct-2025 06:38 PM,Accepted-AOC,Accepted,14-Mar-2026 11:32 AM,14-Mar-2026,"INR 230,524",30.0,Subas Chandra Sahoo,14-Mar-2026 11:32 AM,2025_117312_2.pdf (410.00 KB),Work Order,Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,14-Mar-2026 11:25 AM,techsummary_553479.pdf (410.22 KB),Executive Engineer,Internal,Asst. Executive Engineer,Subas Chandra Sahoo,14-Mar-2026 11:30 AM,finsummary_553479.pdf (410.22 KB),Municipal Bodies||Cuttack Municipal Corporation,2025_ORULB_117312_2,MC(CMC)CTC_Div-I_No.8/2025-26,Construction of Steps at Mahanadi River Embancement for Naval Base in Ward No. 16.,1.0,3128123.0,CHANDRABATI BISWAL,INR,"230,524",Finance,Five bidders participated. BOQ Comparative Chart is enclosed for reference. The Original documents of bidder to be verified.,Subas Chandra Sahoo,18-Oct-2025 04:55 PM,finance_553479.pdf,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,AOC,2,3127492,JAGANNATH SWAIN,14-Oct-2025 12:36 PM,Rejected-AOC,Rejected,14-Mar-2026 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3127291,SANJAY KUMAR SETHY(SC),14-Oct-2025 11:27 AM,Rejected-AOC,Rejected,14-Mar-2026 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3128551,SUDHIR KUAMR PAL,14-Oct-2025 10:27 PM,Rejected-AOC,Rejected,14-Mar-2026 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3128209,Sunil Kumar Mallick (S.C),14-Oct-2025 08:53 PM,Rejected-AOC,Rejected,14-Mar-2026 11:32 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
