Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
Finance,5 Nos bid opened,Bebisuta Sahu,30-Mar-2026 01:48 PM,finance_559011.pdf,BOQ Comparative Chart,Executive Engineer,Internal,"Executive Engineer, D.A.O, Estimator",Manik Kumbhar,20-Nov-2025 07:50 PM,21-Nov-2025 11:00 AM,techsummary_559011.pdf (2483.88 KB),30-Mar-2026,"INR 4,272,346",180.0,Bebisuta Sahu,30-Mar-2026 02:06 PM,6963.pdf (1093.00 KB),1,3208836,BEDA BYASA NAG,10-Nov-2025 04:57 PM,Rejected-Technical,As per Clause No 1(e) of DTCN,20-Nov-2025 07:50 PM,1.0,3208527.0,M/S AYAAN VENTURES,INR,"4,272,346",Executive Engineer,Internal,"Executive Engineer, D.A.O, Estimator",Bebisuta Sahu,30-Mar-2026 01:56 PM,finsummary_559011.pdf (3046.21 KB),Technical,7 Nos bid opened,Manik Kumbhar,20-Nov-2025 07:17 PM,technical_559011.pdf,CE RW I||RWCIRCLE-BALANGIR||RW Division Patnagarh,2025_CERWI_120183_4,EEPTNG-online-06/2025-26,Construction of New Sub-Centre Building at Jhankarpali under Patnagarh Block for the year 2025-26 State Plan under MMSSM,AOC,CE RW I||RWCIRCLE-BALANGIR||RW Division Patnagarh,EEPTNG-online-06/2025-26,2025_CERWI_120183_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Change name of the work,Other,,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"DD, EMD, R.C, PAN, GSTIN, AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN","Executive Engineer, R.W.Division,Patnagarh","O/o the Superintending Engineer, R.W.D, Patnagarh",28-Oct-2025 11:00 AM,11-Nov-2025 11:00 AM,28-Oct-2025 11:00 AM,10-Nov-2025 05:00 PM,28-Oct-2025 11:00 AM ,07-Nov-2025 05:00 PM ,28-Oct-2025 11:00 AM,10-Nov-2025 05:00 PM,21-Nov-2025 11:00 AM,Construction of New Sub-Centre Building at Jhankarpali under Patnagarh Block for the year 2025-26 State Plan under MMSSM,Construction of New Sub-Centre Building at Jhankarpali under Patnagarh Block for the year 2025-26 State Plan under MMSSM,Please refer Tender documents. ,NA ,"50,26,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,Patnagarh,767025.0,NA ,NA ,NA ,"O/o the Superintending Engineer, R.W.D, Patnagarh",No ,No,"50,260",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,3185054,BINOD AGRAWAL,05-Nov-2025 05:04 PM,Rejected-Finance,Unsuccessful bidder in transparent lottery system,30-Mar-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,3205188,LOKANATH BARIK,10-Nov-2025 10:30 AM,Rejected-Technical,As per Clause No 1(e) of DTCN,20-Nov-2025 07:50 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3206017,MANMAYA KUMAR DASH,10-Nov-2025 12:10 PM,Rejected-Finance,Unsuccessful bidder in transparent lottery system,30-Mar-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3207979,MOHAMMAD SIMEB WAKASH,10-Nov-2025 03:16 PM,Rejected-Finance,Unsuccessful bidder in transparent lottery system,30-Mar-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,3208527,M/S AYAAN VENTURES,10-Nov-2025 04:10 PM,Accepted-AOC,Successful bidder,30-Mar-2026 02:07 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,3202301,prasanna kumar thakur,10-Nov-2025 04:47 PM,Rejected-Finance,Unsuccessful bidder in transparent lottery system,30-Mar-2026 01:56 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
