EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"8,23,300",Yes,fixed,,Nil,Nil,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,CCE.Ctc.(RandB)2/2025-26,2025_EICCL_114707_5,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,"10,000",0.0,Nil,Nil,No,Construction of approach road (Womens College to Ballavighat and Jagannath Mandir to Jaunlibandha for expansion of District Head quarter Hospital and proposed Nursing College in the district of Jajpur for the year 2023-24.,Road work,As per DTCN ,NA ,"8,23,24,187",Civil Works - Roads,NA ,Tender,90.0,270.0,Panikoili,755043.0,NA ,NA ,NA ,O/o CCE Cuttack RandB Circle,No ,No,CCE Cuttack RandB Circle,O/o CCE Cuttack RandB Circle,23-Jun-2025 10:00 AM,09-Jul-2025 11:00 AM,23-Jun-2025 10:00 AM,08-Jul-2025 05:30 PM,NA ,NA ,23-Jun-2025 10:00 AM,08-Jul-2025 05:30 PM,22-Sep-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"Paper cost, EMD, GSTIN, PAN, RC, Affidavit and correctness certificate",AOC,1.0,2991842.0,BAZRANGI CONSTRUCTIONS PROP. BIJAYA KUMAR NAYAK,08-Jul-2025 03:46 PM,Accepted-AOC,Due to transparent lottery,06-Mar-2026 07:10 PM,06-Mar-2026,"INR 69,983,792",270.0,Trinatha Behera,06-Mar-2026 07:10 PM,Agtballavi.pdf (590.00 KB),The date of commencement may be treated as 19.02.2026 to complete the work within 9 calendar months,Trinath Behera,Internal,SE Panikoili SE PA to CCE Sr DAO AE Estimator,Trinatha Behera,19-Sep-2025 12:56 PM,22-Sep-2025 11:00 AM,techsummary_543864.pdf (727.39 KB),Finance,2 bidders have participated,Trinatha Behera,22-Sep-2025 07:01 PM,,BOQ Comparative Chart,Technical,2 bidders have participated,Trinatha Behera,19-Sep-2025 12:22 PM,,EIC-CIVIL||SERNB-CIRCLE-CUTTACK,2025_EICCL_114707_5,CCE.Ctc.(RandB)2/2025-26,Construction of approach road (Womens College to Ballavighat and Jagannath Mandir to Jaunlibandha for expansion of District Head quarter Hospital and proposed Nursing College in the district of Jajpur for the year 2023-24.,Trinath Behera,Internal,SE Panikoili Sr DAO PA to CCE AE Estr,Trinatha Behera,06-Mar-2026 07:07 PM,finsummary_543864.pdf (44.53 KB),1.0,2991842.0,BAZRANGI CONSTRUCTIONS PROP. BIJAYA KUMAR NAYAK,INR,"69,983,792",AOC
,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Machineries and other documents as per DTCN,AOC,2.0,2990966.0,TARINI CONDEV PRIVATE LIMITED,05-Jul-2025 09:00 PM,Rejected-Finance,Due to transparent lottery,06-Mar-2026 07:07 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bill of quantities,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
