Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Finance,2 bids opened successfully,Taras Marandi,29-Apr-2025 12:28 PM,finance_536217.pdf,BOQ Comparative Chart,1.0,2898435.0,SAUMYAKANTA JENA,INR,"724,018",Municipal Bodies||Bhubaneswar Municipal Corporation,2025_ORULB_112435_21,BMC-EE-Tender Cell-02/2025-26 Dt. 10.04.2025,Upgradation of drain from plot no-1212 to plot no-1223 Nayapalli in Ward No. 38,1,2898488,MANORANJAN BALABANTARAY,28-Apr-2025 04:37 PM,Rejected-Finance,Rejected,19-Mar-2026 10:45 AM,19-Mar-2026,"INR 724,018",45.0,Lipsa Parida,19-Mar-2026 10:49 AM,WO_02_21.pdf (497.00 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEDIVISIONII,DYASSTCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,19-Mar-2026 10:40 AM,techsummary_536217.pdf (984.37 KB),City Engineer,Internal,"EECENTRALTENDERCELL,EEDRAINAGEDIVISION,EEDIVISIONII,DYASSTCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,19-Mar-2026 10:45 AM,finsummary_536217.pdf (984.37 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,scanned copies of all documents,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-02/2025-26 Dt. 10.04.2025,2025_ORULB_112435_21,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1,ICICI BANK,"6,000",Yes,fixed,,Nil,Nil,"4,000",0.0,Nil,Nil,No,Upgradation of drain from plot no-1212 to plot no-1223 Nayapalli in Ward No. 38,Upgradation of drain from plot no-1212 to plot no-1223 Nayapalli in Ward No. 38,Please refer Tender documents. ,NA ,"5,93,399",Civil Works - Others,NA ,Tender,120.0,45.0,BMC Area,751002.0,Office chamber of EE(Central Tender Cell) ,"UG Floor , Central Tender Cell, BMC,ICOMC TOWER ",22-Apr-2025 12:30 PM ,"Central Tender Cell, BMC",No ,No,EE(Central Tender Cell),"Central Tender Cell, BMC,ICOMC TOWER",15-Apr-2025 04:00 PM,29-Apr-2025 11:30 AM,15-Apr-2025 04:00 PM,28-Apr-2025 05:00 PM,15-Apr-2025 04:00 PM ,21-Apr-2025 04:30 PM ,15-Apr-2025 04:00 PM,28-Apr-2025 05:00 PM,AOC
,,,,,,,,,,,,,,,2,2898435,SAUMYAKANTA JENA,28-Apr-2025 04:21 PM,Accepted-AOC,L1 bidder,19-Mar-2026 10:49 AM,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BOQ,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
