S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,ICICI BANK,"5,314",Yes,fixed,,Nil,Nil,EO,Basudevpur Municipality,1.0,NIT Document,Other,,14-Dec-2025 10:00 AM,22-Dec-2025 11:00 AM,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,NA ,NA ,14-Dec-2025 10:00 AM,20-Dec-2025 05:00 PM,Construction of paver road from Radhaballav Barik house towards Sridhar Beja house ward no.19,Construction of paver road from Radhaballav Barik house towards Sridhar Beja house ward no.19,Please refer Tender documents. ,NA ,"5,31,356",Civil Works - Roads,NA ,Tender,90.0,45.0,Basudevpur Municipality,756125.0,NA ,NA ,NA ,Basudevpur Municipality,No ,No,"4,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,Municipal Bodies||Basudevpur Municipality,BSP_2025-26_12,2025_ORULB_122920_49,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC,Nibedita Behera,Internal,"E.O,M.E,J.E,Accountant",SUDHANSU MOHAN,07-Mar-2026 04:33 PM,finsummary_571257.pdf (6235.45 KB),Nibedita Behera,Internal,"E.O,M.E,J.E,Accountant",SUDHANSU MOHAN,07-Mar-2026 04:30 PM,techsummary_571257.pdf (6235.45 KB),Municipal Bodies||Basudevpur Municipality,2025_ORULB_122920_49,BSP_2025-26_12,Construction of paver road from Radhaballav Barik house towards Sridhar Beja house ward no.19,1.0,3311860.0,Bijay Kumar Nayak,INR,"533,013",1,3315487,Alok Kumar Barik,19-Dec-2025 10:17 AM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,07-Mar-2026,"INR 533,013",45.0,SUDHANSU MOHAN,07-Mar-2026 04:36 PM,49.pdf (92.00 KB),ok,Finance,ok,SUDHANSU MOHAN,23-Dec-2025 12:49 PM,finance_571257.pdf,BOQ Comparative Chart,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3317932,BIJAYA KUMAR GHADEI,19-Dec-2025 05:48 PM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3311860,Bijay Kumar Nayak,19-Dec-2025 12:33 PM,Accepted-AOC,selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3319094,BIJAY KUMAR PATI,20-Dec-2025 01:14 PM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3314666,CHINMAYA SETHI,18-Dec-2025 04:45 PM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3318941,KAUSHALYA SAMAL(S.C),20-Dec-2025 12:40 PM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,7,3318465,RASMITA BEHERA,20-Dec-2025 04:08 AM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,8,3319391,Sarojini Rout,20-Dec-2025 03:18 PM,Rejected-AOC,not selected,07-Mar-2026 04:36 PM,,,,,,,,,,,,,,AOC
