Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
"2,000",0.0,Nil,Nil,No,"3,812",Yes,percentage,1.0%,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN",1.0,ICICI BANK,Municipal Bodies||Sambalpur Municipal Corporation,20/SMC_SBP/2025-26,2025_ORULB_120919_15,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Hume pipe culvert near new bandh at Danipali back side of Central Excise office, ward no.19","Construction of Hume pipe culvert near new bandh at Danipali back side of Central Excise office, ward no.19",Please refer Tender documents. ,NA ,"3,81,225",Civil Works - Others,NA ,Tender,120.0,60.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,17-Nov-2025 11:00 AM,27-Nov-2025 11:00 AM,17-Nov-2025 11:00 AM,26-Nov-2025 05:00 PM,NA ,NA ,17-Nov-2025 11:00 AM,26-Nov-2025 05:00 PM,"COMMISSIONER, SMC","SAMBALPUR MUNICIPAL CORPORATION, DURGAPALI, SAMBALPUR, 768006",AOC,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Rehan Khatri,11-Mar-2026 11:10 AM,techsummary_563676.pdf (707.30 KB),"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",Rehan Khatri,11-Mar-2026 11:12 AM,finsummary_563676.pdf (707.29 KB),Finance,tender opened,PADMINI MEHER,29-Nov-2025 12:11 PM,,BOQ Comparative Chart,11-Mar-2026,"INR 381,224.68",60.0,Rehan Khatri,11-Mar-2026 11:15 AM,20SMC15.pdf (707.00 KB),SUCCESSFUL,1,3246182,AMRITA KUAR,25-Nov-2025 09:30 PM,Rejected-Technical,UNSUCCESSFUL,11-Mar-2026 11:10 AM,1.0,3238783.0,GOPAL CHANDRA MAHANANDA,INR,"381,224.68",Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_120919_15,20/SMC_SBP/2025-26,"Construction of Hume pipe culvert near new bandh at Danipali back side of Central Excise office, ward no.19",AOC
,,,,,,,,,,,,,.xls,Bill of quantity,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,2,3251988,B. JAIKRISHNA,24-Nov-2025 06:40 PM,Rejected-Technical,UNSUCCESSFUL,11-Mar-2026 11:10 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,3,3238783,GOPAL CHANDRA MAHANANDA,25-Nov-2025 06:16 PM,Accepted-AOC,SUCCESSFUL,11-Mar-2026 11:15 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,4,3243560,GOURAV KUMAR MISHRA,21-Nov-2025 11:38 AM,Rejected-Technical,UNSUCCESSFUL,11-Mar-2026 11:10 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,5,3247838,Guddi Mishra,23-Nov-2025 12:51 PM,Rejected-Technical,UNSUCCESSFUL,11-Mar-2026 11:10 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,6,3257153,MADAN MOHAN PANDA,26-Nov-2025 01:55 PM,Rejected-Technical,UNSUCCESSFUL,11-Mar-2026 11:10 AM,,,,,,,,,,AOC
