Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage
18-Mar-2026,"INR 1,432,381",90.0,SWAGAT CHANDAN NAYAK,18-Mar-2026 01:11 PM,AOC.pdf (604.00 KB),AWARD OF CONTRACT,Finance,Bid opening Summary,SWAGAT CHANDAN NAYAK,06-Dec-2025 12:37 PM,finance_566743.pdf,BOQ Comparative Chart,"Er Swagat Chandan Nayak, Additional Chief Engineer, P.H Division, Sambalpur",Internal,,SWAGAT CHANDAN NAYAK,18-Mar-2026 01:05 PM,finsummary_566743.pdf (1317.15 KB),1,3281684,BHURI BANJARA,05-Dec-2025 01:49 PM,Accepted-AOC,Through Lottery System,18-Mar-2026 01:11 PM,1.0,3281684.0,BHURI BANJARA,INR,"1,432,381",PHEO||SEPH-CIRCLE-SAMBALPUR||EEPH-DIVN-SAMBALPUR,2025_PHEO_121918_3,SEPHSBP-06/2025-26 Dt.13.11.2025,Replacement of old 75mm C.I and 110mm PVC Pipe line at Barpali Town.,"Er Swagat Chandan Nayak, Additional Chief Engineer, P.H Division, Sambalpur",Internal,,SWAGAT CHANDAN NAYAK,18-Mar-2026 12:57 PM,techsummary_566743.pdf (18.34 KB),AOC,"6,000",0.0,Nil,Nil,No,25-Nov-2025 09:30 AM,06-Dec-2025 11:00 AM,25-Nov-2025 09:30 AM,05-Dec-2025 05:00 PM,25-Nov-2025 09:30 AM ,29-Nov-2025 05:00 PM ,25-Nov-2025 09:30 AM,05-Dec-2025 05:00 PM,"16,850",Yes,percentage,1.0%,Nil,Nil,PHEO||SEPH-CIRCLE-SAMBALPUR||EEPH-DIVN-SAMBALPUR,SEPHSBP-06/2025-26 Dt.13.11.2025,2025_PHEO_121918_3,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,Replacement of old 75mm C.I and 110mm PVC Pipe line at Barpali Town.,Replacement of old 75mm C.I and 110mm PVC Pipe line at Barpali Town.,Please refer Tender documents. ,NA ,"16,85,000",Civil Works - Water Works,NA ,Tender,120.0,90.0,BARPALI,768029.0,NA ,NA ,NA ,SAMBALPUR,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Paper Cost, RC, GST, PAN, Experience, Check List Schedules other documents as per DTCN","SUPERINTENDING ENGINEER, P.H DIVISION, SAMBALPUR","Additional Chief Engineer, P.H. Division, Sambalpur, Brooks Hill, Near Stadium, At Po- Motijharan, Dist- Sambalpur-768 001",1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,2,3281712,JAYAPRAKASH NAYAK,05-Dec-2025 02:00 PM,Rejected-AOC,OK,18-Mar-2026 01:11 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,3,3277536,KISHOR PRADHAN,04-Dec-2025 11:40 AM,Rejected-AOC,OK,18-Mar-2026 01:11 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,3281317,RAJA BEHERA,05-Dec-2025 01:16 PM,Rejected-AOC,OK,18-Mar-2026 01:11 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,3280044,SABITA PANIGRAHI,04-Dec-2025 08:25 PM,Rejected-AOC,OK,18-Mar-2026 01:11 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,3281407,SAUMENDRA PARIDA,05-Dec-2025 02:01 PM,Rejected-AOC,OK,18-Mar-2026 01:11 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,3281542,SUNITA SAHU,05-Dec-2025 01:26 PM,Rejected-AOC,OK,18-Mar-2026 01:11 PM,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
