Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical/Finance,.pdf,AS PER DTCN,Municipal Bodies||Balliguda N.A.C,EO_BLG.N_06_2025-26,2026_ORULB_126305_3,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"6,000",0.0,Nil,Nil,No,20-Feb-2026 01:00 PM,02-Mar-2026 11:30 AM,20-Feb-2026 01:00 PM,27-Feb-2026 05:00 PM,NA ,NA ,20-Feb-2026 01:00 PM,27-Feb-2026 05:00 PM,"19,997",Yes,fixed,,Nil,Nil,"Construction of Market Complex near PatakhandaSchool,Ward No.6 of NAC Balliguda","Construction of Market Complex near PatakhandaSchool,Ward No.6 of NAC Balliguda",Please refer Tender documents. ,NA ,"19,99,700",Civil Works - Buildings,NA ,Tender,90.0,60.0,NAC BALLIGUDA,762103.0,NA ,NA ,NA ,NAC BALLIGUDA,No ,No,EXECUTIVE OFFICER,NAC BALLIGUDA,1.0,ICICI BANK,AOC,23-Mar-2026,"INR 1,979,655",30.0,Bibekanand Dalai,23-Mar-2026 08:59 PM,3.pdf (881.00 KB),1,3413721,DANDAPANI BEHERA,27-Feb-2026 12:23 PM,Rejected-AOC,Rejected,23-Mar-2026 08:59 PM,Gobinda Chandra Pradhan,Internal,Executive Officer Municipal Engineer Asst Engineer Technical Consultant Accountant,Bibekanand Dalai,23-Mar-2026 08:52 PM,techsummary_582009.pdf (338.78 KB),Gobinda Chandra Pradhan,Internal,Executive Officer Municipal Engineer Asst Engineer Technical Consultant Accountant,Bibekanand Dalai,23-Mar-2026 08:55 PM,finsummary_582009.pdf (338.78 KB),Municipal Bodies||Balliguda N.A.C,2026_ORULB_126305_3,EO_BLG.N_06_2025-26,"Construction of Market Complex near PatakhandaSchool,Ward No.6 of NAC Balliguda",1.0,3413489.0,M/S SANJUKTA SAHU,INR,"1,979,655",Finance,ok,Bibekanand Dalai,03-Mar-2026 11:28 AM,finance_582009.pdf,BOQ Comparative Chart,AOC
,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,2,3413180,MINATI BEHERA,26-Feb-2026 07:32 PM,Rejected-AOC,Rejected,23-Mar-2026 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,3,3413489,M/S SANJUKTA SAHU,27-Feb-2026 09:24 AM,Accepted-AOC,Accepted,23-Mar-2026 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,4,3413466,PINTU NAYAK,27-Feb-2026 08:33 AM,Rejected-AOC,Rejected,23-Mar-2026 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,5,3413753,SUJIT KUMAR PATRA,27-Feb-2026 12:10 PM,Rejected-AOC,Rejected,23-Mar-2026 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,6,3413177,SUPRAVA BEHERA,26-Feb-2026 07:16 PM,Rejected-AOC,Rejected,23-Mar-2026 08:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
