Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
CE JICA Project BLB Sukinda,SE/LCD-VI/P1/01/2025-26,2025_JICA_122159_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"SHIFTING OR HEIGHTENING OF 11 KV LINE AND LT LINE AT KOREI BRANCH CANAL FROM RD 11.000 KM TO 23.250 KM AND MUKUNDAPUR DISTRIBUTARY FROM RD 0.000 KM TO 8.130 KM OF RENGALI IRRIGATION PROJECT, PHASE2","SHIFTING OR HEIGHTENING OF 11 KV LINE AND LT LINE AT KOREI BRANCH CANAL FROM RD 11.000 KM TO 23.250 KM AND MUKUNDAPUR DISTRIBUTARY FROM RD 0.000 KM TO 8.130 KM OF RENGALI IRRIGATION PROJECT, PHASE2",Please refer Tender documents. ,NA ,"63,33,352",Electrical Works,NA ,Tender,120.0,120.0,jajpur road,755019.0,NA ,NA ,NA ,"JAJPUR ROAD, LISION OFFICE, SUKINDA",No ,No,"10,000",Nil,Nil,No,02-Dec-2025 10:00 AM,23-Dec-2025 11:30 AM,02-Dec-2025 10:00 AM,22-Dec-2025 05:30 PM,NA ,NA ,02-Dec-2025 10:00 AM,22-Dec-2025 05:30 PM,08-Jan-2026 11:00 AM,1.0,ICICI BANK,"63,400",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,"Tender Cost, EMD, PAN, GSTIN, Labour license, HT Electrical contractor license , NRC and Affidavit",SUPERINTENDING ENGINEER LEFT CANAL DIVISION NO-VI,"Office of the Superintending Engineer, Left Canal Division-VI,Jajpur Road",AOC,Er. Sanjay Kumar Marandi,Internal,"Er. Smitarani Sethi,Er. Satyabrat Sahoo",Susanta Kumar Singh,05-Jan-2026 01:18 PM,08-Jan-2026 11:00 AM,techsummary_567774.pdf (1302.30 KB),CE JICA Project BLB Sukinda,2025_JICA_122159_1,SE/LCD-VI/P1/01/2025-26,"SHIFTING OR HEIGHTENING OF 11 KV LINE AND LT LINE AT KOREI BRANCH CANAL FROM RD 11.000 KM TO 23.250 KM AND MUKUNDAPUR DISTRIBUTARY FROM RD 0.000 KM TO 8.130 KM OF RENGALI IRRIGATION PROJECT, PHASE2",1.0,3320493.0,RNS POWER AND INFRA,INR,"5,383,983.19",Finance,6 nos bidders are admitted,Sanjaya Kumar Marandi,08-Jan-2026 04:06 PM,,BOQ Comparative Chart,Technical,07 nos of bidders are admitted.,Susanta Kumar Singh,23-Dec-2025 12:27 PM,technical_567774.pdf,1,3321006,ICON BUILDERS,21-Dec-2025 08:28 PM,Rejected-Finance,Quoted 4.99 percentage less,17-Jan-2026 11:49 AM,Er. Sanjay Kumar Marandi,Internal,Er. Smitarani sethi . Er. Suresh chandra Behera,Susanta Kumar Singh,17-Jan-2026 11:49 AM,finsummary_567774.pdf (202.64 KB),16-Feb-2026,"INR 5,383,983.19",120.0,Susanta Kumar Singh,07-Mar-2026 05:45 PM,workorderforelectricshifting.pdf (213.00 KB),Awarded to M/s RNS Power and Infra,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.pdf,other documents as per DTCN,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3306948,M/s BASANTI ELECTRICALS AND CONSTRUCTION,16-Dec-2025 12:41 PM,Rejected-AOC,un successful in lottery,07-Mar-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITES,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3318781,M/S. DEBADUTTA RAY,20-Dec-2025 06:37 PM,Rejected-AOC,un successful in lottery,07-Mar-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3320493,RNS POWER AND INFRA,21-Dec-2025 05:55 PM,Accepted-AOC,Successful in lottery,07-Mar-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3319696,SANJAY KUMAR PATRA,20-Dec-2025 06:04 PM,Rejected-Technical,Tools and Plant certificate not submitted,05-Jan-2026 01:18 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3309344,SITARAM INFRA AND ENERGY PVT LTD,16-Dec-2025 07:35 PM,Rejected-AOC,un successful in lottery,07-Mar-2026 05:46 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3322185,Transpower,22-Dec-2025 01:24 PM,Rejected-AOC,un successful in lottery,07-Mar-2026 05:46 PM,,,,,,,,,,,,,,AOC
