EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"4,260",Yes,percentage,1.0%,Nil,Nil,Municipal Bodies||Balangir Municipality,BLGR MPTY/09(01-114)/2025-26,2025_ORULB_120809_12,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Online proof of tender paper cost, EMD,GSTIN,PAN,RC,Affidavit and any others documents as per DTCN","Const.of Toilet and Rest Room at College chowk Durgamandap,W.No.5",Toilet and Rest Room Work,Please refer tender documents ,NA ,"4,26,047",Civil Works - Others,NA ,Tender,180.0,90.0,Balangir,767001.0,NA ,NA ,NA ,"Office of the Municipal Council, Balangir",No ,No,1,ICICI BANK,07-Nov-2025 11:00 AM,24-Nov-2025 11:00 AM,07-Nov-2025 11:00 AM,21-Nov-2025 05:00 PM,NA ,NA ,07-Nov-2025 11:00 AM,21-Nov-2025 05:00 PM,"Executive Officer, Balangir Municipality","Office of the Municipal Council, Balangir","2,000",0.0,Nil,Nil,No,AOC,"Smt. Lika Sahu, Chairperson, Balangir Municipality",Internal,"Chairperson,Executive Officer,Municipal Engineer,Junior Engineer,Balangir Municipality",Rojalisa Rout,18-Mar-2026 12:29 PM,techsummary_562449.pdf (437.64 KB),"Smt. Lika Sahu, Chairperson, Balangir Municipality",Internal,"Chairperson,Executive Officer,Municipal Engineer,Junior Engineer,Balangir Municipality",Rojalisa Rout,18-Mar-2026 12:35 PM,finsummary_562449.pdf (191.69 KB),Finance,2 Nos. of bidders have participated.,Santosh Kumar Behera,26-Nov-2025 04:27 PM,,BOQ Comparative Chart,1.0,3239733.0,KRUPA BHOI,INR,"421,786.09",Municipal Bodies||Balangir Municipality,2025_ORULB_120809_12,BLGR MPTY/09(01-114)/2025-26,"Const.of Toilet and Rest Room at College chowk Durgamandap,W.No.5",1,3239733,KRUPA BHOI,19-Nov-2025 09:56 PM,Accepted-AOC,L1,19-Mar-2026 05:17 PM,19-Mar-2026,"INR 421,786.09",90.0,Rojalisa Rout,19-Mar-2026 05:17 PM,WO0920252612.pdf (459.00 KB),"The work is awarded to Sri Krupa Bhoi, C Class Contractor.",AOC
,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,2,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3239842,PREMPRAKASH MISHRA,19-Nov-2025 10:37 PM,Rejected-Finance,other then L1 percentage rate Bidder,18-Mar-2026 12:35 PM,,,,,,,,AOC
