Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"2,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost, EMD, Pan, GSTN, Valid Contractor License, Affidavit and Other Documents as per DTCN","EXECUTIVE OFFICER, NAC BARPALI","OFFICE OF THE E.O, NAC BARPALI, DIST.-BARGARH",09-Dec-2025 11:00 AM,23-Dec-2025 11:00 AM,09-Dec-2025 11:00 AM,22-Dec-2025 05:00 PM,09-Dec-2025 11:00 AM ,22-Dec-2025 01:00 PM ,09-Dec-2025 11:00 AM,22-Dec-2025 05:00 PM,"4,184",Yes,fixed,,Nil,Nil,Construction of CC road from Bikash Ganda house to Sundari Suna house in W.No.03 under NAC Barpali,Construction of CC road from Bikash Ganda house to Sundari Suna house in W.No.03 under NAC Barpali,Please refer Tender documents. ,NA ,"4,18,439",Civil Works - Others,NA ,Tender,90.0,60.0,Barpali,768029.0,NA ,NA ,NA ,"OFFICE OF THE E.O, NAC BARPALI",No ,No,Municipal Bodies||Barpali NAC,EOBRP/05/2025-26,2025_ORULB_122658_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,AOC,Chairperson,Internal,"E.O, M.E, Addl Tahasildar, sub-Treasury Officer",Bhuban Kumar Satpathy,08-Mar-2026 09:50 AM,finsummary_570058.pdf (491.54 KB),Municipal Bodies||Barpali NAC,2025_ORULB_122658_8,EOBRP/05/2025-26,Construction of CC road from Bikash Ganda house to Sundari Suna house in W.No.03 under NAC Barpali,1.0,3320060.0,Abhilash Padhan,INR,"355,678.06",Finance,5 nos of bidder have participate,Bhuban Kumar Satpathy,28-Dec-2025 01:28 PM,,BOQ Comparative Chart,1,3320060,Abhilash Padhan,21-Dec-2025 11:08 AM,Accepted-AOC,1st lowest,09-Mar-2026 02:47 PM,09-Mar-2026,"INR 355,678.06",60.0,Bhuban Kumar Satpathy,09-Mar-2026 02:47 PM,AOC8.pdf (967.00 KB),work order has been issued,Chairperson,Internal,"E.O, M.E, ADDL. TAHASILDAR, SUB-TREASURY OFFICER",Bhuban Kumar Satpathy,27-Feb-2026 03:18 PM,techsummary_570058.pdf (358.96 KB),AOC
,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,3315643,BANDITA TRIPATHY,18-Dec-2025 09:48 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,08-Mar-2026 09:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3297641,JITEN SUNA,16-Dec-2025 10:34 PM,Rejected-AOC,2nd lowest,09-Mar-2026 02:47 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3318449,LALIT MEHER (SC),20-Dec-2025 09:27 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,08-Mar-2026 09:50 AM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3317071,MUNA MEHER,19-Dec-2025 06:44 PM,Rejected-Finance,Other than L1 and L2 in fair lottery,08-Mar-2026 09:50 AM,,,,,,,,,,,,,,AOC
