Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No.1,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated On :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
08-Dec-2025 11:00 AM,19-Dec-2025 11:00 AM,08-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,NA ,NA ,08-Dec-2025 11:00 AM,18-Dec-2025 05:00 PM,"2,000",0.0,Nil,Nil,No,Development of Road from Pothal sahi to Guru house,Development of Road from Pothal sahi to Guru house,Please refer Tender documents. ,NA ,"4,23,931",Civil Works - Others,NA ,Tender,120.0,60.0,Bhuban NAC,759017.0,NA ,NA ,NA ,"Office of the Executive Officer, Bhuban NAC",No ,No,Municipal Bodies||Bhuban NAC,BBN NAC 05/2025-26,2025_ORULB_122602_34,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Notice,Other,,1.0,Fee/PreQual/Technical/Finance,.pdf,NIT,"4,239",Yes,percentage,1.0%,Nil,Nil,"Executive Officer, Bhuban NAC","Executive Officer, Bhuban NAC",1.0,ICICI BANK,AOC,Chairperson,Internal,"Tahasildar, Block Finance Officer, Bhuban Block, Municipal Engineer, Bhuban NAC, Junior Engineer, Bhuban NAC, Executive Officer",SURENDRA NATH SAHOO,09-Mar-2026 04:11 PM,finsummary_569731.pdf (2502.02 KB),Chairperson,Internal,"Tahasildar, Block Finance Officer, Bhuban Block, Municipal Engineer, Bhuban NAC, Junior Engineer, Bhuban NAC, Executive Officer,",SURENDRA NATH SAHOO,20-Feb-2026 03:41 PM,techsummary_569731.pdf (5106.02 KB),1.0,3309790.0,PRAMOD GURU,INR,"360,384",Municipal Bodies||Bhuban NAC,2025_ORULB_122602_34,BBN NAC 05/2025-26,Development of Road from Pothal sahi to Guru house,1,3312652,Babuli Patra,18-Dec-2025 04:59 AM,Rejected-Technical,Lottary,20-Feb-2026 03:41 PM,09-Mar-2026,"INR 360,384",60.0,SURENDRA NATH SAHOO,09-Mar-2026 05:05 PM,34_530.pdf (354.00 KB),aoc,Finance,ok,SURENDRA NATH SAHOO,20-Feb-2026 12:08 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,2,3312905,Krushna Chandra Das,18-Dec-2025 04:45 AM,Rejected-Technical,Lottary,20-Feb-2026 03:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3312962,Nibedita Pothal,18-Dec-2025 02:15 PM,Rejected-Technical,Lottary,20-Feb-2026 03:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3309790,PRAMOD GURU,17-Dec-2025 12:39 AM,Accepted-AOC,cs,09-Mar-2026 05:05 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3314051,SABITRI SAHOO,18-Dec-2025 02:11 PM,Rejected-Technical,Lottary,20-Feb-2026 03:41 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,6,3314360,SUNIL KUMAR BEHERA,18-Dec-2025 03:14 PM,Rejected-Technical,Lottary,20-Feb-2026 03:41 PM,,,,,,,,,,,,,,AOC
