Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,"Bid Cost, EMD, RC,PAN, GST, Affidavit regarding correctness, No relation certificate",08-Aug-2025 03:00 PM,16-Aug-2025 11:00 AM,08-Aug-2025 03:00 PM,14-Aug-2025 05:00 PM,08-Aug-2025 03:00 PM ,13-Aug-2025 02:00 PM ,08-Aug-2025 03:00 PM,14-Aug-2025 05:00 PM,18-Dec-2025 11:00 AM,"2,31,900",Yes,fixed,,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,ICICI BANK,Chief Construction Engineer,"Rural Works Circle, Sunabeda-1, Near Jagannath Temple, PIN-763001, Dist-Koraput",CE RW I||RWCIRCLE-SUNABEDA,CCERWCSBD Online - 07/2025-26,2025_CERWI_116551_14,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2025-26 under State Budget for Package No. PM-MKG2-A7/2025-26,Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2025-26 under State Budget for Package No. PM-MKG2-A7/2025-26,N.A. ,NA ,"2,31,88,000",Civil Works - Roads,NA ,Tender,90.0,180.0,MALKANGIRI,764045.0,NA ,NA ,NA ,"Chief Construction Engineer, R.W.Circle, Sunabeda",No ,No,AOC,Technical,bidders name,Rinku Nahak,12-Dec-2025 09:08 PM,technical_548794.pdf,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Superintending Engineer, DAO, Estimator of Rural Works Division-II, Malkangiri Estimator R.W. Circle Sunabeda and P.A. to CCE",Rinku Nahak,06-Mar-2026 09:15 PM,finsummary_548794.pdf (1048.75 KB),Finance,CS,Rinku Nahak,06-Mar-2026 09:12 PM,finance_548794.pdf,BOQ Comparative Chart,"Chief Construction Engineer, R.W. Circle, Sunabeda",Internal,"Superintending Engineer, DAO, Estimator of Rural Works Division-II, Malkangiri Estimator R.W. Circle Sunabeda and P.A. to CCE",Rinku Nahak,12-Dec-2025 09:12 PM,18-Dec-2025 11:00 AM,techsummary_548794.pdf (1636.63 KB),06-Mar-2026,"INR 19,712,506.02",180.0,Rinku Nahak,06-Mar-2026 09:19 PM,AOCMKG2A7.pdf (975.00 KB),"Award of contract to Sri Girada Shyam Sundar Rao, A Class Engineering Contractor through transparency lottery system",CE RW I||RWCIRCLE-SUNABEDA,2025_CERWI_116551_14,CCERWCSBD Online - 07/2025-26,Periodical Renewal work of 5 year post DLP PMGSY Roads for financial year 2025-26 under State Budget for Package No. PM-MKG2-A7/2025-26,1.0,3036081.0,GIRADA SHYAM SUNDAR RAO,INR,"19,712,506.02",1,3035516,ASISHA KUMAR SAMAL,14-Aug-2025 10:07 AM,Rejected-AOC,REJECT,06-Mar-2026 09:19 PM,AOC
,,.pdf,"Annual Turn over certificate from CA, Similar nature of Work Certificate",,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3033878,Dilip Somani,14-Aug-2025 01:22 PM,Rejected-AOC,REJECT,06-Mar-2026 09:19 PM,AOC
,,.pdf,Machineries and other documents as per DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3036081,GIRADA SHYAM SUNDAR RAO,14-Aug-2025 03:12 PM,Accepted-AOC,"Award of contract to Sri Girada Shyam Sundar Rao, A Class Engineering Contractor through transparency lottery system",06-Mar-2026 09:19 PM,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3035798,GOUTTAM MONDAL,14-Aug-2025 01:33 PM,Rejected-Technical,DISQUALIFIED,12-Dec-2025 09:12 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3032474,JANBI CONSTRUCTION,12-Aug-2025 03:49 PM,Rejected-AOC,REJECT,06-Mar-2026 09:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3033504,P.RAMA RAO,14-Aug-2025 11:27 AM,Rejected-AOC,REJECT,06-Mar-2026 09:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3034353,Raghunandan Agrawal,13-Aug-2025 07:29 PM,Rejected-AOC,REJECT,06-Mar-2026 09:19 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3035295,SAMIR KUMAR MEHER,14-Aug-2025 11:14 AM,Rejected-AOC,REJECT,06-Mar-2026 09:19 PM,AOC
