S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No.1,Corrigendum Title,Corrigendum Type,View,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,"2,000",0.0,Nil,Nil,No,"SITC of manual fire alarm, emergency evaluation system signage and fire extinguisher system at SR Hostel (G plush 6) Building, MKCG, Berhampur","SITC of manual fire alarm, emergency evaluation system signage and fire extinguisher system at SR Hostel (G plush 6) Building, MKCG, Berhampur",Please refer Tender documents. ,NA ,"3,46,754",Electrical Works,NA ,Tender,90.0,NA ,Berhampur,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE RandB Divn No.I-BAM-04/2025-26,2025_EICCL_117661_8,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,04-Sep-2025 06:55 PM,13-Sep-2025 11:30 AM,04-Sep-2025 06:55 PM,12-Sep-2025 04:00 PM,04-Sep-2025 06:55 PM ,12-Sep-2025 04:00 PM ,04-Sep-2025 06:55 PM,12-Sep-2025 04:00 PM,1.0,"DTCN, Modification",Other,,SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.","3,500",Yes,fixed,,Nil,Nil,AOC,1,3077745,HAREKRUSHNA INDUSTRIES PROP. SURENDRA KUMAR JENA,12-Sep-2025 03:53 PM,Rejected-Technical,Rejected due to not submit proper authorization,10-Mar-2026 11:19 AM,10-Mar-2026,"INR 294,776",90.0,Somanath Tripathy,10-Mar-2026 11:26 AM,1273.pdf (905.00 KB),Contract Awarded to Smt / Sri S/R Industries,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,10-Mar-2026 11:19 AM,techsummary_551405.pdf (904.97 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2025_EICCL_117661_8,SE RandB Divn No.I-BAM-04/2025-26,"SITC of manual fire alarm, emergency evaluation system signage and fire extinguisher system at SR Hostel (G plush 6) Building, MKCG, Berhampur","Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,10-Mar-2026 11:22 AM,finsummary_551405.pdf (904.96 KB),Finance,"7Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,13-Sep-2025 02:57 PM,finance_551405.pdf,BOQ Comparative Chart,1.0,3076815.0,S R INDUSTRIES,INR,"294,776",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,AOC,2,3076791,KK SERVICE,11-Sep-2025 06:30 PM,Rejected-AOC,reject in lottery,10-Mar-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,3,3076703,M/S FIRESTOP SALES AND SERVICES,12-Sep-2025 10:58 AM,Rejected-Technical,Rejected due to not submit proper authorization,10-Mar-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3072779,M/S OM CONSTRUCTION,10-Sep-2025 07:01 PM,Rejected-Technical,Rejected due to not submit proper authorization,10-Mar-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,5,3076815,S R INDUSTRIES,11-Sep-2025 06:50 PM,Accepted-AOC,Win in lottery,10-Mar-2026 11:26 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,6,3077029,TRANSTECH SOLUTION,12-Sep-2025 01:59 PM,Rejected-Technical,Rejected due to not submit proper authorization,10-Mar-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,7,3076499,UMAFIRE SERVICES PVT. LTD,11-Sep-2025 04:17 PM,Rejected-Technical,Rejected due to not submit proper authorization,10-Mar-2026 11:19 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
