Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage
Chairperson,Internal,,Manas Ranjan Pal,25-Mar-2025 01:04 PM,techsummary_528796.pdf (1753.49 KB),1,2822963,Krushna Chandra Sethy,17-Feb-2025 06:39 PM,Rejected-AOC,REJECTED,06-Mar-2026 12:15 PM,06-Mar-2026,"INR 1,217,859",90.0,Manas Ranjan Pal,06-Mar-2026 12:15 PM,E83062AOC.pdf (1247.00 KB),Finance,Bids opened in online. 03 Nos of Bidder have been participated in Online. All Bid has been accepted for Lottery Process.,Manas Ranjan Pal,24-Mar-2025 05:35 PM,,BOQ Comparative Chart,1.0,2829026.0,PRADEEP KUMAR DAS,INR,"1,217,859",Municipal Bodies||Jagatsinghpur Municipality,2025_ORULB_110156_7,EO/ JSPURM/W-03/2024-25,Construction of Paver Road and Drain from Muslim Sahi to Balikuda Basti in Ward No- 03,CHAIRPERSON,Internal,ADDITIONAL TRESURY OFFICER EXECUTIVE OFFICER MUNICIPAL ENGINEER,Manas Ranjan Pal,06-Mar-2026 12:03 PM,finsummary_528796.pdf (5492.73 KB),AOC,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper Cost,EMD,PAN,GST, Registration, NRC, Declaration,Affidavit,Other as Per DTCN",Construction of Paver Road and Drain from Muslim Sahi to Balikuda Basti in Ward No- 03,Construction of Paver Road and Drain from Muslim Sahi to Balikuda Basti in Ward No- 03,Please refer Tender documents. ,NA ,"14,32,606",Civil Works - Others,NA ,Tender,60.0,90.0,Construction of Paver Road and Drain from Muslim S,754103.0,NA ,NA ,NA ,Jagatsinghpur Municipality,No ,No,1.0,ICICI BANK,Municipal Bodies||Jagatsinghpur Municipality,EO/ JSPURM/W-03/2024-25,2025_ORULB_110156_7,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Executive Officer, Jagatsinghpur Municipality","Jagatsinghpur Municipality, Jagatsinghpur","14,300",Yes,fixed,,Nil,Nil,"7,080",0.0,Nil,Nil,No,07-Feb-2025 05:00 PM,25-Feb-2025 11:00 AM,07-Feb-2025 05:00 PM,21-Feb-2025 05:00 PM,NA ,NA ,07-Feb-2025 05:00 PM,21-Feb-2025 05:00 PM,AOC
,,,,,,2,2823682,MANOJ SINGH,20-Feb-2025 03:26 PM,Rejected-Finance,REJECTED,06-Mar-2026 12:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,.xls,BoQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,2829026,PRADEEP KUMAR DAS,21-Feb-2025 01:43 PM,Accepted-AOC,ACCEPTED,06-Mar-2026 12:15 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
