Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Gyanaranjan Nayak,Internal,Sitesh Kumar Arun Prakash Tete,Gyanaranjan Nayak,22-Jan-2026 12:39 PM,techsummary_573613.pdf (1046.60 KB),1,3344097,JIBANA NANDA BEHERA,04-Jan-2026 05:43 PM,Rejected-Finance,Stand L2 in transparent lottery,24-Mar-2026 06:52 PM,24-Mar-2026,"INR 2,294,563",60.0,Gyanaranjan Nayak,24-Mar-2026 06:56 PM,786.pdf (1421.00 KB),Agreement drawn and Work Order issued on 09.03.2026,1.0,3348581.0,MAA SAMLESWARI ENGINEERING,INR,"2,294,563",Finance,Tender opened on 09.01.2026,Gyanaranjan Nayak,22-Jan-2026 12:36 PM,finance_573613.pdf,BOQ Comparative Chart,Gyanaranjan Nayak,Internal,Sitesh Kumar Arun Prakash Tete,Gyanaranjan Nayak,24-Mar-2026 06:52 PM,finsummary_573613.pdf (1695.24 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,2025_EICCL_123947_2,13/KBJ/2025-26,"Shifting of HT and LT line for Improvement such as Widening and Strengthening of Patnagarh to Tikrapada Road from Village-Ghumapali to Bagalbandh main Road under ESO No.2, Patnagarh",AOC,02-Jan-2026 11:00 AM,09-Jan-2026 11:30 AM,02-Jan-2026 11:00 AM,08-Jan-2026 05:00 PM,02-Jan-2026 11:00 AM ,05-Jan-2026 05:00 PM ,02-Jan-2026 11:00 AM,08-Jan-2026 05:00 PM,"6,000",0.0,Nil,Nil,No,Superintending Engineer Kantabanji (RandB) Divn.,O/O the Superintending Engineer Kantabanji (RandB) Division,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor Registration Certificate from ELBO, GST Registration Certificate, GSTIN, PAN",1.0,ICICI BANK,"27,000",Yes,fixed,,Nil,Nil,"Shifting of HT and LT line for Improvement such as Widening and Strengthening of Patnagarh to Tikrapada Road from Village-Ghumapali to Bagalbandh main Road under ESO No.2, Patnagarh","Shifting of HT and LT line for Improvement such as Widening and Strengthening of Patnagarh to Tikrapada Road from Village-Ghumapali to Bagalbandh main Road under ESO No.2, Patnagarh",Please refer tender documents ,NA ,"26,99,169",Electrical Works,NA ,Tender,90.0,60.0,KANTABANJI,767039.0,NA ,NA ,NA ,O/O the S.E. Kantabanji (RandB) Division,No ,No,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KANTABANJI,13/KBJ/2025-26,2025_EICCL_123947_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,2,3348581,MAA SAMLESWARI ENGINEERING,08-Jan-2026 11:53 AM,Accepted-AOC,Agreement drawn and Work Order issued on 09.03.2026,24-Mar-2026 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.pdf,"Affidavit of correctness of documents, No Relationship Certificate, Other documents as per DTCN",2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3348564,M/S SAROJINEE POWER AND CONSTRUCTION,08-Jan-2026 11:55 AM,Rejected-Finance,Stand L2 in transparent lottery,24-Mar-2026 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,4,3348642,SIMANCHAL KUMAR PANDA,08-Jan-2026 12:22 PM,Rejected-Finance,Stand L2 in transparent lottery,24-Mar-2026 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,5,3346256,UNITED POWER,07-Jan-2026 09:59 AM,Rejected-Finance,Stand L2 in transparent lottery,24-Mar-2026 06:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
