Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,13-Mar-2026 04:20 PM,techsummary_561017.pdf (992.89 KB),1,3205736,M/S SUMITRA REFRIGERATION AND ELECTRICAL,10-Nov-2025 03:18 PM,Accepted-AOC,win due to 1st lowest,13-Mar-2026 04:27 PM,13-Mar-2026,"INR 2,350,527",90.0,Somanath Tripathy,13-Mar-2026 04:26 PM,1296.pdf (993.00 KB),Contract Awarded to Smt / Sri Sumitra Refrigeration,1.0,3205736.0,M/S SUMITRA REFRIGERATION AND ELECTRICAL,INR,"2,350,527",Finance,"3Nos Bidder are participate, Tender Under Scrutiny.",Somanath Tripathy,12-Nov-2025 01:01 PM,finance_561017.pdf,BOQ Comparative Chart,"Superintending Engineer Ganjam (R and B) Division No.I, Berhampur",Internal,Sr. DAO and A.E.E Estimator,Somanath Tripathy,13-Mar-2026 04:23 PM,finsummary_561017.pdf (992.89 KB),EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,2025_EICCL_120584_1,SE R and B Divn NoI Bam 26/2025-26,"Supply, Installation, Testing and Commissioning of 17TR package unit at Lab complex Building of MKCG Medical College AND Hospital at Berhampur. BUILDING",AOC,01-Nov-2025 03:30 PM,11-Nov-2025 11:30 AM,01-Nov-2025 03:30 PM,10-Nov-2025 04:00 PM,01-Nov-2025 03:30 PM ,10-Nov-2025 04:00 PM ,01-Nov-2025 03:30 PM,10-Nov-2025 04:00 PM,"6,000",0.0,Nil,Nil,No,"Supply, Installation, Testing and Commissioning of 17TR package unit at Lab complex Building of MKCG Medical College AND Hospital at Berhampur. BUILDING","Supply, Installation, Testing and Commissioning of 17TR package unit at Lab complex Building of MKCG Medical College AND Hospital at Berhampur. BUILDING",NA ,NA ,"27,65,000",Electrical Works,NA ,Tender,90.0,90.0,Ganjam,760005.0,NA ,NA ,NA ,SE R and B Division No I Berhampur,No ,No,1.0,ICICI BANK,"27,700",Yes,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Cost EMD(Online) RC,PAN, GSTIN, Affidavit Other Documents and Forms as per DTCN.",SE R and B Division No I Berhampur,SE R and B Division No I Berhampur,EIC-CIVIL||SERNB-CIRCLE-BERHAMPUR||EERNB-DIVN-GANJAM I,SE R and B Divn NoI Bam 26/2025-26,2025_EICCL_120584_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
,,,,,,2,3194178,SAHOO ENGINEERING SERVICES,08-Nov-2025 11:47 AM,Rejected-Technical,Rejected due to not submit proper authorization,13-Mar-2026 04:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,.xls,Boq,,,,,,,,,,,,,,,,,AOC
,,,,,,3,3206914,YUKON ENTERPRISES PVT LTD,10-Nov-2025 03:53 PM,Rejected-AOC,reject due to 2nd lowest,13-Mar-2026 04:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
