S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
1.0,3219710.0,PADMINI SINGH,INR,"393,021.88",Finance,tender opened,Rehan Khatri,18-Nov-2025 10:37 AM,finance_561349.pdf,BOQ Comparative Chart,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,23-Mar-2026 11:16 AM,finsummary_561349.pdf (778.14 KB),Municipal Bodies||Sambalpur Municipal Corporation,2025_ORULB_119915_6,18/SMC_SBP/2025-26,Construction of paver block road from Sarla Siba Nagar Lane-2 in Ward no .-29,"Siddheshwar Baliram Bondar,IAS",Internal,"DEE,EE,AO,DC,COMMISSIONER,SMC",PADMINI MEHER,23-Mar-2026 11:15 AM,techsummary_561349.pdf (778.14 KB),1,3214251,GOPAL CHANDRA MAHANANDA,12-Nov-2025 12:57 PM,Rejected-Technical,UNSUCCESSFUL,23-Mar-2026 11:15 AM,23-Mar-2026,"INR 393,021.88",60.0,PADMINI MEHER,23-Mar-2026 11:18 AM,18SMC6.pdf (778.00 KB),SUCCESSFUL,AOC,1.0,ICICI BANK,Municipal Bodies||Sambalpur Municipal Corporation,18/SMC_SBP/2025-26,2025_ORULB_119915_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,04-Nov-2025 11:00 AM,14-Nov-2025 11:00 AM,04-Nov-2025 11:00 AM,13-Nov-2025 05:00 PM,NA ,NA ,04-Nov-2025 11:00 AM,13-Nov-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"Contractor license, Tender Fees, EMD, GST, PAN, Affidavits, Appendix etc. as per DTCN","2,000",0.0,Nil,Nil,No,Construction of paver block road from Sarla Siba Nagar Lane-2 in Ward no .-29,Construction of paver block road from Sarla Siba Nagar Lane-2 in Ward no .-29,Please refer Tender documents. ,NA ,"3,93,022",Civil Works - Others,NA ,Tender,120.0,60.0,SAMBALPUR MUNICIPAL CORPORATION,768006.0,NA ,NA ,NA ,SAMBALPUR MUNICIPAL CORPORATION,No ,No,"3,930",Yes,percentage,1.0%,Nil,Nil,"COMMISSIONER, SMC","SAMBALPUR MUNICIPAL CORPORATION, DURGAPALI, SAMBALPUR, 768006",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3219710,PADMINI SINGH,13-Nov-2025 12:50 AM,Accepted-AOC,SUCCESSFUL,23-Mar-2026 11:18 AM,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3214219,PRASANTA KUMAR PANDA,12-Nov-2025 11:18 PM,Rejected-Technical,UNSUCCESSFUL,23-Mar-2026 11:15 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3214202,RAMESH CHANDRA MAHAKUD,12-Nov-2025 11:10 PM,Rejected-Technical,UNSUCCESSFUL,23-Mar-2026 11:15 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
