Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"4,000",0.0,Nil,Nil,No,"7,682",Yes,fixed,,Nil,Nil,22-Nov-2025 09:00 AM,04-Dec-2025 11:00 AM,22-Nov-2025 10:00 AM,03-Dec-2025 05:00 PM,NA ,NA ,22-Nov-2025 10:00 AM,03-Dec-2025 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,"GST CLEARANCE,PAN,REG.CERT,VALID LABOUR LICENSE,AFFIDAVIT,BID ACKNOWLEDGE,EXP IF ANY,ETC AS PER DTCN",Construction of RCC Drain with Cover Slab from Amulya Das House to Milan Parida House at Srikrushna Nagar In W.No.8 for 2025-26.,Construction of RCC Drain with Cover Slab from Amulya Das House to Milan Parida House at Srikrushna Nagar In W.No.8 for 2025-26.,Please refer Tender documents. ,NA ,"7,68,210",Civil Works - Others,NA ,Tender,120.0,60.0,NAC NIMAPARA,752106.0,NA ,NA ,NA ,OFFICE OF THE NAC NIMAPARA,No ,No,Municipal Bodies||Nimapara NAC,NP-NAC-03/2025-26,2025_ORULB_121580_9,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,ICICI BANK,"EXECUTIVE OFFICER, NAC NIMAPARA","AT/PO-NIMAPARA,DIST-PURI,752106",AOC,27-Mar-2026,"INR 768,210",60.0,Chinmaya Das,27-Mar-2026 03:40 PM,WOSL9.pdf (145.00 KB),KASHINATH BEHERA is awarded as L1 bidder through lucky draw.,1,3274246,KASHINATH BEHERA,03-Dec-2025 11:54 AM,Accepted-AOC,Awarded as L1 bidder through lucky draw.,27-Mar-2026 03:41 PM,"Sasmita Sahoo, Chairperson",Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, NimaparaNAC,Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara.",Chinmaya Das,27-Mar-2026 03:33 PM,techsummary_565935.pdf (300.30 KB),Municipal Bodies||Nimapara NAC,2025_ORULB_121580_9,NP-NAC-03/2025-26,Construction of RCC Drain with Cover Slab from Amulya Das House to Milan Parida House at Srikrushna Nagar In W.No.8 for 2025-26.,"Sasmita Sahoo, Chairperson",Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, NimaparaNAC,Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara.",Chinmaya Das,27-Mar-2026 03:37 PM,finsummary_565935.pdf (300.30 KB),Finance,All 6 bidders are applied.,Chinmaya Das,27-Mar-2026 03:29 PM,finance_565935.pdf,BOQ Comparative Chart,1.0,3274246.0,KASHINATH BEHERA,INR,"768,210",AOC
,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,2,3275001,MANOJ KUMAR SWAIN,03-Dec-2025 04:13 PM,Rejected-Technical,Not submitted all docs.,27-Mar-2026 03:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3267098,PRAVAT KUMAR MOHAPATRA,03-Dec-2025 05:57 AM,Rejected-AOC,reject,27-Mar-2026 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3272651,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,03-Dec-2025 02:57 PM,Rejected-AOC,reject,27-Mar-2026 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3267459,SIBENDRA KANDI,30-Nov-2025 09:25 AM,Rejected-AOC,reject,27-Mar-2026 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3272181,SRIKANTA KUMAR BASTIA,03-Dec-2025 02:35 PM,Rejected-AOC,Awarded as L2 bidder through lucky draw.,27-Mar-2026 03:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
