S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1.0,3244760.0,KSHIRODA KUMAR DAS,INR,"44,410,490",Technical,4 number of bidders admitted.,Saibalini Singh,26-Nov-2025 11:24 AM,,CE RW I||RWCIRCLE-BALASORE,2025_CERWI_121231_1,CCE-BLS-NCB-44 of 2025-26,"Construction of Bhabanibindha Ganesh community center to Gopalbindha via Girisahi, Jganathapur, Bariksahi, Routsahi Road under MMSY TRIP in the Dist of Bhadrak for the Year 2024-25","CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR RW CIRCLE, BALASORE AND DAO RW DIVISION, BHADRAK",Durjyodhan Behera,24-Mar-2026 11:52 AM,finsummary_564185.pdf (477.17 KB),CCE RW CIRCLE BALASORE,Internal,"PA TO CCE RW CIRCLE BALASORE AND JE ESTIMATOR CCE RW CIRCLE BALASORE AND DAO R.W. DIVISION, BHADRAK",Durjyodhan Behera,01-Dec-2025 05:37 PM,04-Dec-2025 11:00 AM,techsummary_564185.pdf (882.82 KB),Finance,3 Numbers Bidder Admitted,Durjyodhan Behera,04-Dec-2025 01:41 PM,finance_564185.pdf,BOQ Comparative Chart,1,3254273,Abhimanyu Das,25-Nov-2025 02:14 PM,Rejected-AOC,L2,24-Mar-2026 11:54 AM,24-Mar-2026,"INR 44,410,490",270.0,Durjyodhan Behera,24-Mar-2026 11:54 AM,1076bhabanibindha.pdf (181.00 KB),Work awarded to 1st lowest bidder,AOC,1.0,ICICI BANK,CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-44 of 2025-26,2025_CERWI_121231_1,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"CCE R.W.CIRCLE, BALASORE","O/o The CCE R.W.CIRCLE, BALASORE",14-Nov-2025 09:00 AM,26-Nov-2025 11:00 AM,14-Nov-2025 09:00 AM,25-Nov-2025 05:00 PM,14-Nov-2025 09:00 AM ,24-Nov-2025 05:00 PM ,14-Nov-2025 09:00 AM,25-Nov-2025 05:00 PM,04-Dec-2025 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC","10,000",0.0,Nil,Nil,No,"Construction of Bhabanibindha Ganesh community center to Gopalbindha via Girisahi, Jganathapur, Bariksahi, Routsahi Road under MMSY TRIP in the Dist of Bhadrak for the Year 2024-25","Construction of Bhabanibindha Ganesh community center to Gopalbindha via Girisahi, Jganathapur, Bariksahi, Routsahi Road under MMSY TRIP in the Dist of Bhadrak for the Year 2024-25.",Please refer Tender documents. ,NA ,"4,93,40,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Bhadrak,756100.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE, BALASORE",No ,No,"4,93,400",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3248454,JEETESH RANJAN BEHERA,23-Nov-2025 05:37 PM,Rejected-Technical,Non submission of EMD,01-Dec-2025 05:37 PM,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT , MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3244760,KSHIRODA KUMAR DAS,21-Nov-2025 07:58 PM,Accepted-AOC,L1,24-Mar-2026 11:54 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3244345,SOUMYA RANJAN MISHRA,21-Nov-2025 05:15 PM,Rejected-AOC,L3,24-Mar-2026 11:54 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
