EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Name,Address,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"15,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical/Finance,.pdf,"Paper cost,RC,PAN,VAT,GSTIN,EMD,Affidavit,Undertaking and any other document as per DTCN.","6,000",0.0,Nil,Nil,No,Provision of Aerosel base fire Extinguisher in the panels and DB of SDH Khariar in the district of Nuapada.,Provision of Aerosel base fire Extinguisher in the panels and DB of SDH Khariar in the district of Nuapada.,Please refer Tender documents. ,NA ,"14,66,413",Electrical Works,Provision of Aerosel base fire Extinguisher ,Tender,90.0,60.0,Khariar,766107.0,NA ,NA ,NA ,"O/O SE,Khariar RandB Division,Khariar",No ,No,EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KHARIAR,SERNBKHR - 21 /2025-26,2026_EICCL_126270_7,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,19-Feb-2026 10:00 AM,02-Mar-2026 11:00 AM,19-Feb-2026 10:00 AM,27-Feb-2026 05:00 PM,19-Feb-2026 10:00 AM ,27-Feb-2026 05:00 PM ,19-Feb-2026 10:00 AM,27-Feb-2026 05:00 PM,"SE,Khariar RandB Division,Khariar","O/O SE,Khariar RandB Division,Khariar",AOC,20-Mar-2026,"INR 988,362.36",60.0,Sasanka Sekhar Sukla,30-Mar-2026 06:58 PM,Aoc21_7.pdf (298.00 KB),AWARD OF CONTRACT,1,3414062,M/S FIRESTOP SALES AND SERVICES,27-Feb-2026 04:17 PM,Rejected-Finance,Being quoted 27 point 00 percent Less,07-Mar-2026 04:49 PM,"Er.SasankaSekharSukla,SE",Internal,"DilipkumarShawDAO,Er.SukantaGardia,EE,Estimator,Er.PuspanjaliNag,JuniorEngineer,Estimatori",Sukanta Gardia,07-Mar-2026 04:37 PM,techsummary_581887.pdf (207.31 KB),EIC-CIVIL||SERNB-CIRCLE-BOLANGIR||EERNB-DIVISION-KHARIAR,2026_EICCL_126270_7,SERNBKHR - 21 /2025-26,Provision of Aerosel base fire Extinguisher in the panels and DB of SDH Khariar in the district of Nuapada.,"Er.SasankaSekharSukla,SE.",Internal,"DilipkumarShawDAO,Er.SukantaGardia,EE,Estimator,Er.PuspanjaliNag,JuniorEngineer,Estimatori",Sukanta Gardia,07-Mar-2026 04:49 PM,finsummary_581887.pdf (257.44 KB),Finance,Bid Opening Summary,Sukanta Gardia,07-Mar-2026 04:33 PM,finance_581887.pdf,BOQ Comparative Chart,1.0,3412957.0,TEXTEL TECHNOLOGIES PRIVATE LIMITED,INR,"988,362.36",AOC
,,,,,,2.0,ICICI NEFT/RTGS,,,.xls,Bill of Quantity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,2,3411260,M/S GITANJALI ASSOCIATES,27-Feb-2026 01:38 PM,Rejected-Finance,Being quoted 20 point 99 percent Less,07-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3414360,M/S JAGANNATH FIRE SERVICES,27-Feb-2026 04:17 PM,Rejected-Finance,Being quoted 26 point 00 percent Less,07-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3414260,M/s Pramod Kumar Sahoo,27-Feb-2026 03:23 PM,Rejected-Finance,Being quoted 22 point 15 percent Less,07-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3414080,Pawan Kuamr Agrawal,27-Feb-2026 02:54 PM,Rejected-Finance,Being quoted 0 point 10 percent Less,07-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3413566,PRABIN KUMAR AGRAWAL,27-Feb-2026 12:18 PM,Rejected-Finance,Being quoted 21 point 33 percent Less,07-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3412957,TEXTEL TECHNOLOGIES PRIVATE LIMITED,27-Feb-2026 01:15 PM,Accepted-AOC,Awarded the work being quoted 32point60 percent less the lowest L1 bidder.,30-Mar-2026 06:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3411766,VACRON TECHNOLOGY PRIVATE LIMITED,25-Feb-2026 07:36 PM,Rejected-Finance,Being quoted 28 point 90 percent Less,07-Mar-2026 04:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
