S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1.0,3305194.0,RK ENGINEERING AND CO.PROP.RANJAN KUMAR PARIDA,INR,"8,587,432.49",CE RW I||RWCIRCLE-RAYAGADA,2025_CERWI_122535_3,NCB-25/RWCRGDA/2025-26,Construction of CDPO Building at Kashipur in the District of Rayagada for the year 2024-25.,Technical,Verified,Santoshi Mahapatra,17-Dec-2025 12:22 PM,technical_569216.pdf,OFFICE OF THE CCE RAYAGADA,Internal,"CCE Rayagada, Executive Engineer RW Division Rayagada, DAO Rayagada, PA to CCE and AE Esitmator RW Circle Rayagada",Binod Behari Das,24-Mar-2026 04:44 PM,finsummary_569216.pdf (491.32 KB),OFFICE OF THE CCE RAYAGADA,Internal,"CCE Rayagada, Executive Engineer RW Division Rayagada, DAO Rayagada, PA to CCE and AE Esitmator RW Circle Rayagada",Binod Behari Das,06-Jan-2026 09:13 PM,12-Jan-2026 11:00 AM,techsummary_569216.pdf (7256.72 KB),Finance,Verified,Santoshi Mahapatra,12-Jan-2026 12:12 PM,finance_569216.pdf,BOQ Comparative Chart,1,3307877,AMAN KUMAR AGRAWAL,16-Dec-2025 02:37 PM,Rejected-Technical,"DISQUALIFIED due to not furnishing Similar nature of work Experience, Financial Turn Over vide Clause No.1g, f i and ii of DTCN",06-Jan-2026 09:13 PM,28-Mar-2026,"INR 8,587,432.49",270.0,Binod Behari Das,28-Mar-2026 07:43 PM,1362.pdf (541.00 KB),Work Awarded to Ranjan Kumar Parida RK Engineering,AOC,CHIEF CONSTRUCTION ENGINEER RW CIRCLE RAYAGADA,"Office of the Rural Works Circle, Rayagada Near Raniguda Farm,HatiPathar Road",Construction of CDPO Building at Kashipur in the District of Rayagada for the year 2024-25.,Construction of CDPO Building at Kashipur in the District of Rayagada for the year 2024-25.,Please refer Tender documents. ,NA ,"1,01,05,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,EE RW DIVISION RAYAGADA,765001.0,NA ,NA ,NA ,CHIEF CONSTRUCTION ENGINEER RW CIRCLE RAYAGADA,No ,No,"1,01,050",Yes,percentage,1.0%,Nil,Nil,"10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,CE RW I||RWCIRCLE-RAYAGADA,NCB-25/RWCRGDA/2025-26,2025_CERWI_122535_3,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,04-Dec-2025 10:00 AM,17-Dec-2025 11:00 AM,04-Dec-2025 10:00 AM,16-Dec-2025 05:00 PM,04-Dec-2025 10:00 AM ,15-Dec-2025 05:00 PM ,04-Dec-2025 10:00 AM,16-Dec-2025 05:00 PM,12-Jan-2026 11:00 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3291031,HARAPRASAD SINGH,15-Dec-2025 02:49 PM,Rejected-AOC,Work Awarded to Ranjan Kumar Parida RK Engineering,28-Mar-2026 07:43 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3305194,RK ENGINEERING AND CO.PROP.RANJAN KUMAR PARIDA,16-Dec-2025 02:04 PM,Accepted-AOC,Work Awarded to Ranjan Kumar Parida RK Engineering,28-Mar-2026 07:43 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3307416,SKYLAQ INFRATECH PRIVATE LIMITED,16-Dec-2025 02:13 PM,Rejected-Finance,Work Awarded to RK ENGINEERING AND CO.PROP.RANJAN KUMAR PARIDA,24-Mar-2026 04:44 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
