S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage
1.0,3296531.0,TARUN KUMAR MEHER,INR,"5,654,545",SE,Internal,,Ashirbad Panda,05-Feb-2026 11:00 AM,finsummary_569187.pdf (193.30 KB),CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,2025_CERWI_122531_1,Tenderonline SBPR-14 of 25-26,Construction of RI office cum Residence building at Dhama,Technical,All 9nos.,Ashirbad Panda,15-Dec-2025 10:45 AM,technical_569187.pdf,Finance,All 9nos,Damayanti Sa,30-Dec-2025 11:22 AM,finance_569187.pdf,BOQ Comparative Chart,SE,Internal,DAOAE,Ashirbad Panda,30-Dec-2025 11:08 AM,30-Dec-2025 11:10 AM,techsummary_569187.pdf (749.64 KB),1,3297315,LABA MEHER,12-Dec-2025 12:56 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,23-Mar-2026,"INR 5,654,545",270.0,Ashirbad Panda,23-Mar-2026 01:35 PM,111.pdf (193.00 KB),aoc,AOC,1.0,Fee/PreQual/Technical,.pdf,"Online proof copy of Tender cost, EMD, GSTIN, PAN, RC, Affidavit and other doc. as per DTCN","66,160",Yes,percentage,1.0%,Nil,Nil,"SE RW Division, Sambalpur","SE RW Division, Sambalpur",03-Dec-2025 06:30 PM,15-Dec-2025 10:00 AM,03-Dec-2025 06:30 PM,12-Dec-2025 05:00 PM,03-Dec-2025 06:30 PM ,11-Dec-2025 02:00 PM ,03-Dec-2025 06:30 PM,12-Dec-2025 05:00 PM,30-Dec-2025 11:10 AM,CE RW I||RWCIRCLE-SAMBALPUR||RWDIVISION-SAMBALPUR,Tenderonline SBPR-14 of 25-26,2025_CERWI_122531_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,Construction of RI office cum Residence building at Dhama,Construction of RI office cum Residence building at Dhama,Please refer Tender documents. ,NA ,"66,16,000",Civil Works - Buildings,NA ,Tender,90.0,270.0,Sambalpur,768001.0,NA ,NA ,NA ,"SE RW Division, Sambalpur",No ,No,1.0,ICICI BANK,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3297805,MAYUKH AGRAWAL,12-Dec-2025 04:11 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3296578,PRADEEP KUMAR PANDIA,11-Dec-2025 11:38 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3296608,RAMESH CHANDRA PANIGRAHI,12-Dec-2025 12:18 AM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3296044,Safestay Designs and Construction LLP,11-Dec-2025 06:49 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3292759,SREEDHAR CONSTRUCTION,12-Dec-2025 12:22 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3294293,SUSANTA KUMAR BEHERA,10-Dec-2025 10:14 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3295827,SUSHIL KUMAR NANDA,12-Dec-2025 03:44 PM,Rejected-Finance,ok,05-Feb-2026 11:00 AM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,3296531,TARUN KUMAR MEHER,11-Dec-2025 10:42 PM,Accepted-AOC,aoc,23-Mar-2026 01:36 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
