S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
1.0,3104401.0,NAGEN KUMAR BISWAL,INR,"132,355,905",Technical,3 Nos. Bidders Received,Priyabrata Samantara,06-Oct-2025 12:14 PM,,EIC-CIVIL,2025_EICCL_118278_2,C.E. (B) - 25 / 2025-26,Construction of CHC Building at S. Bolang CHC under NHM PIP in the district of Sundargarh for the year 2024-25.,Sri S K Singh Principal Secretary to Govt Works Dept Odisha,Internal,Sri S Behera EIC Civil cum Roads Sri P Samantara CE Buildings I Sri H K Panda CE Buildings II Sri L Tudu Joint Secy Finance Dept Sri A Mohanty Joint Secy Law Dept Sr R Mahapatra FAcumSpecial Secy Work,Ashok Kumar Lenka,21-Jan-2026 05:17 PM,finsummary_553181.pdf (518.83 KB),"Er Satyabrata Behera EIC (Civil-cum-Roads), Odisha",Internal,Er P Samantara CE Buildings I Odisha Er A K Lenka Addl CE Buildings I Odisha Er M Padhi SE Civil Smt A Samal Finance Officer,Smita Sahoo,21-Nov-2025 04:40 PM,21-Nov-2025 06:00 PM,techsummary_553181.pdf (254.54 KB),Finance,Opened,Smita Sahoo,21-Nov-2025 06:23 PM,,BOQ Comparative Chart,05-Mar-2026,"INR 132,355,905",547.0,Priyabrata Samantara,05-Mar-2026 06:17 PM,AOC.pdf (1100.00 KB),AOC,1,3105332,ANAND ENGINEERING,04-Oct-2025 03:26 PM,Rejected-Finance,L2,21-Jan-2026 05:17 PM,AOC,EIC-CIVIL,C.E. (B) - 25 / 2025-26,2025_EICCL_118278_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Chief Engineer (Buildings-I), Odisha, Bhubaneswar.","O/o. the E.I.C. (Civil), Odisha, Unit-V, Nirman Soudha, Bhubaneswar.","14,71,000",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,1.0,Fee/PreQual/Technical,.pdf,"Paper Cost and EMD Online, PAN, GSTIN, Affidavit, Regd. Certificate and other Documents as per DTCN.",20-Sep-2025 05:55 PM,06-Oct-2025 11:30 AM,20-Sep-2025 05:55 PM,04-Oct-2025 05:00 PM,NA ,NA ,20-Sep-2025 05:55 PM,04-Oct-2025 05:00 PM,21-Nov-2025 06:00 PM,"10,000",0.0,Nil,Nil,No,Construction of CHC Building at S. Bolang CHC under NHM PIP in the district of Sundargarh for the year 2024-25.,Construction of CHC Building at S. Bolang CHC under NHM PIP in the district of Sundargarh for the year 2024-25.,Please refer Tender documents. ,NA ,"14,70,45,779",Civil Works - Buildings,NA ,Tender,90.0,547.0,SUNDARGARH DIST,770051.0,NA ,NA ,NA ,"O/o. the E.I.C. (Civil), Odisha, Bhubaneswar.",No ,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3104401,NAGEN KUMAR BISWAL,04-Oct-2025 01:36 PM,Accepted-AOC,L1 (Selected through Transparent Lottery),05-Mar-2026 06:17 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3106508,SUSHREESARADA CONSTRUCTION PRIVATE LIMITED,03-Oct-2025 10:54 AM,Rejected-Finance,L1,21-Jan-2026 05:17 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
