S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
1.0,ICICI BANK,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,RWDKNJ-16/2025-26,2026_CERWI_126006_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Divisional Officer,"RURAL WORKS DIVISION, KARANJIA","10,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"TPC,RC,PAN,GSTIN,All affidavits as per DTCN","52,413",Yes,percentage,1.0%,Nil,Nil,Periodical Maintenance such as SDBC for MDR-70 to Mulapal road (Package No-OR-21-677A) for the year 2025-26.,Periodical Maintenance such as SDBC for MDR-70 to Mulapal road (Package No-OR-21-677A) for the year 2025-26.,NA ,NA ,"52,41,266",Civil Works - Roads,NA ,Tender,30.0,180.0,Mayurbhanj,757037.0,NA ,NA ,NA ,"RURAL WORKS DIVISION, KARANJIA",No ,No,13-Feb-2026 03:00 PM,20-Feb-2026 11:00 AM,13-Feb-2026 03:00 PM,19-Feb-2026 05:00 PM,13-Feb-2026 03:00 PM ,18-Feb-2026 01:00 PM ,13-Feb-2026 03:00 PM,19-Feb-2026 05:00 PM,05-Mar-2026 04:00 PM,AOC,1.0,3403276.0,Purna Chandra Behera,18-Feb-2026 10:42 PM,Accepted-AOC,2nd time single lowest bidder approved by CCE RW Circle Baripada vide Letter No 1616 Dt 07.03.2026,23-Mar-2026 11:57 AM,23-Mar-2026,"INR 4,979,202",180.0,Sushil Kumar Nayak,23-Mar-2026 11:57 AM,OR21667A.pdf (786.00 KB),Finance,opened,Jakesh Kumar Tudu,18-Mar-2026 03:47 PM,finance_581162.pdf,BOQ Comparative Chart,Sushil Kumar Nayak,Internal,,Sushil Kumar Nayak,02-Mar-2026 08:37 PM,05-Mar-2026 04:00 PM,techsummary_581162.pdf (3066.21 KB),Akshaya Kumar Nayak,External,,Jakesh Kumar Tudu,22-Mar-2026 09:14 PM,finsummary_581162.pdf (746.04 KB),Technical,Two number bidders have participated.,Sushil Kumar Nayak,28-Feb-2026 07:16 PM,technical_581162.pdf,CE RW I||RWCIRCLE-BARIPADA||RW Division Karanjia,2026_CERWI_126006_1,RWDKNJ-16/2025-26,Periodical Maintenance such as SDBC for MDR-70 to Mulapal road (Package No-OR-21-677A) for the year 2025-26.,1.0,3403276.0,Purna Chandra Behera,INR,"4,979,202",AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"ATO,Similar Nature of works,Machineries",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,3404643.0,SWAGAT RANJAN BISWAL,19-Feb-2026 04:53 PM,Rejected-Technical,ATO of required amount not found,02-Mar-2026 08:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
