Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,19-Oct-2025 01:18 PM,22-Oct-2025 11:30 AM,techsummary_551954.pdf (47.90 KB),ODISHA CONSTRUCTION CORPORATION LTD,2025_OCCL_117834_1,E-procurement Notice No. 42/OCCL/2025-26(on-line),Improvement to service bank road on the bank of Sara Bheemapur tank connecting Kachara village to Bheemapur village including construction of Box Cell Bridge.,1.0,3107311.0,Upendra Bhanja Panda,INR,"19,510,482",Finance,Opened Successfully.,Pratap Chandra Chaudhury,22-Oct-2025 12:51 PM,,BOQ Comparative Chart,1,3107703,CHANDAN PRASAD PADHY,03-Oct-2025 05:05 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,14-Nov-2025 04:17 PM,Technical,Opened Successfully.,Pratap Chandra Chaudhury,04-Oct-2025 04:18 PM,,MANAGING DIRECTOR OF OCC LTD.,Internal,,Pratap Chandra Chaudhury,14-Nov-2025 04:17 PM,finsummary_551954.pdf (466.64 KB),20-Dec-2025,"INR 19,510,482",180.0,Sarat Chandra Ghadei,12-Mar-2026 04:58 PM,AOC_SARA_BHEEMPUR.pdf (445.00 KB),AOC,AOC,Improvement to service bank road on the bank of Sara Bheemapur tank connecting Kachara village to Bheemapur village including construction of Box Cell Bridge.,Improvement to service bank road on the bank of Sara Bheemapur tank connecting Kachara village to Bheemapur village including construction of Box Cell Bridge,AS PER DTCN. ,NA ,"2,29,50,808",Civil Works - Others,NA ,Tender,90.0,180.0,near Chatrapur town in Ganjam district.,761020.0,NA ,NA ,NA ,HEAD OFFICE OCCL,No ,No,1.0,ICICI BANK,"11,800",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,"GST,PAN,EPF registration certificate, Valid OCC Ltd enlistment certificate and EMD (Mandatory) etc.","2,30,000",Yes,fixed,,Nil,Nil,ODISHA CONSTRUCTION CORPORATION LTD,E-procurement Notice No. 42/OCCL/2025-26(on-line),2025_OCCL_117834_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,09-Sep-2025 06:00 PM,04-Oct-2025 12:00 PM,09-Sep-2025 06:00 PM,03-Oct-2025 05:30 PM,09-Sep-2025 06:00 PM ,15-Sep-2025 03:30 PM ,09-Sep-2025 06:00 PM,03-Oct-2025 05:30 PM,22-Oct-2025 11:30 AM,MANAGING DIRECTOR OF OCC LTD.,"ODISHA CONSTRUCTION CORPORATION Ltd. UNIT - VIII, GOPABANDHUNAGAR,BBSR-751012",AOC
,,,,,,,,,,,,,,,,,,,,,,2,3107740,Leaptree Engineers Pvt. Ltd.,03-Oct-2025 04:33 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,14-Nov-2025 04:17 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,.pdf,"Other documents as per DTCN. EMD is in BG Shape, Provide Original BG during technical bid opening.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,3,3107147,Prajukta Mahapatra,03-Oct-2025 01:56 PM,Rejected-Finance,UN-SUCCESSFUL BIDDER IN TRANSPARENT LOTTERY.,14-Nov-2025 04:17 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BoQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,4,3107311,Upendra Bhanja Panda,03-Oct-2025 02:58 PM,Accepted-AOC,L1 SUCCESSFUL BIDDER.,12-Mar-2026 04:58 PM,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
