EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"19,088",Yes,percentage,1.0%,Nil,Nil,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",1278_OLIC_18_07_25,2025_OLIC_116177_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Executive Engineer, L.I.Division, Jajpur Road","O/O Executive Engineer, L.I.Division, Jajpur Road",29-Jul-2025 04:00 PM,06-Aug-2025 11:00 AM,29-Jul-2025 04:00 PM,05-Aug-2025 05:00 PM,29-Jul-2025 04:00 PM ,04-Aug-2025 05:00 PM ,29-Jul-2025 04:00 PM,05-Aug-2025 05:00 PM,18-Nov-2025 01:00 PM,PKG37,Revival of old operable project of Deoda VI TW Arimula Tw Patunia III RL and Deoda III TW under Dharmasala Block in Jajpur District,Please refer to the DTCN ,NA ,"19,08,798",Civil Works - Lift Irrigation Schemes,Electrical works ,Tender,180.0,90.0,Jajpur Road,755019.0,NA ,NA ,NA ,"O/O Executive Engineer, L.I.Division, Jajpur Road",No ,No,"7,080",0.0,Nil,Nil,Yes,1.0,Fee/PreQual/Technical,.pdf,"Civil, Electrical license, Rig documents,Joint venture, Affidavit,EMD,Paper cost as pkg require",1.0,ICICI BANK,AOC,1,3022486,ANIL KUMAR SAMANTARAY,04-Aug-2025 02:10 PM,Rejected-Finance,Lost of Lottery,05-Dec-2025 05:20 PM,09-Dec-2025,"INR 1,914,750",90.0,AJAYA KUMAR MISHRA,01-Mar-2026 06:28 PM,PKG37.pdf (46.00 KB),Reinforcement of Deoda VI TW Arimula TW Patunia III TW and Deoda III TW project under Dharmasala Block,Finance,Opened Successfully,PURUSOTTAM VISHWAKARMA,24-Nov-2025 05:20 PM,finance_547797.pdf,BOQ Comparative Chart,Ajaya Kumar Mishra,Internal,Purusottam Vishwakarma and Saroj Kumar Mohanty,AJAYA KUMAR MISHRA,18-Nov-2025 12:42 PM,18-Nov-2025 01:00 PM,techsummary_547797.pdf (27.41 KB),Ajaya Kumar Mishra,Internal,Purusottam Vishwakarma and Sadhana Behera,AJAYA KUMAR MISHRA,05-Dec-2025 05:20 PM,finsummary_547797.pdf (43.24 KB),Technical,Opened Successfully,PURUSOTTAM VISHWAKARMA,13-Aug-2025 06:48 PM,technical_547797.pdf,"Orissa Lift Irrigation Corporation||LI,Central Circle, Cuttack||LI Division Jajpur Road",2025_OLIC_116177_37,1278_OLIC_18_07_25,PKG37,1.0,3022135.0,Tirtha Ranjan Nayak,INR,"1,914,750",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,DTCN should be filled in capital letter,2.0,ICICI NEFT/RTGS,AOC,2,3023940,SAGARIKA DAS,05-Aug-2025 02:22 AM,Rejected-Finance,Lost of Lottery,05-Dec-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Bills of Quantity,,,AOC,3,3023173,SANGITA ROUT,04-Aug-2025 02:20 PM,Rejected-AOC,Being L2 and L1 Accepted the Bid,01-Mar-2026 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,4,3022135,Tirtha Ranjan Nayak,03-Aug-2025 11:42 AM,Accepted-AOC,Accepted the bid,01-Mar-2026 06:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
