Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Construction of road from Kirkona to Balarampur in the District of Balasore under MMSY- CMRL for the year 2025-26,Construction of road from Kirkona to Balarampur in the District of Balasore under MMSY- CMRL for the year 2025-26,Please refer DTCN ,NA ,"4,02,11,000",Civil Works - Roads,NA ,Tender,90.0,270.0,Balasore,756001.0,NA ,NA ,NA ,"O/o The CCE R.W.CIRCLE, BALASORE",No ,No,28-Nov-2025 02:00 PM,09-Dec-2025 11:00 AM,28-Nov-2025 02:00 PM,08-Dec-2025 05:00 PM,28-Nov-2025 02:00 PM ,07-Dec-2025 05:00 PM ,28-Nov-2025 02:00 PM,08-Dec-2025 05:00 PM,13-Feb-2026 05:30 PM,"CCE R.W.CIRCLE, BALASORE","O/o The CCE R.W.CIRCLE, BALASORE",1.0,Fee/PreQual/Technical,.pdf,"TENDER PAPER COST,EMD,CONTRACTOR REGISTRATION CERTIFICATE,PAN,GSTIN,AFFIDAVIT,ETC",CE RW I||RWCIRCLE-BALASORE,CCE-BLS-NCB-40 of 2025-26,2025_CERWI_122071_20,Yes,National Competitive Bid,Percentage,Works,2.0,No,No,Online,No,No,No,"10,000",0.0,Nil,Nil,No,"4,02,110",Yes,percentage,1.0%,Nil,Nil,1.0,ICICI BANK,AOC,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE, BALASORE AND JE ESTIMATOR CCE RW CIRCLE, BALASORE AND DAO RW. DIVISION-II, BALASORE",Durjyodhan Behera,16-Mar-2026 08:25 PM,finsummary_567757.pdf (480.78 KB),Technical,4 Numbers bidder admitted,Saibalini Singh,09-Dec-2025 04:52 PM,,"CCE RW CIRCLE, BALASORE",Internal,"PA TO CCE RW CIRCLE BALASORE AND JE ESTIMATOR RW CIRCLE BALASORE AND DAO R.W. DIVISION-II, BALASORE",Durjyodhan Behera,10-Feb-2026 08:52 PM,13-Feb-2026 05:30 PM,techsummary_567757.pdf (3005.27 KB),Finance,4 numbers bidder admitted,Saibalini Singh,13-Feb-2026 08:14 PM,,BOQ Comparative Chart,1.0,3277472.0,BHAGABAN MOHANTY,INR,"34,182,875.8",CE RW I||RWCIRCLE-BALASORE,2025_CERWI_122071_20,CCE-BLS-NCB-40 of 2025-26,Construction of road from Kirkona to Balarampur in the District of Balasore under MMSY- CMRL for the year 2025-26,1,3277472,BHAGABAN MOHANTY,05-Dec-2025 07:21 PM,Accepted-AOC,L1,16-Mar-2026 08:28 PM,16-Mar-2026,"INR 34,182,875.8",270.0,Durjyodhan Behera,16-Mar-2026 08:28 PM,1856Kirkona.pdf (1323.00 KB),Work awarded to 1st lowest bidder through lottery system,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"WORK EXPERIENCE,ATO,PROFFIT LOSS ACCOUNT , MACHINERIES,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3280017,MESSERS K M CONSTRUCTION,06-Dec-2025 06:34 PM,Rejected-AOC,L2,16-Mar-2026 08:28 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,OTHER DOCUMENTS AS PER DTCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3280206,PURNA CHANDRA PANDA,08-Dec-2025 10:12 AM,Rejected-AOC,L1,16-Mar-2026 08:28 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3288147,SUKUMAR MIDYA,08-Dec-2025 12:18 PM,Rejected-AOC,L2,16-Mar-2026 08:28 PM,,,,,,,,AOC
