Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
City Engineer,Internal,"CITY ENGINEER,CFO, EEDRAINAGE,DC(LEGAL), EETENDERCELL,EEASSTTOCITY ENGINEER,EEDIV(I)",Lipsa Parida,01-Aug-2024 01:49 PM,01-Aug-2024 01:55 PM,techsummary_502161.pdf (782.29 KB),Finance,5 bids opened successfully,Priyabrata Behera,01-Aug-2024 02:02 PM,finance_502161.pdf,BOQ Comparative Chart,13-Mar-2026,"INR 15,155,979",90.0,Lipsa Parida,13-Mar-2026 12:43 PM,Work_Order_6_1.pdf (772.00 KB),1,2513459,BIPLAB MALLIK,15-Jul-2024 02:59 PM,Rejected-Technical,Technically not qualified,01-Aug-2024 01:49 PM,1.0,2513071.0,PRAMOD KUMAR DAS,INR,"15,155,979",Municipal Bodies||Bhubaneswar Municipal Corporation,2024_ORULB_103371_1,BMC-EE-Tender Cell-06/2024 Dt. 26.06.2024,Construction of Road from Jena Medicine Store to Kochilei Mandap at GGP in Ward No.18,Technical,7bids opened successfully,Priyabrata Behera,15-Jul-2024 04:32 PM,technical_502161.pdf,City Engineer,Internal,"EECENTRALTENDERCELL,EEDIVISIONI,EEDRAINAGEDIVISION,EEASSTTOCITYENGG,DYCOMMISSIONER(LEGAL),CHIEFFINACEOFFICER",Lipsa Parida,13-Mar-2026 12:37 PM,finsummary_502161.pdf (279.35 KB),AOC,29-Jun-2024 03:00 PM,15-Jul-2024 04:00 PM,29-Jun-2024 03:00 PM,15-Jul-2024 03:00 PM,29-Jun-2024 03:00 PM ,04-Jul-2024 05:00 PM ,29-Jun-2024 03:00 PM,15-Jul-2024 03:00 PM,01-Aug-2024 01:55 PM,EE (Asst to City Engineer),"EE (Asst to City Engineer), BMC,ICOMC Tower, Janpath, Bhubaneswar",Construction of Road from Jena Medicine Store to Kochilei Mandap at GGP in Ward No.18,Construction of Road from Jena Medicine Store to Kochilei Mandap at GGP in Ward No.18,Please refer Tender documents. ,NA ,"1,51,08,869",Civil Works - Roads,NA ,Tender,120.0,90.0,BMC limited Area,751022.0,City Engineer Chamber ,"City engineer, BMC ",05-Jul-2024 11:30 AM ,City Engineer Chamber,No ,No,"1,51,100",Yes,fixed,,Nil,Nil,1.0,ICICI BANK,Municipal Bodies||Bhubaneswar Municipal Corporation,BMC-EE-Tender Cell-06/2024 Dt. 26.06.2024,2024_ORULB_103371_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Scanned copy of all documents,"10,000",0.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,,,,2,2508448,CHANDAN KUMAR PAIKARAY,05-Jul-2024 11:59 AM,Rejected-Finance,Rejected,13-Mar-2026 12:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2513382,CHITTA RANJAN BEHERA,15-Jul-2024 01:35 PM,Rejected-Finance,Rejected,13-Mar-2026 12:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2513364,M/S MANORAMA CONSTRUCTION,15-Jul-2024 02:48 PM,Rejected-Finance,Rejected,13-Mar-2026 12:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2513071,PRAMOD KUMAR DAS,14-Jul-2024 04:06 PM,Accepted-AOC,L1 bidder,13-Mar-2026 12:43 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,6,2513260,PURUSOTTAM BEHERA,15-Jul-2024 11:54 AM,Rejected-Finance,Rejected,13-Mar-2026 12:37 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,7,2513242,RANJIT KESHARI NAIK,15-Jul-2024 11:40 AM,Rejected-Technical,Technically not qualified,01-Aug-2024 01:49 PM,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
