Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,GST PAN RC AFFIDAVIT IN THE BID DOCUMENTS,Fabrication Supply Erection of Additional sluice gate with all accessories at Gunei Under Superintending Engineer Jagatsinghpur Irrigation Division Jagatsinghpur for the year 2025 26,Fabrication Supply Erection of Additional sluice gate with all accessories at Gunei Under Superintending Engineer Jagatsinghpur Irrigation Division Jagatsinghpur for the year 2025 26,As per DTCN ,NA ,"51,63,406",Mechanical Works,NA ,Tender,90.0,90.0,Gunei Jagatsinghpur,754103.0,NA ,NA ,NA ,BHUBANESWAR,No ,No,1.0,ICICI BANK,"51,634",Yes,percentage,1.0%,Nil,Nil,04-Dec-2025 10:00 AM,17-Dec-2025 12:00 PM,04-Dec-2025 10:00 AM,16-Dec-2025 05:30 PM,04-Dec-2025 10:00 AM ,11-Dec-2025 05:30 PM ,04-Dec-2025 10:00 AM,16-Dec-2025 05:30 PM,09-Jan-2026 12:00 PM,CHIEF ENGINEER MECHANICAL,O/o the EIC WR ODISHA BHUBANESWAR,"10,000",0.0,Nil,Nil,No,Chief Engineer Mech - WR Bhubaneswar,CEM/MDC-26/2025-26,2025_CEMWR_122496_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Technical,All documents downloaded successfully,SASANKA SEKHAR MOHANTY,17-Dec-2025 01:18 PM,,Chief Engineer Mech - WR Bhubaneswar,2025_CEMWR_122496_1,CEM/MDC-26/2025-26,Fabrication Supply Erection of Additional sluice gate with all accessories at Gunei Under Superintending Engineer Jagatsinghpur Irrigation Division Jagatsinghpur for the year 2025 26,CE MECHANICAL,Internal,,JITENDRA KUMAR ORAM,24-Feb-2026 11:13 AM,finsummary_569105.pdf (1191.70 KB),1.0,3294682.0,M/S Abirvab Steel Product,INR,"4,389,411",23-Mar-2026,"INR 4,389,411",90.0,JITENDRA KUMAR ORAM,31-Mar-2026 12:40 PM,gunei.pdf (762.00 KB),1,3306011,ABHISEKH ENTERPRISERS,16-Dec-2025 09:51 AM,Rejected-AOC,Not a Winner of lottery,31-Mar-2026 12:40 PM,CE MECHANICAL,Internal,,JITENDRA KUMAR ORAM,08-Jan-2026 06:29 PM,09-Jan-2026 12:00 PM,techsummary_569105.pdf (1191.70 KB),Finance,All docs downloaded,SASANKA SEKHAR MOHANTY,09-Jan-2026 02:18 PM,,BOQ Comparative Chart,AOC
2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3302990,LAXMIDHRA BHUYAN,16-Dec-2025 01:45 PM,Rejected-Technical,Technically rejected,08-Jan-2026 06:29 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3294682,M/S Abirvab Steel Product,16-Dec-2025 11:21 AM,Accepted-AOC,Winner of lottery,31-Mar-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3282899,M/s. ASHIRBAD INDUSTRIES Prp. PRAKASH CHANDRA LENKA,16-Dec-2025 08:51 AM,Rejected-AOC,Not a Winner of lottery,31-Mar-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3294636,M/S Ashreebad Fabricators,16-Dec-2025 01:43 PM,Rejected-AOC,Not a Winner of lottery,31-Mar-2026 12:40 PM,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3305891,ORIFEB INDUSTRIES,16-Dec-2025 09:30 AM,Rejected-Technical,Technically rejected,08-Jan-2026 06:29 PM,,,,,,,,,,,,,,AOC
