S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,2224316,M/s. Maa Trishakti Traders,29-Aug-2023 11:01 PM,Rejected-AOC,L4,12-Mar-2026 02:31 PM,EE RWSS,Internal,"DAO RWSS AE RWSS AE RWSS EE Sub Divn , Chatrapur",Durga Charan Sahu,12-Mar-2026 02:15 PM,techsummary_452188.pdf (513.53 KB),Finance,four offers admitted,Durga Charan Sahu,12-Mar-2026 02:09 PM,,BOQ Comparative Chart,EE RWSS,Internal,"DAO RWSS , AE RWSS",Durga Charan Sahu,12-Mar-2026 02:23 PM,finsummary_452188.pdf (671.13 KB),Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,2023_RWSS_92935_2,SERWSSBAM- 09 / 2023-24,RPWS Point to PWS to village Khatia Ramachandrapur under Ganjam Block,1.0,2227242.0,United Electricals & Engineering Pvt. Ltd.,INR,"870,737",12-Mar-2026,"INR 870,737",60.0,Durga Charan Sahu,12-Mar-2026 02:30 PM,khatiaAoc.pdf (821.00 KB),RPWS Point to PWS to village Khatia Ramachandrapur under Ganjam Block,AOC,1.0,ICICI BANK,"9,320",Yes,percentage,1.0%,Nil,Nil,RPWS Point to PWS to village Khatia Ramachandrapur under Ganjam Block,PWS to village Khatia Ramachandrapur under Ganjam Block,Please refer Tender documents. ,NA ,"9,32,000",Electrical Works,NA ,Tender,180.0,60.0,PWS to village Khatia Ramachandrapur under Ganjam,760004.0,NA ,NA ,NA ,"RWSS Division , Berhampur",No ,No,24-Aug-2023 11:00 AM,01-Sep-2023 11:00 AM,24-Aug-2023 11:00 AM,31-Aug-2023 05:00 PM,24-Aug-2023 11:00 AM ,29-Aug-2023 05:00 PM ,24-Aug-2023 11:00 AM,31-Aug-2023 05:00 PM,1.0,Fee/PreQual/Technical/Finance,.pdf,ALL DOCUMENTS AS PER DTCN,Executive Engineer,"Nera jarada Bunglow , Berhampur","4,000",0.0,Nil,Nil,No,Rural Water Supply and Sanitation||RWSS Circle Berhampur||RWSS Division Berhampur,SERWSSBAM- 09 / 2023-24,2023_RWSS_92935_2,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,AOC
2,2223245,M/s S.B. ENTERPRISES,29-Aug-2023 01:18 PM,Rejected-AOC,L2,12-Mar-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BILL OF QUANTITY,,,,,,,,,,,,,,,,,,,,,,AOC
3,2223283,SHREE GANESH ELECTRICAL AND CONSTRUCTION,29-Aug-2023 01:32 PM,Rejected-AOC,L3,12-Mar-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
4,2227242,United Electricals & Engineering Pvt. Ltd.,31-Aug-2023 03:56 PM,Accepted-AOC,L1,12-Mar-2026 02:31 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
