Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,2025_CERWI_120362_20,Online-SESNG-11 of 2025-26,PM to L044 Pithbhuin to Chhenupara,1.0,3216981.0,SUNIL KUMAR PATEL,INR,"3,750,319",1,3216471,BIKASH RANJAN PATTANAIK,12-Nov-2025 01:43 PM,Rejected-Technical,Rejected,24-Mar-2026 04:32 PM,24-Mar-2026,"INR 3,750,319",30.0,Hitesh Agarwal,24-Mar-2026 04:40 PM,8082.pdf (342.00 KB),Finance,05 Nos. of Successful Bidders,Hitesh Agarwal,13-Nov-2025 10:33 AM,finance_561536.pdf,BOQ Comparative Chart,Er. Hitesh Agarwal,Internal,,Hitesh Agarwal,24-Mar-2026 04:35 PM,finsummary_561536.pdf (332.52 KB),Er. Hitesh Agarwal,Internal,,Hitesh Agarwal,24-Mar-2026 04:32 PM,techsummary_561536.pdf (332.52 KB),AOC,03-Nov-2025 06:00 PM,12-Nov-2025 05:10 PM,03-Nov-2025 06:00 PM,12-Nov-2025 05:00 PM,NA ,NA ,03-Nov-2025 06:00 PM,12-Nov-2025 05:00 PM,"6,000",0.0,Nil,Nil,No,PM to L044 Pithbhuin to Chhenupara,PM to L044 Pithbhuin to Chhenupara,Please refer Tender documents. ,NA ,"44,49,000",Civil Works - Roads,NA ,Tender,90.0,30.0,Sundargarh,770020.0,NA ,NA ,NA ,O/o of the Superintending Engineer,No ,No,1.0,ICICI BANK,"Executive Engineer R.W. Division, Sundargarh","O/o of the Superintending Engineer R.W. Division, Sundargarh At/po-Sankara. Dist-Sundargarh. 770020",1.0,Fee/PreQual/Technical/Finance,.pdf,EMDPANGSTINCDMSRegistrationcodeworkexperiencesimilarnatureworkworkinhandmachineriesasperDTCN,CE RW I||RW-CIRCLE-SUNDARGARH||RW-Division-Sundargarh I,Online-SESNG-11 of 2025-26,2025_CERWI_120362_20,Yes,National Competitive Bid,Percentage,Works,1.0,No,No,Online,No,No,No,"44,490",Yes,percentage,1.0%,Nil,Nil,AOC
,,,,,,,,,2,3202045,MAHESH AGRAWAL,11-Nov-2025 07:45 PM,Rejected-Technical,Rejected,24-Mar-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,3214688,MD SIFAN NOOR,11-Nov-2025 10:45 PM,Rejected-Technical,Rejected,24-Mar-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,3213740,M/S KUMUDINI SAIDEO,12-Nov-2025 08:19 AM,Rejected-Technical,Rejected,24-Mar-2026 04:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,5,3216981,SUNIL KUMAR PATEL,12-Nov-2025 01:17 PM,Accepted-AOC,Accepted,24-Mar-2026 04:41 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
