Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
MD OLIC LTD,Internal,"FA-CUM-CAO DOWR, FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, REP. OF DIRECTOR GWD, EE (MP) OLIC",Sudarsan Sadangi,13-Oct-2025 05:20 PM,finsummary_530172.pdf (39756.17 KB),13-Oct-2025,"INR 141,001,352.19",180.0,Sudarsan Sadangi,13-Mar-2026 02:22 PM,OrderBalangir08.pdf (2841.00 KB),ORDER,Finance,Five nos of bidders have participated,Sudarsan Sadangi,08-Jul-2025 12:30 PM,,BOQ Comparative Chart,1,2854064,Arihant Electricals and Engineers,16-Mar-2025 01:45 PM,Rejected-Finance,Rejected by Tender Committee,13-Oct-2025 05:20 PM,Technical,Five nos of bidders have participated,Sudarsan Sadangi,18-Mar-2025 04:53 PM,,Orissa Lift Irrigation Corporation,2025_OLIC_110679_2,1329 DT-14.02.2025,"Installatin, Electrification, Energisation and Commissioning of Borewells in BALANGIR District Pkg-08 BID ID-77",1.0,2859267.0,M/s.GURUNANAK BORE WELLS,INR,"141,001,352.19",CE MECH DOWR,External,"FA AND CAO OLIC, ED (TECH) OLIC, ADDL. CHIEF ENGINEER RWSS, ADDL. DIRECTOR GWD, EE (ELECT.) OLIC, EE (MP) OLIC",Sudarsan Sadangi,03-Jul-2025 01:51 PM,07-Jul-2025 11:00 AM,techsummary_530172.pdf (12490.21 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,"TENDER COST, EMD, GST, PAN AND ALL OTHER DOCUMENTS AS PER DTCN","Installatin, Electrification, Energisation and Commissioning of Borewells in BALANGIR District Pkg-08 BID ID-77","Installatin, Electrification, Energisation and Commissioning of Borewells in BALANGIR District Pkg-08 BID ID-77",Please refer Tender Document DTCN ,NA ,"15,66,51,000",Civil Works - Lift Irrigation Schemes,NA ,Tender,730.0,180.0,BALANGIR,767001.0,NA ,NA ,NA ,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,No ,No,"15,67,000",Yes,fixed,,Nil,Nil,19-Feb-2025 10:00 AM,18-Mar-2025 11:00 AM,19-Feb-2025 10:00 AM,17-Mar-2025 05:00 PM,19-Feb-2025 10:00 AM ,03-Mar-2025 05:00 PM ,19-Feb-2025 10:00 AM,17-Mar-2025 05:00 PM,07-Jul-2025 11:00 AM,1.0,ICICI BANK,MD OLIC,OFFICE OF MD OLIC PLOT NO-N-17/2 NAYAPALLI BBSR,"11,800",0.0,Nil,Nil,Yes,Orissa Lift Irrigation Corporation,1329 DT-14.02.2025,2025_OLIC_110679_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,2,2853205,DINESH KUMAR AGRAWAL,14-Mar-2025 05:46 PM,Rejected-Finance,Accepted by Tender Committee but Lost the Lottery,13-Oct-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,2857167,M/s Ganesh Borewells,16-Mar-2025 07:08 PM,Rejected-Finance,Rejected by Tender Committee,13-Oct-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,4,2859267,M/s.GURUNANAK BORE WELLS,17-Mar-2025 04:05 PM,Accepted-AOC,L-1 Bidder,13-Mar-2026 02:22 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,5,2858872,"m s mahabir borewell and equipments, prop.padmalava mallick",17-Mar-2025 02:09 PM,Rejected-Finance,Rejected by Tender Committee,13-Oct-2025 05:20 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
