EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Tender Stage
"38,000",Yes,fixed,,Nil,Nil,Executive Engineer,"O/O EE RWD, Bonai",CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,ONLINE-EEBNI-06 of 2025-26,2026_CERWI_124855_5,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,20-Jan-2026 06:00 PM,29-Jan-2026 11:00 AM,20-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,20-Jan-2026 06:00 PM ,27-Jan-2026 05:00 PM ,20-Jan-2026 06:00 PM,28-Jan-2026 05:00 PM,1.0,ICICI BANK,"6,000",0.0,Nil,Nil,No,SR to Govindpur to SanGopinathpur in the Dist of Sundargarh for the year 2025-26,SR to Govindpur to SanGopinathpur in the Dist of Sundargarh for the year 2025-26,Please refer Tender documents. ,NA ,"37,42,524",Civil Works - Roads,NA ,Tender,90.0,30.0,Bonai,770038.0,NA ,NA ,NA ,"O/O EE RWD, Bonai",No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"TPC, EMD, GSTIN, PAN Card, RC, Affidavits, NRC and required documents as per DTCN",AOC,06-Mar-2026,"INR 3,181,520",30.0,Jajati Keshari Gadanayak,17-Mar-2026 10:14 AM,1052.pdf (1048.00 KB),Awarded,1,3369012,BHAVESH JAISWAL,28-Jan-2026 10:37 AM,Rejected-Technical,22.57 less,03-Feb-2026 05:44 PM,Executive Engineer,Internal,"DAO , Executive Engineer",Jajati Keshari Gadanayak,03-Feb-2026 05:44 PM,techsummary_576907.pdf (944.09 KB),Executive Engineer,Internal,Executive Engineer,Jajati Keshari Gadanayak,11-Feb-2026 06:04 PM,finsummary_576907.pdf (420.53 KB),CE RW I||RW-CIRCLE-SUNDARGARH||RW Division Bonai,2026_CERWI_124855_5,ONLINE-EEBNI-06 of 2025-26,SR to Govindpur to SanGopinathpur in the Dist of Sundargarh for the year 2025-26,1.0,3370221.0,SUSMITA ACHARYA,INR,"3,181,520",Finance,Admitted,Jajati Keshari Gadanayak,29-Jan-2026 03:09 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC,,,,,,,,2,3370564,BISWAPRAKASH SAHU,28-Jan-2026 03:37 PM,Rejected-Finance,By Lottery,11-Feb-2026 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,3,3370298,DILLIP KUMAR SWAIN,28-Jan-2026 02:12 PM,Rejected-Finance,By Lottery,11-Feb-2026 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,4,3370415,KESHAB CHANDRA PATRA,28-Jan-2026 02:44 PM,Rejected-Finance,By Lottery,11-Feb-2026 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,5,3370579,LAXMAN KUMAR BAGH,28-Jan-2026 03:50 PM,Rejected-Technical,16.00 less,03-Feb-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,6,3370335,PIRU CHARAN MURMU,28-Jan-2026 02:32 PM,Rejected-Finance,By Lottery,11-Feb-2026 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,7,3368777,SACHIN LUGUN,28-Jan-2026 04:52 PM,Rejected-Finance,By Lottery,11-Feb-2026 06:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,8,3369538,SUSHANTA KUMAR SUNA,28-Jan-2026 12:21 PM,Rejected-Technical,17.30 less,03-Feb-2026 05:44 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,9,3370221,SUSMITA ACHARYA,28-Jan-2026 01:55 PM,Accepted-AOC,Awarded,17-Mar-2026 10:14 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
