Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Document :.2,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Tender Stage
Finance,All three bidders are accepted.,Chinmaya Das,07-Mar-2026 12:25 PM,finance_565871.pdf,BOQ Comparative Chart,1.0,3272616.0,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,INR,"1,862,617",Municipal Bodies||Nimapara NAC,2025_ORULB_121580_2,NP-NAC-03/2025-26,"CONSTRUCTION OF CREMATORIUM SHED WITH PERIPHERY DEVLOPMENT AT NUHARKIRI NEAR SUB JAIL UNDER MSBY IN WARD NO-10, NIMAPARA NAC FOR 2025-26.","Sasmita Sahoo, Chairperson",Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC,Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara.",Chinmaya Das,07-Mar-2026 12:36 PM,finsummary_565871.pdf (712.63 KB),"Sasmita Sahoo, Chairperson",Internal,"E.O, Nimapara NAC, M.E, Nimapara NAC, Asst.Engineer, Nimapara NAC,Asst.Engineer, Nimapara Block, Asst.Engineer, PHD WATCO, Nimapara.",Chinmaya Das,07-Mar-2026 12:33 PM,techsummary_565871.pdf (712.63 KB),1,3275484,JYOTSHNARANI GURU,03-Dec-2025 04:30 PM,Rejected-Technical,Not submitted all documents. disqualified.,07-Mar-2026 12:33 PM,07-Mar-2026,"INR 1,862,617",90.0,Chinmaya Das,07-Mar-2026 12:45 PM,WOSL2.pdf (441.00 KB),SARASWATI ENGINEERING PROP. KAMALA KRISHNA RAO ACHARYA awarded as L1 bidder through Lucky draw.,AOC,"CONSTRUCTION OF CREMATORIUM SHED WITH PERIPHERY DEVLOPMENT AT NUHARKIRI NEAR SUB JAIL UNDER MSBY IN WARD NO-10, NIMAPARA NAC FOR 2025-26.","CONSTRUCTION OF CREMATORIUM SHED WITH PERIPHERY DEVLOPMENT AT NUHARKIRI NEAR SUB JAIL UNDER MSBY IN WARD NO-10, NIMAPARA NAC FOR 2025-26.",Please refer Tender documents. ,NA ,"18,62,617",Civil Works - Others,NA ,Tender,120.0,90.0,NAC NIMAPARA,752106.0,NA ,NA ,NA ,OFFICE OF THE NAC NIMAPARA,No ,No,22-Nov-2025 09:00 AM,04-Dec-2025 11:00 AM,22-Nov-2025 10:00 AM,03-Dec-2025 05:00 PM,NA ,NA ,22-Nov-2025 10:00 AM,03-Dec-2025 05:00 PM,1.0,ICICI BANK,Municipal Bodies||Nimapara NAC,NP-NAC-03/2025-26,2025_ORULB_121580_2,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"18,626",Yes,fixed,,Nil,Nil,"EXECUTIVE OFFICER, NAC NIMAPARA","AT/PO-NIMAPARA,DIST-PURI,752106","6,000",0.0,Nil,Nil,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"GST CLEARANCE,PAN,REG.CERT,VALID LABOUR LICENSE,AFFIDAVIT,BID ACKNOWLEDGE,EXP IF ANY,ETC AS PER DTCN",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3272616,SARASWATI ENGINEERING PROP.KAMALA KRISHNA RAO ACHARYA,03-Dec-2025 02:39 PM,Accepted-AOC,Awarded as L1 bidder through Lucky draw.,07-Mar-2026 12:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3267423,SIBENDRA KANDI,30-Nov-2025 08:59 AM,Rejected-AOC,Awarded as L2 bidder through Lucky draw.,07-Mar-2026 12:45 PM,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
