Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
Development of Sishu Udyan in Ward No-17,Development of Sishu Udyan in Ward No-17,Please refer Tender documents. ,NA ,"8,13,009",Civil Works - Others,NA ,Tender,90.0,60.0,Balasore Municipality,756003.0,NA ,NA ,NA ,Balasore Municipality,No ,No,Municipal Bodies||Balasore Municipality,BM_08_2025_26,2025_ORULB_123860_6,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical/Finance,.pdf,DTCN,"4,000",0.0,Nil,Nil,No,1.0,ICICI BANK,"8,130",Yes,percentage,1.0%,Nil,Nil,"Executive Officer, Balasore Municipality","Executive Officer, Balasore Municipality",26-Dec-2025 05:00 PM,08-Jan-2026 11:00 AM,26-Dec-2025 05:00 PM,07-Jan-2026 05:00 PM,NA ,NA ,26-Dec-2025 05:00 PM,07-Jan-2026 05:00 PM,AOC,EO ME CP AE AEE,Internal,,Pranabananda Sahu,18-Mar-2026 07:05 PM,finsummary_573457.pdf (918.41 KB),Municipal Bodies||Balasore Municipality,2025_ORULB_123860_6,BM_08_2025_26,Development of Sishu Udyan in Ward No-17,1.0,3345881.0,MONALISHA ENTERPRISE,INR,"691,138.78",Finance,Tender opened successfully,Pradeep Kumar Nayak,08-Jan-2026 02:04 PM,,BOQ Comparative Chart,1,3347027,Ananta Nayak,06-Jan-2026 06:55 PM,Rejected-Technical,L4,18-Mar-2026 07:02 PM,18-Mar-2026,"INR 691,138.78",60.0,Pranabananda Sahu,18-Mar-2026 07:06 PM,WO0806.pdf (858.00 KB),EO ME CP AE AEE,Internal,,Pranabananda Sahu,18-Mar-2026 07:02 PM,techsummary_573457.pdf (918.41 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,BOQ,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,3346964,JITENDRA PARMANIK,06-Jan-2026 06:05 PM,Rejected-Technical,L3,18-Mar-2026 07:02 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,3,3345881,MONALISHA ENTERPRISE,05-Jan-2026 07:00 PM,Accepted-AOC,WO,18-Mar-2026 07:06 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,4,3347139,SRI BASANTA KUMAR HEMBRAM,06-Jan-2026 09:46 PM,Rejected-Technical,L2,18-Mar-2026 07:02 PM,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,5,3347618,SUKANTA PATRA,07-Jan-2026 02:05 PM,Rejected-Finance,L1,18-Mar-2026 07:05 PM,,,,,,,,,,,,,AOC
