S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,ICICI BANK,CE RW I||RWCIRCLE-SAMBALPUR,ROAD TENDER ONLINE RWCSBP-19/2025-26,2025_CERWI_121903_29,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR","CHIEF CONSTRUCTION ENGINEER, R.W.CIRCLE, SAMBALPUR","10,000",0.0,Nil,Nil,No,Improvement to Rampali-Adas under MMSY Imp. to existing RD Road in the District of Deogarh for the year 2025-26.,Improvement to Rampali-Adas under MMSY Imp. to existing RD Road in the District of Deogarh for the year 2025-26.,Please refer Tender documents. ,NA ,"3,96,36,373",Civil Works - Roads,NA ,Tender,90.0,270.0,Deogarh,768108.0,NA ,NA ,NA ,"RURAL WORKS CIRCLE , SAMBALPUR",No ,No,1.0,Fee/PreQual/Technical,.pdf,GSTIN RC PAN TNDER COST EMD AFFIDAVIT AND OTHER DOCUMENTS AS PER DTCN,"3,96,364",Yes,percentage,1.0%,Nil,Nil,27-Nov-2025 11:00 AM,10-Dec-2025 11:00 AM,27-Nov-2025 11:00 AM,09-Dec-2025 05:00 PM,27-Nov-2025 11:00 AM ,06-Dec-2025 05:00 PM ,27-Nov-2025 11:00 AM,09-Dec-2025 05:00 PM,05-Jan-2026 11:00 AM,AOC,Sujit Behera,Internal,,Sujit Behera,21-Jan-2026 10:26 AM,finsummary_567400.pdf (26.18 KB),Technical,3 NOS BIDDER,Sujit Behera,11-Dec-2025 12:55 PM,technical_567400.pdf,Sujit Behera,Internal,,Sujit Behera,02-Jan-2026 12:58 PM,05-Jan-2026 11:00 AM,techsummary_567400.pdf (613.92 KB),Finance,3 NOS BIDDER,Sujit Behera,05-Jan-2026 03:07 PM,finance_567400.pdf,BOQ Comparative Chart,1.0,3290618.0,M/S PANI CONSTRUCTIONS,INR,"33,694,880",CE RW I||RWCIRCLE-SAMBALPUR,2025_CERWI_121903_29,ROAD TENDER ONLINE RWCSBP-19/2025-26,Improvement to Rampali-Adas under MMSY Imp. to existing RD Road in the District of Deogarh for the year 2025-26.,1,3290129,JYOTI MEHER,09-Dec-2025 01:41 PM,Rejected-Finance,NOT QUALIFIED IN LOTTERY SYSTEM,21-Jan-2026 10:26 AM,02-Mar-2026,"INR 33,694,880",270.0,Sujit Behera,05-Mar-2026 12:15 PM,TECH.pdf (26.00 KB),AOC,AOC
2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BILL OF QUANTITIES,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3290618,M/S PANI CONSTRUCTIONS,08-Dec-2025 10:00 PM,Accepted-AOC,AOC,05-Mar-2026 12:17 PM,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3290142,NANDA KISHOR MAHAPATRA,09-Dec-2025 12:49 PM,Rejected-Finance,NOT QUALIFIED IN LOTTERY SYSTEM,21-Jan-2026 10:26 AM,,,,,,,,AOC
