EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage
"15,408",Yes,percentage,1.0%,Nil,Nil,"6,000",Nil,Nil,No,BDO BANGOMUNDA,AT/PO BANGOMUNDA PS BANGOMUNDA DIST BALANGIR PIN 767040,Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balangir||BANGOMUNDA Block,01/02/2025-26/BGM,2025_PRBBG_121309_1,Yes,Open Tender,Percentage,Works,1.0,No,No,Online,No,No,No,"Construction of Additional Classroom at Chindaguda Govt. PS, Chandotara GP under Bangomunda Block in BALANGIR District.","Construction of Additional Classroom at Chindaguda Govt. PS, Chandotara GP under Bangomunda Block in BALANGIR District.",Please refer Tender documents. ,NA ,"15,40,813",Civil Works - Buildings,NA ,Tender,90.0,180.0,CHINDAGUDA,767035.0,NA ,NA ,NA ,PANCHAYAT SAMITI OFFICE BANGOMUNDA,No ,No,1.0,Fee/PreQual/Technical/Finance,.pdf,"Tender Papar Cost, EMD, Registration Certificate, GST, PAN, Affidavit",1.0,ICICI BANK,17-Nov-2025 10:00 AM,08-Dec-2025 11:00 AM,17-Nov-2025 10:00 AM,06-Dec-2025 05:00 PM,17-Nov-2025 10:00 AM ,06-Dec-2025 05:00 PM ,17-Nov-2025 10:00 AM,06-Dec-2025 05:00 PM,AOC,BDO,Internal,AEE SO JE CP DEV DA,SUSANTA KUMAR PANI,18-Mar-2026 01:46 PM,finsummary_564782.pdf (267.93 KB),Panchayati Raj and Drinking Water Department Odisha||Zilla Parisad Balangir||BANGOMUNDA Block,2025_PRBBG_121309_1,01/02/2025-26/BGM,"Construction of Additional Classroom at Chindaguda Govt. PS, Chandotara GP under Bangomunda Block in BALANGIR District.",1.0,3279706.0,HARE KRUSHNASABAR,INR,"1,309,848.62",Finance,Work Order Copy,SUSANTA KUMAR PANI,18-Mar-2026 01:32 PM,finance_564782.pdf,BOQ Comparative Chart,18-Mar-2026,"INR 1,309,848.62",180.0,SUSANTA KUMAR PANI,19-Mar-2026 08:32 PM,ACRChindaguda.pdf (268.00 KB),Work order Copy,1,3282908,ABHISHEK SARAF,06-Dec-2025 10:46 AM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,BDO,Internal,AEE JE SO DEV-DA CP,SUSANTA KUMAR PANI,18-Mar-2026 01:37 PM,techsummary_564782.pdf (267.93 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Other Documents as per DTCN,2.0,ICICI NEFT/RTGS,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3284508,AGRAWAL STORES,06-Dec-2025 03:55 PM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,Bill of Quantity,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3279706,HARE KRUSHNASABAR,04-Dec-2025 06:37 PM,Accepted-AOC,Winner in Lottery,19-Mar-2026 08:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3262298,MAMATA KUMBHAR,05-Dec-2025 05:13 PM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3256353,MAMITA MEHER,04-Dec-2025 11:28 AM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3279666,NARENDRA PANIKA,05-Dec-2025 09:31 PM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3262703,PAPI SUNA,03-Dec-2025 11:57 AM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,3255038,SHREE SHREE CONSTRUCTION,03-Dec-2025 10:00 AM,Rejected-AOC,Accepted,19-Mar-2026 08:32 PM,,,,,,,AOC
