Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,VAT Charges in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage
Selection and appointment of Level-II contractor for Transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) PEG BETNOTI to Retail Centers (FPS) for MORODA BLOCK in Mayurbhanj district,Selection and appointment of Level-II contractor for Transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) PEG BETNOTI to Retail Centers (FPS) for MORODA BLOCK in Mayurbhanj district,REFER TO TENDER DOCUMENT. ,NA ,"46,68,810",Handling and Transportation,NA ,Tender,180.0,630.0,MORADA BLOCK,757020.0,"O/O-Chief CSO-cum-DM, OSCSC, Mayurbhanj, Baripada ","O/O-Chief CSO-cum-DM, OSCSC, Mayurbhanj, Baripada ",25-Jul-2025 04:00 PM ,"O/O- ADM(Gen), Mayurbhanj, Baripada",No ,No,"2,33,441",No,fixed,,Nil,Nil,24-Jul-2025 11:00 AM,19-Aug-2025 11:00 AM,24-Jul-2025 11:00 AM,18-Aug-2025 05:30 PM,24-Jul-2025 11:00 AM ,25-Jul-2025 03:00 PM ,24-Jul-2025 11:00 AM,18-Aug-2025 05:30 PM,19-Sep-2025 11:30 AM,1.0,ICICI BANK,"District Manager, OSCSC Ltd., Mayurbhanj","District Manager, OSCSC Ltd., Mayurbhanj, BARIPADA",1.0,Fee/PreQual/Technical,.pdf,NIT,"5,900",0.0,Nil,Nil,No,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Mayurbhanj,2022 - 16.07.2025 - Level-II for MORODA BLOCK,2025_OSCSC_115999_1,Yes,Open Tender,Percentage,Services,2.0,No,No,Online,No,No,No,AOC,Odisha State Civil Supplies Corp. Ltd.||CSO cum DM Mayurbhanj,2025_OSCSC_115999_1,2022 - 16.07.2025 - Level-II for MORODA BLOCK,Selection and appointment of Level-II contractor for Transportation of Custom Milled Rice (CMR) from Rice Receiving Centre (RRC) PEG BETNOTI to Retail Centers (FPS) for MORODA BLOCK in Mayurbhanj district,Technical,All admitted for technical bid evaluation.,Pradeep Panda,17-Sep-2025 04:04 PM,,"COLLECTOR, MAYURBHANJ",External,"ADM, RTO, DLO, DSWO, CCSO",Pradeep Panda,29-Mar-2026 11:10 PM,finsummary_547132.pdf (198.17 KB),1.0,3024595.0,BIRANCHI NARAYAN PRADHAN,INR,53.02,1,3024595,BIRANCHI NARAYAN PRADHAN,17-Aug-2025 08:54 PM,Accepted-AOC,allowed,29-Mar-2026 11:50 PM,29-Mar-2026,INR 53.02,630.0,Pradeep Panda,29-Mar-2026 11:50 PM,0Proceding697170326L25BLOCK.pdf (198.00 KB),Biranchi narayan Pradhan has been hear by appointed as Level-II Transport Contractor at the rate of Rs.53.02 per Quintal for Moroda Block for transportation of food grain from RRC to FPS points,"Collector, Mayurbhanj",External,"DWO, MAYURBHANJ, DLO, MAYURBHANJ, RTO, MAYURBHAJ, DSWO, MAYURBHANJ, CHIEF CSO, MAYURBHANJ",SUVENDU KUMAR ROUT,17-Sep-2025 07:55 PM,19-Sep-2025 11:30 AM,techsummary_547132.pdf (1126.06 KB),Finance,allowed,Pradeep Panda,25-Mar-2026 10:27 PM,,BOQ Comparative Chart,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,.pdf,DTCN,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2,3035559,CHITTARANJAN SAHOO,16-Aug-2025 02:59 PM,Rejected-Technical,Rejected,17-Sep-2025 07:55 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,3,3028259,NAYAN KUMAR DAS,17-Aug-2025 08:14 PM,Rejected-Finance,L2,29-Mar-2026 11:10 PM,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,4,3025048,RANJIT KUMAR MOHANTY,17-Aug-2025 01:44 PM,Rejected-Finance,L3,29-Mar-2026 11:10 PM,,,,,,,,,,,,,,,,,,,,,AOC
